25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.214163 s, 490 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.364207 s, 288 MB/s
2015-08-17 07:38:31.216166
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.289779 s, 362 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.308715 s, 340 MB/s
2015-08-17 07:38:33.943237
w, s, s, 4096, 1, 352.557320
w, s, r, 4096, 1, 344.763618
r, s, s, 4096, 1, 292.544325
r, s, r, 4096, 1, 33.095903
w, s, s, 4096, 1, 312.573435
w, s, r, 4096, 1, 322.363669
r, s, s, 4096, 1, 296.008343
r, s, r, 4096, 1, 32.510303
w, s, s, 1048576, 1, 324.407585
w, s, r, 1048576, 1, 347.839311
r, s, s, 1048576, 1, 265.698445
r, s, r, 1048576, 1, 257.076792
w, s, s, 1048576, 1, 345.537764
w, s, r, 1048576, 1, 338.508083
r, s, s, 1048576, 1, 268.542920
r, s, r, 1048576, 1, 253.771750
w, s, s, 4096, 1, 46.932284
w, s, r, 4096, 1, 47.480724
r, s, s, 4096, 1, 46.348533
r, s, r, 4096, 1, 22.737355
w, s, s, 4096, 1, 47.318256
w, s, r, 4096, 1, 48.223211
r, s, s, 4096, 1, 47.868001
r, s, r, 4096, 1, 22.883295
w, s, s, 1048576, 1, 321.433949
w, s, r, 1048576, 1, 336.299943
r, s, s, 1048576, 1, 325.379734
r, s, r, 1048576, 1, 329.347895
w, s, s, 1048576, 1, 324.516156
w, s, r, 1048576, 1, 324.648977
r, s, s, 1048576, 1, 321.662116
r, s, r, 1048576, 1, 328.786540
r, a, s, 4096, 1, 288.377629
r, a, r, 4096, 1, 32.968949
r, a, s, 4096, 1, 296.847730
r, a, r, 4096, 1, 32.824629
r, a, s, 4096, 15, 288.592199
r, a, r, 4096, 15, 34.661430
r, a, s, 4096, 15, 384.353078
r, a, r, 4096, 15, 38.283487
r, a, s, 4096, 31, 391.264020
r, a, r, 4096, 31, 38.084551
r, a, s, 4096, 31, 374.891403
r, a, r, 4096, 31, 38.213821
r, a, s, 4096, 62, 355.860578
r, a, r, 4096, 62, 38.124721
r, a, s, 4096, 62, 409.562774
r, a, r, 4096, 62, 37.923759
r, a, s, 1048576, 1, 320.736137
r, a, r, 1048576, 1, 321.632459
r, a, s, 1048576, 1, 410.284485
r, a, r, 1048576, 1, 308.558063
r, a, s, 1048576, 15, 418.476837
r, a, r, 1048576, 15, 305.667083
r, a, s, 1048576, 15, 418.677210
r, a, r, 1048576, 15, 302.996656
r, a, s, 1048576, 31, 425.226614
r, a, r, 1048576, 31, 303.647874
r, a, s, 1048576, 31, 422.913406
r, a, r, 1048576, 31, 305.125391
r, a, s, 1048576, 62, 419.448910
r, a, r, 1048576, 62, 300.566328
r, a, s, 1048576, 62, 422.207405
r, a, r, 1048576, 62, 305.054812
r, a, s, 4096, 1, 59.260648
r, a, r, 4096, 1, 37.639107
r, a, s, 4096, 1, 59.326752
r, a, r, 4096, 1, 37.863976
r, a, s, 4096, 15, 222.732400
r, a, r, 4096, 15, 38.185514
r, a, s, 4096, 15, 220.109007
r, a, r, 4096, 15, 37.481143
r, a, s, 4096, 31, 272.895796
r, a, r, 4096, 31, 37.638042
r, a, s, 4096, 31, 275.314904
r, a, r, 4096, 31, 37.742935
r, a, s, 4096, 62, 327.178205
r, a, r, 4096, 62, 37.617881
r, a, s, 4096, 62, 320.055449
r, a, r, 4096, 62, 37.753314
r, a, s, 1048576, 1, 392.061954
r, a, r, 1048576, 1, 308.608011
r, a, s, 1048576, 1, 389.079592
r, a, r, 1048576, 1, 312.779772
r, a, s, 1048576, 15, 467.794324
r, a, r, 1048576, 15, 304.979021
r, a, s, 1048576, 15, 467.439487
r, a, r, 1048576, 15, 304.997492
r, a, s, 1048576, 31, 429.993737
r, a, r, 1048576, 31, 313.244265
r, a, s, 1048576, 31, 434.869242
r, a, r, 1048576, 31, 304.164885
r, a, s, 1048576, 62, 439.364072
r, a, r, 1048576, 62, 306.647797
r, a, s, 1048576, 62, 445.165485
r, a, r, 1048576, 62, 307.641244
