25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.21178 s, 495 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.421937 s, 249 MB/s
2015-08-15 17:46:21.544991
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.256473 s, 409 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.309397 s, 339 MB/s
2015-08-15 17:46:24.272406
w, s, s, 4096, 1, 341.421721
w, s, r, 4096, 1, 334.607175
r, s, s, 4096, 1, 288.630634
r, s, r, 4096, 1, 33.381711
w, s, s, 4096, 1, 338.425484
w, s, r, 4096, 1, 297.707645
r, s, s, 4096, 1, 288.603530
r, s, r, 4096, 1, 33.639757
w, s, s, 1048576, 1, 325.667701
w, s, r, 1048576, 1, 352.436630
r, s, s, 1048576, 1, 285.380586
r, s, r, 1048576, 1, 270.942331
w, s, s, 1048576, 1, 352.551587
w, s, r, 1048576, 1, 341.335192
r, s, s, 1048576, 1, 287.680901
r, s, r, 1048576, 1, 280.213683
w, s, s, 4096, 1, 47.064905
w, s, r, 4096, 1, 48.838677
r, s, s, 4096, 1, 48.273044
r, s, r, 4096, 1, 23.101798
w, s, s, 4096, 1, 48.090978
w, s, r, 4096, 1, 48.106273
r, s, s, 4096, 1, 47.396243
r, s, r, 4096, 1, 22.857217
w, s, s, 1048576, 1, 327.920812
w, s, r, 1048576, 1, 320.144583
r, s, s, 1048576, 1, 321.976216
r, s, r, 1048576, 1, 320.388480
w, s, s, 1048576, 1, 323.123001
w, s, r, 1048576, 1, 325.050214
r, s, s, 1048576, 1, 317.280428
r, s, r, 1048576, 1, 326.688608
r, a, s, 4096, 1, 287.712508
r, a, r, 4096, 1, 33.343769
r, a, s, 4096, 1, 291.406855
r, a, r, 4096, 1, 33.440624
r, a, s, 4096, 15, 290.966832
r, a, r, 4096, 15, 33.363779
r, a, s, 4096, 15, 355.046504
r, a, r, 4096, 15, 38.473087
r, a, s, 4096, 31, 353.571243
r, a, r, 4096, 31, 38.627857
r, a, s, 4096, 31, 396.697161
r, a, r, 4096, 31, 38.503588
r, a, s, 4096, 62, 331.748772
r, a, r, 4096, 62, 38.688909
r, a, s, 4096, 62, 388.621920
r, a, r, 4096, 62, 38.748350
r, a, s, 1048576, 1, 353.216708
r, a, r, 1048576, 1, 314.024761
r, a, s, 1048576, 1, 354.155894
r, a, r, 1048576, 1, 315.472962
r, a, s, 1048576, 15, 395.619805
r, a, r, 1048576, 15, 310.676738
r, a, s, 1048576, 15, 388.929500
r, a, r, 1048576, 15, 311.240280
r, a, s, 1048576, 31, 358.318652
r, a, r, 1048576, 31, 311.649628
r, a, s, 1048576, 31, 354.080215
r, a, r, 1048576, 31, 311.009844
r, a, s, 1048576, 62, 404.623330
r, a, r, 1048576, 62, 312.520511
r, a, s, 1048576, 62, 384.200003
r, a, r, 1048576, 62, 309.685103
r, a, s, 4096, 1, 60.716052
r, a, r, 4096, 1, 38.023144
r, a, s, 4096, 1, 63.046751
r, a, r, 4096, 1, 38.433688
r, a, s, 4096, 15, 223.917749
r, a, r, 4096, 15, 38.363030
r, a, s, 4096, 15, 187.310340
r, a, r, 4096, 15, 38.228795
r, a, s, 4096, 31, 239.763118
r, a, r, 4096, 31, 38.367403
r, a, s, 4096, 31, 219.429042
r, a, r, 4096, 31, 38.463205
r, a, s, 4096, 62, 313.857731
r, a, r, 4096, 62, 38.094257
r, a, s, 4096, 62, 319.863474
r, a, r, 4096, 62, 38.244594
r, a, s, 1048576, 1, 393.568735
r, a, r, 1048576, 1, 314.291173
r, a, s, 1048576, 1, 389.150404
r, a, r, 1048576, 1, 307.365209
r, a, s, 1048576, 15, 466.625916
r, a, r, 1048576, 15, 311.288886
r, a, s, 1048576, 15, 466.153614
r, a, r, 1048576, 15, 310.060827
r, a, s, 1048576, 31, 434.315685
r, a, r, 1048576, 31, 308.988442
r, a, s, 1048576, 31, 432.122581
r, a, r, 1048576, 31, 309.660171
r, a, s, 1048576, 62, 441.965969
r, a, r, 1048576, 62, 315.417166
r, a, s, 1048576, 62, 457.631205
r, a, r, 1048576, 62, 312.256730
