25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.215432 s, 487 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.414793 s, 253 MB/s
2015-08-13 03:42:51.882433
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.298715 s, 351 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.303839 s, 345 MB/s
2015-08-13 03:42:54.610294
w, s, s, 4096, 1, 323.563015
w, s, r, 4096, 1, 319.439844
r, s, s, 4096, 1, 290.841595
r, s, r, 4096, 1, 33.243180
w, s, s, 4096, 1, 314.946799
w, s, r, 4096, 1, 323.433007
r, s, s, 4096, 1, 293.044586
r, s, r, 4096, 1, 33.209729
w, s, s, 1048576, 1, 323.358386
w, s, r, 1048576, 1, 340.339004
r, s, s, 1048576, 1, 282.041023
r, s, r, 1048576, 1, 277.076986
w, s, s, 1048576, 1, 355.584255
w, s, r, 1048576, 1, 341.250460
r, s, s, 1048576, 1, 291.540557
r, s, r, 1048576, 1, 272.947513
w, s, s, 4096, 1, 47.619715
w, s, r, 4096, 1, 48.841506
r, s, s, 4096, 1, 47.930054
r, s, r, 4096, 1, 23.059434
w, s, s, 4096, 1, 48.636630
w, s, r, 4096, 1, 49.266176
r, s, s, 4096, 1, 47.389028
r, s, r, 4096, 1, 23.056715
w, s, s, 1048576, 1, 319.487080
w, s, r, 1048576, 1, 324.311073
r, s, s, 1048576, 1, 323.338318
r, s, r, 1048576, 1, 328.843716
w, s, s, 1048576, 1, 322.799064
w, s, r, 1048576, 1, 322.580915
r, s, s, 1048576, 1, 340.713388
r, s, r, 1048576, 1, 329.749471
r, a, s, 4096, 1, 300.351934
r, a, r, 4096, 1, 33.217364
r, a, s, 4096, 1, 294.943669
r, a, r, 4096, 1, 33.106858
r, a, s, 4096, 15, 291.088038
r, a, r, 4096, 15, 33.342761
r, a, s, 4096, 15, 285.383684
r, a, r, 4096, 15, 37.862224
r, a, s, 4096, 31, 366.878514
r, a, r, 4096, 31, 38.080720
r, a, s, 4096, 31, 379.924698
r, a, r, 4096, 31, 38.061510
r, a, s, 4096, 62, 404.342982
r, a, r, 4096, 62, 37.974845
r, a, s, 4096, 62, 388.231171
r, a, r, 4096, 62, 37.756588
r, a, s, 1048576, 1, 366.795349
r, a, r, 1048576, 1, 309.489740
r, a, s, 1048576, 1, 380.941173
r, a, r, 1048576, 1, 308.100331
r, a, s, 1048576, 15, 387.748192
r, a, r, 1048576, 15, 306.519843
r, a, s, 1048576, 15, 405.424461
r, a, r, 1048576, 15, 305.603734
r, a, s, 1048576, 31, 393.074943
r, a, r, 1048576, 31, 304.901857
r, a, s, 1048576, 31, 406.851176
r, a, r, 1048576, 31, 307.223548
r, a, s, 1048576, 62, 403.710919
r, a, r, 1048576, 62, 306.579868
r, a, s, 1048576, 62, 403.698138
r, a, r, 1048576, 62, 307.926294
r, a, s, 4096, 1, 60.826517
r, a, r, 4096, 1, 37.748001
r, a, s, 4096, 1, 61.316730
r, a, r, 4096, 1, 37.788839
r, a, s, 4096, 15, 210.683258
r, a, r, 4096, 15, 37.834230
r, a, s, 4096, 15, 192.760496
r, a, r, 4096, 15, 37.596307
r, a, s, 4096, 31, 260.496556
r, a, r, 4096, 31, 38.304983
r, a, s, 4096, 31, 220.694034
r, a, r, 4096, 31, 38.123229
r, a, s, 4096, 62, 311.531685
r, a, r, 4096, 62, 37.887826
r, a, s, 4096, 62, 313.093928
r, a, r, 4096, 62, 38.005700
r, a, s, 1048576, 1, 395.066914
r, a, r, 1048576, 1, 309.941407
r, a, s, 1048576, 1, 396.473592
r, a, r, 1048576, 1, 310.146028
r, a, s, 1048576, 15, 465.222970
r, a, r, 1048576, 15, 307.775062
r, a, s, 1048576, 15, 464.935682
r, a, r, 1048576, 15, 306.229041
r, a, s, 1048576, 31, 437.246895
r, a, r, 1048576, 31, 307.143843
r, a, s, 1048576, 31, 438.503565
r, a, r, 1048576, 31, 308.256198
r, a, s, 1048576, 62, 439.317420
r, a, r, 1048576, 62, 305.370457
r, a, s, 1048576, 62, 439.779423
r, a, r, 1048576, 62, 306.611415
