25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.216613 s, 484 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.401208 s, 261 MB/s
2015-08-13 03:42:51.882439
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.334469 s, 314 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.304552 s, 344 MB/s
2015-08-13 03:42:54.610328
w, s, s, 4096, 1, 342.450925
w, s, r, 4096, 1, 337.007369
r, s, s, 4096, 1, 292.348749
r, s, r, 4096, 1, 33.332458
w, s, s, 4096, 1, 317.008464
w, s, r, 4096, 1, 335.920488
r, s, s, 4096, 1, 275.805763
r, s, r, 4096, 1, 31.739127
w, s, s, 1048576, 1, 340.482962
w, s, r, 1048576, 1, 349.697901
r, s, s, 1048576, 1, 267.276698
r, s, r, 1048576, 1, 254.318724
w, s, s, 1048576, 1, 352.356680
w, s, r, 1048576, 1, 352.522047
r, s, s, 1048576, 1, 263.887222
r, s, r, 1048576, 1, 253.435046
w, s, s, 4096, 1, 47.175467
w, s, r, 4096, 1, 48.018951
r, s, s, 4096, 1, 47.138901
r, s, r, 4096, 1, 23.144218
w, s, s, 4096, 1, 48.468385
w, s, r, 4096, 1, 48.202966
r, s, s, 4096, 1, 48.095506
r, s, r, 4096, 1, 23.084675
w, s, s, 1048576, 1, 322.946771
w, s, r, 1048576, 1, 321.360459
r, s, s, 1048576, 1, 326.467240
r, s, r, 1048576, 1, 325.066575
w, s, s, 1048576, 1, 326.198616
w, s, r, 1048576, 1, 325.616909
r, s, s, 1048576, 1, 341.851205
r, s, r, 1048576, 1, 327.042701
r, a, s, 4096, 1, 291.911313
r, a, r, 4096, 1, 32.870710
r, a, s, 4096, 1, 293.638136
r, a, r, 4096, 1, 33.062520
r, a, s, 4096, 15, 289.508905
r, a, r, 4096, 15, 33.336686
r, a, s, 4096, 15, 293.266126
r, a, r, 4096, 15, 37.846707
r, a, s, 4096, 31, 353.759284
r, a, r, 4096, 31, 37.813192
r, a, s, 4096, 31, 405.700651
r, a, r, 4096, 31, 38.050483
r, a, s, 4096, 62, 393.092902
r, a, r, 4096, 62, 37.990618
r, a, s, 4096, 62, 395.057208
r, a, r, 4096, 62, 37.739994
r, a, s, 1048576, 1, 362.809994
r, a, r, 1048576, 1, 307.851336
r, a, s, 1048576, 1, 390.419209
r, a, r, 1048576, 1, 308.344489
r, a, s, 1048576, 15, 407.209674
r, a, r, 1048576, 15, 307.087549
r, a, s, 1048576, 15, 416.479427
r, a, r, 1048576, 15, 306.702528
r, a, s, 1048576, 31, 389.632939
r, a, r, 1048576, 31, 302.413037
r, a, s, 1048576, 31, 408.909252
r, a, r, 1048576, 31, 303.730602
r, a, s, 1048576, 62, 412.250719
r, a, r, 1048576, 62, 305.946299
r, a, s, 1048576, 62, 419.982568
r, a, r, 1048576, 62, 308.201901
r, a, s, 4096, 1, 60.827439
r, a, r, 4096, 1, 37.921692
r, a, s, 4096, 1, 58.227721
r, a, r, 4096, 1, 38.016854
r, a, s, 4096, 15, 212.823516
r, a, r, 4096, 15, 37.956278
r, a, s, 4096, 15, 204.957078
r, a, r, 4096, 15, 37.480197
r, a, s, 4096, 31, 278.115634
r, a, r, 4096, 31, 37.992212
r, a, s, 4096, 31, 240.946144
r, a, r, 4096, 31, 37.929304
r, a, s, 4096, 62, 320.842992
r, a, r, 4096, 62, 38.326436
r, a, s, 4096, 62, 329.185701
r, a, r, 4096, 62, 37.983211
r, a, s, 1048576, 1, 393.461837
r, a, r, 1048576, 1, 308.132802
r, a, s, 1048576, 1, 394.350353
r, a, r, 1048576, 1, 307.910569
r, a, s, 1048576, 15, 465.735612
r, a, r, 1048576, 15, 305.414109
r, a, s, 1048576, 15, 463.943061
r, a, r, 1048576, 15, 306.863922
r, a, s, 1048576, 31, 437.032254
r, a, r, 1048576, 31, 305.397848
r, a, s, 1048576, 31, 434.020305
r, a, r, 1048576, 31, 309.490437
r, a, s, 1048576, 62, 439.722332
r, a, r, 1048576, 62, 306.019723
r, a, s, 1048576, 62, 440.711628
r, a, r, 1048576, 62, 305.314412
