25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.215846 s, 486 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.340006 s, 308 MB/s
2015-08-15 22:37:09.768455
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.258452 s, 406 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.312947 s, 335 MB/s
2015-08-15 22:37:12.448069
w, s, s, 4096, 1, 308.967464
w, s, r, 4096, 1, 330.910968
r, s, s, 4096, 1, 380.829674
r, s, r, 4096, 1, 38.565737
w, s, s, 4096, 1, 336.492893
w, s, r, 4096, 1, 342.692358
r, s, s, 4096, 1, 338.720865
r, s, r, 4096, 1, 38.551230
w, s, s, 1048576, 1, 347.582306
w, s, r, 1048576, 1, 349.606012
r, s, s, 1048576, 1, 390.226894
r, s, r, 1048576, 1, 318.232452
w, s, s, 1048576, 1, 364.576226
w, s, r, 1048576, 1, 367.238302
r, s, s, 1048576, 1, 358.278376
r, s, r, 1048576, 1, 316.900079
w, s, s, 4096, 1, 53.125868
w, s, r, 4096, 1, 55.182816
r, s, s, 4096, 1, 56.546548
r, s, r, 4096, 1, 26.536251
w, s, s, 4096, 1, 54.821595
w, s, r, 4096, 1, 55.518571
r, s, s, 4096, 1, 56.779267
r, s, r, 4096, 1, 26.263378
w, s, s, 1048576, 1, 374.700529
w, s, r, 1048576, 1, 370.795286
r, s, s, 1048576, 1, 370.757969
r, s, r, 1048576, 1, 370.501413
w, s, s, 1048576, 1, 373.221478
w, s, r, 1048576, 1, 365.885887
r, s, s, 1048576, 1, 362.929926
r, s, r, 1048576, 1, 365.580492
r, a, s, 4096, 1, 363.174323
r, a, r, 4096, 1, 38.312965
r, a, s, 4096, 1, 361.660550
r, a, r, 4096, 1, 38.809337
r, a, s, 4096, 15, 414.772218
r, a, r, 4096, 15, 38.858785
r, a, s, 4096, 15, 355.702029
r, a, r, 4096, 15, 38.452163
r, a, s, 4096, 31, 384.354552
r, a, r, 4096, 31, 38.439361
r, a, s, 4096, 31, 371.906175
r, a, r, 4096, 31, 38.489176
r, a, s, 4096, 62, 384.055627
r, a, r, 4096, 62, 38.580857
r, a, s, 4096, 62, 359.164121
r, a, r, 4096, 62, 38.595531
r, a, s, 1048576, 1, 361.111948
r, a, r, 1048576, 1, 309.842896
r, a, s, 1048576, 1, 324.230409
r, a, r, 1048576, 1, 309.664972
r, a, s, 1048576, 15, 397.213893
r, a, r, 1048576, 15, 305.066775
r, a, s, 1048576, 15, 333.375901
r, a, r, 1048576, 15, 301.159179
r, a, s, 1048576, 31, 360.675251
r, a, r, 1048576, 31, 301.979170
r, a, s, 1048576, 31, 376.585047
r, a, r, 1048576, 31, 311.450399
r, a, s, 1048576, 62, 351.641876
r, a, r, 1048576, 62, 297.840933
r, a, s, 1048576, 62, 375.845299
r, a, r, 1048576, 62, 304.980582
r, a, s, 4096, 1, 64.357689
r, a, r, 4096, 1, 38.637382
r, a, s, 4096, 1, 66.108328
r, a, r, 4096, 1, 38.227997
r, a, s, 4096, 15, 239.851132
r, a, r, 4096, 15, 38.237662
r, a, s, 4096, 15, 227.204951
r, a, r, 4096, 15, 38.938498
r, a, s, 4096, 31, 250.897961
r, a, r, 4096, 31, 38.824623
r, a, s, 4096, 31, 234.069564
r, a, r, 4096, 31, 38.752076
r, a, s, 4096, 62, 318.562648
r, a, r, 4096, 62, 38.586318
r, a, s, 4096, 62, 317.546743
r, a, r, 4096, 62, 38.625826
r, a, s, 1048576, 1, 390.008415
r, a, r, 1048576, 1, 312.651616
r, a, s, 1048576, 1, 377.487343
r, a, r, 1048576, 1, 315.463920
r, a, s, 1048576, 15, 456.611490
r, a, r, 1048576, 15, 305.852114
r, a, s, 1048576, 15, 448.250913
r, a, r, 1048576, 15, 305.366722
r, a, s, 1048576, 31, 440.296970
r, a, r, 1048576, 31, 299.258032
r, a, s, 1048576, 31, 443.097082
r, a, r, 1048576, 31, 292.489053
r, a, s, 1048576, 62, 460.058959
r, a, r, 1048576, 62, 299.881688
r, a, s, 1048576, 62, 448.247704
r, a, r, 1048576, 62, 301.581348
