25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.214746 s, 488 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.394002 s, 266 MB/s
2015-08-15 17:46:21.649555
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.254025 s, 413 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.307832 s, 341 MB/s
2015-08-15 17:46:24.385478
w, s, s, 4096, 1, 343.599483
w, s, r, 4096, 1, 317.171753
r, s, s, 4096, 1, 386.823896
r, s, r, 4096, 1, 37.865369
w, s, s, 4096, 1, 333.969781
w, s, r, 4096, 1, 343.031382
r, s, s, 4096, 1, 403.384615
r, s, r, 4096, 1, 38.237275
w, s, s, 1048576, 1, 324.480531
w, s, r, 1048576, 1, 340.972337
r, s, s, 1048576, 1, 310.076525
r, s, r, 1048576, 1, 309.027711
w, s, s, 1048576, 1, 346.685058
w, s, r, 1048576, 1, 331.435112
r, s, s, 1048576, 1, 419.991233
r, s, r, 1048576, 1, 314.066341
w, s, s, 4096, 1, 51.094628
w, s, r, 4096, 1, 53.166748
r, s, s, 4096, 1, 54.897793
r, s, r, 4096, 1, 25.815773
w, s, s, 4096, 1, 52.172540
w, s, r, 4096, 1, 54.305428
r, s, s, 4096, 1, 53.733713
r, s, r, 4096, 1, 25.734969
w, s, s, 1048576, 1, 350.362025
w, s, r, 1048576, 1, 352.617542
r, s, s, 1048576, 1, 355.836176
r, s, r, 1048576, 1, 375.418727
w, s, s, 1048576, 1, 359.076495
w, s, r, 1048576, 1, 352.616506
r, s, s, 1048576, 1, 363.214724
r, s, r, 1048576, 1, 357.095237
r, a, s, 4096, 1, 339.430204
r, a, r, 4096, 1, 37.498442
r, a, s, 4096, 1, 344.882784
r, a, r, 4096, 1, 37.807995
r, a, s, 4096, 15, 370.732597
r, a, r, 4096, 15, 37.702630
r, a, s, 4096, 15, 352.765799
r, a, r, 4096, 15, 37.798016
r, a, s, 4096, 31, 390.321807
r, a, r, 4096, 31, 37.788666
r, a, s, 4096, 31, 354.583409
r, a, r, 4096, 31, 37.883118
r, a, s, 4096, 62, 384.264074
r, a, r, 4096, 62, 37.969404
r, a, s, 4096, 62, 369.310525
r, a, r, 4096, 62, 38.045987
r, a, s, 1048576, 1, 344.522981
r, a, r, 1048576, 1, 305.364854
r, a, s, 1048576, 1, 347.532663
r, a, r, 1048576, 1, 304.252095
r, a, s, 1048576, 15, 421.615122
r, a, r, 1048576, 15, 304.127253
r, a, s, 1048576, 15, 407.725469
r, a, r, 1048576, 15, 300.317293
r, a, s, 1048576, 31, 401.713284
r, a, r, 1048576, 31, 303.205716
r, a, s, 1048576, 31, 419.737259
r, a, r, 1048576, 31, 311.026924
r, a, s, 1048576, 62, 379.897292
r, a, r, 1048576, 62, 301.252710
r, a, s, 1048576, 62, 410.402543
r, a, r, 1048576, 62, 300.857593
r, a, s, 4096, 1, 62.020446
r, a, r, 4096, 1, 37.715343
r, a, s, 4096, 1, 60.337043
r, a, r, 4096, 1, 37.675298
r, a, s, 4096, 15, 209.891108
r, a, r, 4096, 15, 37.631550
r, a, s, 4096, 15, 221.702982
r, a, r, 4096, 15, 38.080207
r, a, s, 4096, 31, 215.785288
r, a, r, 4096, 31, 37.887809
r, a, s, 4096, 31, 228.796520
r, a, r, 4096, 31, 37.918072
r, a, s, 4096, 62, 314.608886
r, a, r, 4096, 62, 38.076988
r, a, s, 4096, 62, 316.543122
r, a, r, 4096, 62, 37.556273
r, a, s, 1048576, 1, 388.302511
r, a, r, 1048576, 1, 305.697094
r, a, s, 1048576, 1, 391.504038
r, a, r, 1048576, 1, 308.418832
r, a, s, 1048576, 15, 461.079763
r, a, r, 1048576, 15, 302.253696
r, a, s, 1048576, 15, 464.003218
r, a, r, 1048576, 15, 302.026393
r, a, s, 1048576, 31, 432.291376
r, a, r, 1048576, 31, 302.838026
r, a, s, 1048576, 31, 428.964591
r, a, r, 1048576, 31, 301.879903
r, a, s, 1048576, 62, 462.966931
r, a, r, 1048576, 62, 302.362675
r, a, s, 1048576, 62, 436.576500
r, a, r, 1048576, 62, 299.455156
