25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.212769 s, 493 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.335958 s, 312 MB/s
2015-08-15 22:37:09.819007
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.290595 s, 361 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.282604 s, 371 MB/s
2015-08-15 22:37:12.441987
w, s, s, 4096, 1, 376.128757
w, s, r, 4096, 1, 361.843714
r, s, s, 4096, 1, 293.121834
r, s, r, 4096, 1, 31.257557
w, s, s, 4096, 1, 312.359282
w, s, r, 4096, 1, 360.779382
r, s, s, 4096, 1, 294.470171
r, s, r, 4096, 1, 31.649878
w, s, s, 1048576, 1, 336.183822
w, s, r, 1048576, 1, 378.108954
r, s, s, 1048576, 1, 278.997877
r, s, r, 1048576, 1, 266.371944
w, s, s, 1048576, 1, 372.576109
w, s, r, 1048576, 1, 352.343830
r, s, s, 1048576, 1, 275.148822
r, s, r, 1048576, 1, 271.319832
w, s, s, 4096, 1, 44.507241
w, s, r, 4096, 1, 45.320729
r, s, s, 4096, 1, 44.302838
r, s, r, 4096, 1, 20.096612
w, s, s, 4096, 1, 45.368921
w, s, r, 4096, 1, 45.093785
r, s, s, 4096, 1, 45.058620
r, s, r, 4096, 1, 20.026596
w, s, s, 1048576, 1, 365.761364
w, s, r, 1048576, 1, 363.830364
r, s, s, 1048576, 1, 329.991407
r, s, r, 1048576, 1, 340.183624
w, s, s, 1048576, 1, 364.169356
w, s, r, 1048576, 1, 362.568568
r, s, s, 1048576, 1, 335.832119
r, s, r, 1048576, 1, 334.003532
r, a, s, 4096, 1, 285.554630
r, a, r, 4096, 1, 30.896604
r, a, s, 4096, 1, 294.678799
r, a, r, 4096, 1, 31.328676
r, a, s, 4096, 15, 292.573662
r, a, r, 4096, 15, 32.125701
r, a, s, 4096, 15, 399.419701
r, a, r, 4096, 15, 35.210843
r, a, s, 4096, 31, 353.874965
r, a, r, 4096, 31, 35.035835
r, a, s, 4096, 31, 346.809752
r, a, r, 4096, 31, 35.086058
r, a, s, 4096, 62, 372.430053
r, a, r, 4096, 62, 35.282595
r, a, s, 4096, 62, 348.194645
r, a, r, 4096, 62, 35.227259
r, a, s, 1048576, 1, 331.697712
r, a, r, 1048576, 1, 324.419777
r, a, s, 1048576, 1, 333.048915
r, a, r, 1048576, 1, 323.854034
r, a, s, 1048576, 15, 360.894894
r, a, r, 1048576, 15, 319.025666
r, a, s, 1048576, 15, 431.185223
r, a, r, 1048576, 15, 319.621771
r, a, s, 1048576, 31, 387.207414
r, a, r, 1048576, 31, 319.750933
r, a, s, 1048576, 31, 428.815907
r, a, r, 1048576, 31, 318.843881
r, a, s, 1048576, 62, 421.772819
r, a, r, 1048576, 62, 317.846242
r, a, s, 1048576, 62, 402.745707
r, a, r, 1048576, 62, 317.282401
r, a, s, 4096, 1, 56.052605
r, a, r, 4096, 1, 35.129626
r, a, s, 4096, 1, 56.126102
r, a, r, 4096, 1, 34.922576
r, a, s, 4096, 15, 187.712779
r, a, r, 4096, 15, 34.714352
r, a, s, 4096, 15, 189.670284
r, a, r, 4096, 15, 34.709280
r, a, s, 4096, 31, 232.175644
r, a, r, 4096, 31, 34.696182
r, a, s, 4096, 31, 218.637308
r, a, r, 4096, 31, 35.511336
r, a, s, 4096, 62, 301.333035
r, a, r, 4096, 62, 35.000164
r, a, s, 4096, 62, 316.435482
r, a, r, 4096, 62, 35.704932
r, a, s, 1048576, 1, 395.684217
r, a, r, 1048576, 1, 322.608963
r, a, s, 1048576, 1, 394.696043
r, a, r, 1048576, 1, 323.771201
r, a, s, 1048576, 15, 473.608371
r, a, r, 1048576, 15, 317.370310
r, a, s, 1048576, 15, 472.043663
r, a, r, 1048576, 15, 316.650728
r, a, s, 1048576, 31, 467.271951
r, a, r, 1048576, 31, 316.259755
r, a, s, 1048576, 31, 468.014344
r, a, r, 1048576, 31, 316.266579
r, a, s, 1048576, 62, 468.666260
r, a, r, 1048576, 62, 316.965147
r, a, s, 1048576, 62, 468.452337
r, a, r, 1048576, 62, 317.222171
