25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.208675 s, 502 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.386738 s, 271 MB/s
2015-08-01 09:26:16.162195
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.330091 s, 318 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.299926 s, 350 MB/s
2015-08-01 09:26:18.800628
w, s, s, 4096, 1, 360.767542
w, s, r, 4096, 1, 345.893016
r, s, s, 4096, 1, 295.183495
r, s, r, 4096, 1, 34.190078
w, s, s, 4096, 1, 344.003354
w, s, r, 4096, 1, 350.269282
r, s, s, 4096, 1, 296.749886
r, s, r, 4096, 1, 33.439451
w, s, s, 1048576, 1, 355.030243
w, s, r, 1048576, 1, 368.652138
r, s, s, 1048576, 1, 284.253207
r, s, r, 1048576, 1, 282.958603
w, s, s, 1048576, 1, 363.475116
w, s, r, 1048576, 1, 376.091160
r, s, s, 1048576, 1, 292.272976
r, s, r, 1048576, 1, 286.609099
w, s, s, 4096, 1, 52.373152
w, s, r, 4096, 1, 52.251031
r, s, s, 4096, 1, 51.703206
r, s, r, 4096, 1, 23.499885
w, s, s, 4096, 1, 53.147878
w, s, r, 4096, 1, 52.725999
r, s, s, 4096, 1, 51.400391
r, s, r, 4096, 1, 23.921045
w, s, s, 1048576, 1, 365.576956
w, s, r, 1048576, 1, 366.510081
r, s, s, 1048576, 1, 336.082229
r, s, r, 1048576, 1, 333.054821
w, s, s, 1048576, 1, 369.857090
w, s, r, 1048576, 1, 364.028804
r, s, s, 1048576, 1, 336.658350
r, s, r, 1048576, 1, 338.938368
r, a, s, 4096, 1, 283.056006
r, a, r, 4096, 1, 34.021547
r, a, s, 4096, 1, 285.189339
r, a, r, 4096, 1, 34.450103
r, a, s, 4096, 15, 285.655891
r, a, r, 4096, 15, 34.510234
r, a, s, 4096, 15, 283.538492
r, a, r, 4096, 15, 38.067147
r, a, s, 4096, 31, 329.428133
r, a, r, 4096, 31, 39.215478
r, a, s, 4096, 31, 329.985927
r, a, r, 4096, 31, 39.326135
r, a, s, 4096, 62, 341.946585
r, a, r, 4096, 62, 39.122386
r, a, s, 4096, 62, 331.240656
r, a, r, 4096, 62, 39.219410
r, a, s, 1048576, 1, 330.341151
r, a, r, 1048576, 1, 320.969782
r, a, s, 1048576, 1, 327.855037
r, a, r, 1048576, 1, 321.094643
r, a, s, 1048576, 15, 362.491375
r, a, r, 1048576, 15, 315.452973
r, a, s, 1048576, 15, 373.860074
r, a, r, 1048576, 15, 315.451410
r, a, s, 1048576, 31, 370.236552
r, a, r, 1048576, 31, 313.551751
r, a, s, 1048576, 31, 394.206176
r, a, r, 1048576, 31, 315.714998
r, a, s, 1048576, 62, 367.904217
r, a, r, 1048576, 62, 310.672399
r, a, s, 1048576, 62, 389.311063
r, a, r, 1048576, 62, 314.451276
r, a, s, 4096, 1, 67.915854
r, a, r, 4096, 1, 39.014691
r, a, s, 4096, 1, 64.280349
r, a, r, 4096, 1, 38.967408
r, a, s, 4096, 15, 230.409198
r, a, r, 4096, 15, 38.873484
r, a, s, 4096, 15, 231.176119
r, a, r, 4096, 15, 39.180241
r, a, s, 4096, 31, 255.563755
r, a, r, 4096, 31, 39.051174
r, a, s, 4096, 31, 257.241975
r, a, r, 4096, 31, 38.903358
r, a, s, 4096, 62, 316.181911
r, a, r, 4096, 62, 38.976792
r, a, s, 4096, 62, 314.506062
r, a, r, 4096, 62, 39.132273
r, a, s, 1048576, 1, 395.741643
r, a, r, 1048576, 1, 319.771281
r, a, s, 1048576, 1, 395.550264
r, a, r, 1048576, 1, 321.151683
r, a, s, 1048576, 15, 474.063510
r, a, r, 1048576, 15, 315.586264
r, a, s, 1048576, 15, 473.522494
r, a, r, 1048576, 15, 313.740698
r, a, s, 1048576, 31, 469.876447
r, a, r, 1048576, 31, 315.274033
r, a, s, 1048576, 31, 470.403971
r, a, r, 1048576, 31, 313.326737
r, a, s, 1048576, 62, 469.239641
r, a, r, 1048576, 62, 314.196030
r, a, s, 1048576, 62, 469.607332
r, a, r, 1048576, 62, 313.065507
