25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.41612 s, 252 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.459329 s, 228 MB/s
2015-08-17 07:38:31.150947
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.502962 s, 208 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.353125 s, 297 MB/s
2015-08-17 07:38:34.185853
w, s, s, 4096, 1, 351.076966
w, s, r, 4096, 1, 345.762523
r, s, s, 4096, 1, 324.170990
r, s, r, 4096, 1, 32.232066
w, s, s, 4096, 1, 322.727717
w, s, r, 4096, 1, 334.502574
r, s, s, 4096, 1, 317.321720
r, s, r, 4096, 1, 32.191369
w, s, s, 1048576, 1, 334.646683
w, s, r, 1048576, 1, 300.981251
r, s, s, 1048576, 1, 321.207001
r, s, r, 1048576, 1, 250.986697
w, s, s, 1048576, 1, 309.787547
w, s, r, 1048576, 1, 325.922874
r, s, s, 1048576, 1, 334.464145
r, s, r, 1048576, 1, 252.411704
w, s, s, 4096, 1, 43.656574
w, s, r, 4096, 1, 45.187384
r, s, s, 4096, 1, 43.712543
r, s, r, 4096, 1, 22.326150
w, s, s, 4096, 1, 44.687902
w, s, r, 4096, 1, 44.520905
r, s, s, 4096, 1, 44.658012
r, s, r, 4096, 1, 22.265495
w, s, s, 1048576, 1, 333.647512
w, s, r, 1048576, 1, 341.370165
r, s, s, 1048576, 1, 341.216613
r, s, r, 1048576, 1, 342.100468
w, s, s, 1048576, 1, 350.006533
w, s, r, 1048576, 1, 345.684226
r, s, s, 1048576, 1, 346.161777
r, s, r, 1048576, 1, 344.079098
r, a, s, 4096, 1, 279.783327
r, a, r, 4096, 1, 31.794326
r, a, s, 4096, 1, 337.493651
r, a, r, 4096, 1, 31.894460
r, a, s, 4096, 15, 325.953197
r, a, r, 4096, 15, 33.743824
r, a, s, 4096, 15, 394.524886
r, a, r, 4096, 15, 36.585622
r, a, s, 4096, 31, 363.253917
r, a, r, 4096, 31, 36.450201
r, a, s, 4096, 31, 390.599454
r, a, r, 4096, 31, 36.824029
r, a, s, 4096, 62, 347.194959
r, a, r, 4096, 62, 36.550495
r, a, s, 4096, 62, 383.747969
r, a, r, 4096, 62, 36.489055
r, a, s, 1048576, 1, 398.851703
r, a, r, 1048576, 1, 289.082113
r, a, s, 1048576, 1, 340.067313
r, a, r, 1048576, 1, 282.500619
r, a, s, 1048576, 15, 402.016292
r, a, r, 1048576, 15, 280.327771
r, a, s, 1048576, 15, 345.645872
r, a, r, 1048576, 15, 281.867568
r, a, s, 1048576, 31, 366.099868
r, a, r, 1048576, 31, 277.655349
r, a, s, 1048576, 31, 353.786023
r, a, r, 1048576, 31, 280.084836
r, a, s, 1048576, 62, 403.923068
r, a, r, 1048576, 62, 278.451902
r, a, s, 1048576, 62, 371.684472
r, a, r, 1048576, 62, 279.405670
r, a, s, 4096, 1, 59.512448
r, a, r, 4096, 1, 36.399051
r, a, s, 4096, 1, 59.219233
r, a, r, 4096, 1, 36.533328
r, a, s, 4096, 15, 165.046146
r, a, r, 4096, 15, 36.133314
r, a, s, 4096, 15, 168.421244
r, a, r, 4096, 15, 37.036867
r, a, s, 4096, 31, 223.293498
r, a, r, 4096, 31, 36.725069
r, a, s, 4096, 31, 218.863132
r, a, r, 4096, 31, 36.653106
r, a, s, 4096, 62, 332.467887
r, a, r, 4096, 62, 36.384084
r, a, s, 4096, 62, 332.207893
r, a, r, 4096, 62, 36.666938
r, a, s, 1048576, 1, 393.375918
r, a, r, 1048576, 1, 280.409373
r, a, s, 1048576, 1, 394.128286
r, a, r, 1048576, 1, 288.895687
r, a, s, 1048576, 15, 469.285067
r, a, r, 1048576, 15, 285.569524
r, a, s, 1048576, 15, 467.231539
r, a, r, 1048576, 15, 279.312278
r, a, s, 1048576, 31, 451.300391
r, a, r, 1048576, 31, 281.534879
r, a, s, 1048576, 31, 331.263551
r, a, r, 1048576, 31, 276.894362
r, a, s, 1048576, 62, 451.944942
r, a, r, 1048576, 62, 277.466709
r, a, s, 1048576, 62, 315.309776
r, a, r, 1048576, 62, 274.521109
