25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.211787 s, 495 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.417384 s, 251 MB/s
2015-08-17 07:38:31.286902
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.328541 s, 319 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.294607 s, 356 MB/s
2015-08-17 07:38:34.015147
w, s, s, 4096, 1, 346.306557
w, s, r, 4096, 1, 352.044364
r, s, s, 4096, 1, 295.848954
r, s, r, 4096, 1, 33.065436
w, s, s, 4096, 1, 310.494651
w, s, r, 4096, 1, 321.589039
r, s, s, 4096, 1, 288.247400
r, s, r, 4096, 1, 33.781179
w, s, s, 1048576, 1, 320.841135
w, s, r, 1048576, 1, 355.085781
r, s, s, 1048576, 1, 287.218638
r, s, r, 1048576, 1, 279.132897
w, s, s, 1048576, 1, 330.926407
w, s, r, 1048576, 1, 342.091074
r, s, s, 1048576, 1, 290.007053
r, s, r, 1048576, 1, 280.244251
w, s, s, 4096, 1, 48.814898
w, s, r, 4096, 1, 49.869518
r, s, s, 4096, 1, 49.433558
r, s, r, 4096, 1, 23.252019
w, s, s, 4096, 1, 48.290193
w, s, r, 4096, 1, 48.729952
r, s, s, 4096, 1, 47.862725
r, s, r, 4096, 1, 23.137944
w, s, s, 1048576, 1, 337.677640
w, s, r, 1048576, 1, 338.210322
r, s, s, 1048576, 1, 321.892292
r, s, r, 1048576, 1, 330.272093
w, s, s, 1048576, 1, 328.460164
w, s, r, 1048576, 1, 325.998743
r, s, s, 1048576, 1, 314.590733
r, s, r, 1048576, 1, 318.471619
r, a, s, 4096, 1, 290.802934
r, a, r, 4096, 1, 33.462658
r, a, s, 4096, 1, 296.162239
r, a, r, 4096, 1, 33.251730
r, a, s, 4096, 15, 285.309714
r, a, r, 4096, 15, 33.850896
r, a, s, 4096, 15, 340.954772
r, a, r, 4096, 15, 38.741812
r, a, s, 4096, 31, 395.167616
r, a, r, 4096, 31, 38.952179
r, a, s, 4096, 31, 396.916432
r, a, r, 4096, 31, 38.971931
r, a, s, 4096, 62, 399.305406
r, a, r, 4096, 62, 38.968121
r, a, s, 4096, 62, 370.799933
r, a, r, 4096, 62, 38.895150
r, a, s, 1048576, 1, 337.394927
r, a, r, 1048576, 1, 313.623684
r, a, s, 1048576, 1, 351.294177
r, a, r, 1048576, 1, 312.128717
r, a, s, 1048576, 15, 422.302641
r, a, r, 1048576, 15, 311.554278
r, a, s, 1048576, 15, 392.141867
r, a, r, 1048576, 15, 310.294900
r, a, s, 1048576, 31, 391.574788
r, a, r, 1048576, 31, 310.118252
r, a, s, 1048576, 31, 341.764621
r, a, r, 1048576, 31, 309.751811
r, a, s, 1048576, 62, 407.079928
r, a, r, 1048576, 62, 308.346142
r, a, s, 1048576, 62, 416.409572
r, a, r, 1048576, 62, 309.126148
r, a, s, 4096, 1, 59.751176
r, a, r, 4096, 1, 37.887596
r, a, s, 4096, 1, 62.820465
r, a, r, 4096, 1, 38.662389
r, a, s, 4096, 15, 194.240104
r, a, r, 4096, 15, 38.415239
r, a, s, 4096, 15, 203.325576
r, a, r, 4096, 15, 38.693998
r, a, s, 4096, 31, 232.875015
r, a, r, 4096, 31, 38.752322
r, a, s, 4096, 31, 222.532575
r, a, r, 4096, 31, 38.745058
r, a, s, 4096, 62, 312.044755
r, a, r, 4096, 62, 38.628959
r, a, s, 4096, 62, 315.614681
r, a, r, 4096, 62, 38.571154
r, a, s, 1048576, 1, 395.914457
r, a, r, 1048576, 1, 312.783126
r, a, s, 1048576, 1, 395.918974
r, a, r, 1048576, 1, 313.371295
r, a, s, 1048576, 15, 465.777477
r, a, r, 1048576, 15, 310.389221
r, a, s, 1048576, 15, 466.676452
r, a, r, 1048576, 15, 311.626599
r, a, s, 1048576, 31, 458.577341
r, a, r, 1048576, 31, 313.820333
r, a, s, 1048576, 31, 431.976744
r, a, r, 1048576, 31, 311.224618
r, a, s, 1048576, 62, 435.519918
r, a, r, 1048576, 62, 309.712314
r, a, s, 1048576, 62, 437.002017
r, a, r, 1048576, 62, 311.090745
