25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.214292 s, 489 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.511873 s, 205 MB/s
2015-08-15 22:37:09.694888
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.256664 s, 409 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.309855 s, 338 MB/s
2015-08-15 22:37:12.462107
w, s, s, 4096, 1, 0, 311.723860
w, s, r, 4096, 1, 0, 330.905502
r, s, s, 4096, 1, 0, 285.741475
r, s, r, 4096, 1, 0, 34.363960
w, s, s, 4096, 1, 0, 330.423724
w, s, r, 4096, 1, 0, 309.789317
r, s, s, 4096, 1, 0, 284.374057
r, s, r, 4096, 1, 0, 34.046625
w, s, s, 1048576, 1, 0, 342.263246
w, s, r, 1048576, 1, 0, 357.191828
r, s, s, 1048576, 1, 0, 284.945574
r, s, r, 1048576, 1, 0, 277.385867
w, s, s, 1048576, 1, 0, 349.669324
w, s, r, 1048576, 1, 0, 342.578599
r, s, s, 1048576, 1, 0, 286.781574
r, s, r, 1048576, 1, 0, 275.737286
w, s, s, 4096, 1, 1, 49.865623
w, s, r, 4096, 1, 1, 51.642723
r, s, s, 4096, 1, 1, 50.392197
r, s, r, 4096, 1, 1, 23.705404
w, s, s, 4096, 1, 1, 50.490475
w, s, r, 4096, 1, 1, 50.919217
r, s, s, 4096, 1, 1, 50.418126
r, s, r, 4096, 1, 1, 23.748687
w, s, s, 1048576, 1, 1, 338.657653
w, s, r, 1048576, 1, 1, 336.507337
r, s, s, 1048576, 1, 1, 327.126529
r, s, r, 1048576, 1, 1, 324.933414
w, s, s, 1048576, 1, 1, 333.284851
w, s, r, 1048576, 1, 1, 336.710985
r, s, s, 1048576, 1, 1, 323.438553
r, s, r, 1048576, 1, 1, 326.404961
r, a, s, 4096, 1, 0, 284.697512
r, a, r, 4096, 1, 0, 33.945545
r, a, s, 4096, 1, 0, 288.716600
r, a, r, 4096, 1, 0, 34.276408
r, a, s, 4096, 15, 0, 292.833260
r, a, r, 4096, 15, 0, 34.258440
r, a, s, 4096, 15, 0, 301.143785
r, a, r, 4096, 15, 0, 36.880491
r, a, s, 4096, 31, 0, 371.033863
r, a, r, 4096, 31, 0, 38.978927
r, a, s, 4096, 31, 0, 371.174049
r, a, r, 4096, 31, 0, 39.180701
r, a, s, 4096, 62, 0, 333.513148
r, a, r, 4096, 62, 0, 39.405858
r, a, s, 4096, 62, 0, 385.355137
r, a, r, 4096, 62, 0, 38.894331
r, a, s, 1048576, 1, 0, 370.159571
r, a, r, 1048576, 1, 0, 317.582954
r, a, s, 1048576, 1, 0, 346.988646
r, a, r, 1048576, 1, 0, 314.379708
r, a, s, 1048576, 15, 0, 392.479128
r, a, r, 1048576, 15, 0, 308.052006
r, a, s, 1048576, 15, 0, 369.597395
r, a, r, 1048576, 15, 0, 309.375135
r, a, s, 1048576, 31, 0, 372.830870
r, a, r, 1048576, 31, 0, 306.410110
r, a, s, 1048576, 31, 0, 343.859541
r, a, r, 1048576, 31, 0, 308.343626
r, a, s, 1048576, 62, 0, 398.167137
r, a, r, 1048576, 62, 0, 305.901553
r, a, s, 1048576, 62, 0, 387.570950
r, a, r, 1048576, 62, 0, 311.637120
r, a, s, 4096, 1, 1, 62.825206
r, a, r, 4096, 1, 1, 38.586787
r, a, s, 4096, 1, 1, 65.733666
r, a, r, 4096, 1, 1, 38.902821
r, a, s, 4096, 15, 1, 246.686335
r, a, r, 4096, 15, 1, 38.699407
r, a, s, 4096, 15, 1, 224.030545
r, a, r, 4096, 15, 1, 39.134821
r, a, s, 4096, 31, 1, 251.386622
r, a, r, 4096, 31, 1, 39.131682
r, a, s, 4096, 31, 1, 229.622219
r, a, r, 4096, 31, 1, 39.026302
r, a, s, 4096, 62, 1, 336.747448
r, a, r, 4096, 62, 1, 38.750514
r, a, s, 4096, 62, 1, 306.373126
r, a, r, 4096, 62, 1, 38.947616
r, a, s, 1048576, 1, 1, 389.580320
r, a, r, 1048576, 1, 1, 317.063762
r, a, s, 1048576, 1, 1, 388.065356
r, a, r, 1048576, 1, 1, 317.813829
r, a, s, 1048576, 15, 1, 461.612593
r, a, r, 1048576, 15, 1, 311.525157
r, a, s, 1048576, 15, 1, 461.353225
r, a, r, 1048576, 15, 1, 305.270469
r, a, s, 1048576, 31, 1, 440.928134
r, a, r, 1048576, 31, 1, 306.547190
r, a, s, 1048576, 31, 1, 437.113274
r, a, r, 1048576, 31, 1, 315.772358
r, a, s, 1048576, 62, 1, 442.418099
r, a, r, 1048576, 62, 1, 305.983420
r, a, s, 1048576, 62, 1, 447.341137
r, a, r, 1048576, 62, 1, 309.841795
