25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.208635 s, 503 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.323046 s, 325 MB/s
2015-08-15 22:37:09.626736
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.273529 s, 383 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.280514 s, 374 MB/s
2015-08-15 22:37:12.248345
w, s, s, 4096, 1, 376.958122
w, s, r, 4096, 1, 367.708820
r, s, s, 4096, 1, 294.445373
r, s, r, 4096, 1, 33.350327
w, s, s, 4096, 1, 362.901497
w, s, r, 4096, 1, 369.696172
r, s, s, 4096, 1, 294.038060
r, s, r, 4096, 1, 33.316329
w, s, s, 1048576, 1, 371.998155
w, s, r, 1048576, 1, 386.082824
r, s, s, 1048576, 1, 297.274351
r, s, r, 1048576, 1, 280.164957
w, s, s, 1048576, 1, 380.820839
w, s, r, 1048576, 1, 391.022832
r, s, s, 1048576, 1, 292.277479
r, s, r, 1048576, 1, 276.544188
w, s, s, 4096, 1, 47.007433
w, s, r, 4096, 1, 48.622866
r, s, s, 4096, 1, 46.394573
r, s, r, 4096, 1, 22.592047
w, s, s, 4096, 1, 48.220281
w, s, r, 4096, 1, 48.089471
r, s, s, 4096, 1, 47.384950
r, s, r, 4096, 1, 22.899877
w, s, s, 1048576, 1, 345.295422
w, s, r, 1048576, 1, 348.483682
r, s, s, 1048576, 1, 334.225130
r, s, r, 1048576, 1, 333.082778
w, s, s, 1048576, 1, 341.387039
w, s, r, 1048576, 1, 348.800254
r, s, s, 1048576, 1, 333.093789
r, s, r, 1048576, 1, 326.569726
r, a, s, 4096, 1, 289.229738
r, a, r, 4096, 1, 32.816715
r, a, s, 4096, 1, 293.644807
r, a, r, 4096, 1, 33.033196
r, a, s, 4096, 15, 289.681487
r, a, r, 4096, 15, 33.486837
r, a, s, 4096, 15, 298.644794
r, a, r, 4096, 15, 37.439990
r, a, s, 4096, 31, 332.914579
r, a, r, 4096, 31, 37.587406
r, a, s, 4096, 31, 342.878149
r, a, r, 4096, 31, 37.656090
r, a, s, 4096, 62, 332.660808
r, a, r, 4096, 62, 37.698058
r, a, s, 4096, 62, 333.834687
r, a, r, 4096, 62, 37.512630
r, a, s, 1048576, 1, 335.231540
r, a, r, 1048576, 1, 316.355711
r, a, s, 1048576, 1, 332.093977
r, a, r, 1048576, 1, 317.592182
r, a, s, 1048576, 15, 332.484054
r, a, r, 1048576, 15, 308.886569
r, a, s, 1048576, 15, 379.850764
r, a, r, 1048576, 15, 309.231134
r, a, s, 1048576, 31, 360.547611
r, a, r, 1048576, 31, 308.368587
r, a, s, 1048576, 31, 346.046634
r, a, r, 1048576, 31, 308.399415
r, a, s, 1048576, 62, 368.676650
r, a, r, 1048576, 62, 303.943935
r, a, s, 1048576, 62, 333.195199
r, a, r, 1048576, 62, 310.865793
r, a, s, 4096, 1, 59.884593
r, a, r, 4096, 1, 37.073258
r, a, s, 4096, 1, 59.149987
r, a, r, 4096, 1, 37.562788
r, a, s, 4096, 15, 227.994716
r, a, r, 4096, 15, 37.504030
r, a, s, 4096, 15, 222.325644
r, a, r, 4096, 15, 37.700893
r, a, s, 4096, 31, 239.497221
r, a, r, 4096, 31, 37.701714
r, a, s, 4096, 31, 225.707294
r, a, r, 4096, 31, 37.459609
r, a, s, 4096, 62, 308.485511
r, a, r, 4096, 62, 37.576016
r, a, s, 4096, 62, 307.548314
r, a, r, 4096, 62, 37.447349
r, a, s, 1048576, 1, 391.503233
r, a, r, 1048576, 1, 315.427615
r, a, s, 1048576, 1, 392.344133
r, a, r, 1048576, 1, 315.523085
r, a, s, 1048576, 15, 476.800776
r, a, r, 1048576, 15, 308.972285
r, a, s, 1048576, 15, 476.561289
r, a, r, 1048576, 15, 314.666111
r, a, s, 1048576, 31, 476.559806
r, a, r, 1048576, 31, 308.725497
r, a, s, 1048576, 31, 477.713260
r, a, r, 1048576, 31, 308.365232
r, a, s, 1048576, 62, 477.457169
r, a, r, 1048576, 62, 308.711721
r, a, s, 1048576, 62, 477.778331
r, a, r, 1048576, 62, 307.517808
