25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.212771 s, 493 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.34511 s, 304 MB/s
2015-08-13 16:20:01.241892
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.273656 s, 383 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.307868 s, 341 MB/s
2015-08-13 16:20:03.972672
w, s, s, 4096, 1, 342.509049
w, s, r, 4096, 1, 322.111469
r, s, s, 4096, 1, 285.185682
r, s, r, 4096, 1, 33.626309
w, s, s, 4096, 1, 335.586751
w, s, r, 4096, 1, 323.171147
r, s, s, 4096, 1, 288.915843
r, s, r, 4096, 1, 33.392002
w, s, s, 1048576, 1, 336.765945
w, s, r, 1048576, 1, 352.116386
r, s, s, 1048576, 1, 286.855190
r, s, r, 1048576, 1, 274.771968
w, s, s, 1048576, 1, 341.334890
w, s, r, 1048576, 1, 338.958468
r, s, s, 1048576, 1, 282.645594
r, s, r, 1048576, 1, 273.022240
w, s, s, 4096, 1, 48.181692
w, s, r, 4096, 1, 48.718497
r, s, s, 4096, 1, 47.498841
r, s, r, 4096, 1, 23.044668
w, s, s, 4096, 1, 48.300308
w, s, r, 4096, 1, 48.462268
r, s, s, 4096, 1, 47.414168
r, s, r, 4096, 1, 22.675921
w, s, s, 1048576, 1, 321.705987
w, s, r, 1048576, 1, 319.012180
r, s, s, 1048576, 1, 316.300094
r, s, r, 1048576, 1, 328.136101
w, s, s, 1048576, 1, 320.742471
w, s, r, 1048576, 1, 322.647287
r, s, s, 1048576, 1, 314.431163
r, s, r, 1048576, 1, 315.833283
r, a, s, 4096, 1, 285.746789
r, a, r, 4096, 1, 33.311960
r, a, s, 4096, 1, 286.628045
r, a, r, 4096, 1, 33.176661
r, a, s, 4096, 15, 287.383729
r, a, r, 4096, 15, 33.752821
r, a, s, 4096, 15, 341.400716
r, a, r, 4096, 15, 38.024674
r, a, s, 4096, 31, 333.784637
r, a, r, 4096, 31, 38.229697
r, a, s, 4096, 31, 330.353494
r, a, r, 4096, 31, 38.349038
r, a, s, 4096, 62, 352.977836
r, a, r, 4096, 62, 38.056122
r, a, s, 4096, 62, 328.595602
r, a, r, 4096, 62, 38.299173
r, a, s, 1048576, 1, 326.200718
r, a, r, 1048576, 1, 314.787655
r, a, s, 1048576, 1, 330.769650
r, a, r, 1048576, 1, 313.566790
r, a, s, 1048576, 15, 409.170287
r, a, r, 1048576, 15, 310.360613
r, a, s, 1048576, 15, 397.799854
r, a, r, 1048576, 15, 312.361370
r, a, s, 1048576, 31, 368.392669
r, a, r, 1048576, 31, 312.437646
r, a, s, 1048576, 31, 356.415471
r, a, r, 1048576, 31, 316.750358
r, a, s, 1048576, 62, 361.844326
r, a, r, 1048576, 62, 309.873642
r, a, s, 1048576, 62, 419.265095
r, a, r, 1048576, 62, 309.517664
r, a, s, 4096, 1, 59.713134
r, a, r, 4096, 1, 38.136953
r, a, s, 4096, 1, 62.807863
r, a, r, 4096, 1, 37.914468
r, a, s, 4096, 15, 223.792188
r, a, r, 4096, 15, 38.155274
r, a, s, 4096, 15, 213.557105
r, a, r, 4096, 15, 37.985709
r, a, s, 4096, 31, 225.819702
r, a, r, 4096, 31, 38.055560
r, a, s, 4096, 31, 245.770254
r, a, r, 4096, 31, 38.204065
r, a, s, 4096, 62, 321.260023
r, a, r, 4096, 62, 38.427816
r, a, s, 4096, 62, 321.306228
r, a, r, 4096, 62, 38.144986
r, a, s, 1048576, 1, 393.913211
r, a, r, 1048576, 1, 312.976369
r, a, s, 1048576, 1, 393.506702
r, a, r, 1048576, 1, 312.852142
r, a, s, 1048576, 15, 466.246578
r, a, r, 1048576, 15, 306.485016
r, a, s, 1048576, 15, 463.346292
r, a, r, 1048576, 15, 312.970605
r, a, s, 1048576, 31, 423.982890
r, a, r, 1048576, 31, 310.277844
r, a, s, 1048576, 31, 424.730288
r, a, r, 1048576, 31, 310.419101
r, a, s, 1048576, 62, 428.013693
r, a, r, 1048576, 62, 309.261562
r, a, s, 1048576, 62, 426.983036
r, a, r, 1048576, 62, 309.505103
