25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.205841 s, 509 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.308586 s, 340 MB/s
2015-08-11 23:38:02.474282
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.278402 s, 377 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.279666 s, 375 MB/s
2015-08-11 23:38:05.026485
w, s, s, 4096, 1, 372.269028
w, s, r, 4096, 1, 364.056198
r, s, s, 4096, 1, 339.902370
r, s, r, 4096, 1, 38.638643
w, s, s, 4096, 1, 363.625043
w, s, r, 4096, 1, 364.272059
r, s, s, 4096, 1, 324.665797
r, s, r, 4096, 1, 38.833108
w, s, s, 1048576, 1, 369.202159
w, s, r, 1048576, 1, 386.136218
r, s, s, 1048576, 1, 322.660400
r, s, r, 1048576, 1, 316.670074
w, s, s, 1048576, 1, 380.334828
w, s, r, 1048576, 1, 391.321034
r, s, s, 1048576, 1, 329.109134
r, s, r, 1048576, 1, 317.768974
w, s, s, 4096, 1, 55.757276
w, s, r, 4096, 1, 58.198861
r, s, s, 4096, 1, 60.278156
r, s, r, 4096, 1, 26.534519
w, s, s, 4096, 1, 56.938294
w, s, r, 4096, 1, 58.256502
r, s, s, 4096, 1, 59.384331
r, s, r, 4096, 1, 25.295949
w, s, s, 1048576, 1, 427.680486
w, s, r, 1048576, 1, 426.045184
r, s, s, 1048576, 1, 390.038265
r, s, r, 1048576, 1, 381.618295
w, s, s, 1048576, 1, 424.236707
w, s, r, 1048576, 1, 424.289038
r, s, s, 1048576, 1, 389.160386
r, s, r, 1048576, 1, 388.478757
r, a, s, 4096, 1, 321.131737
r, a, r, 4096, 1, 37.551324
r, a, s, 4096, 1, 319.059609
r, a, r, 4096, 1, 37.319458
r, a, s, 4096, 15, 319.545951
r, a, r, 4096, 15, 37.488782
r, a, s, 4096, 15, 330.355213
r, a, r, 4096, 15, 37.546600
r, a, s, 4096, 31, 319.858634
r, a, r, 4096, 31, 37.568265
r, a, s, 4096, 31, 326.169129
r, a, r, 4096, 31, 37.636619
r, a, s, 4096, 62, 315.083431
r, a, r, 4096, 62, 37.552852
r, a, s, 4096, 62, 314.709211
r, a, r, 4096, 62, 37.517126
r, a, s, 1048576, 1, 315.470623
r, a, r, 1048576, 1, 306.752730
r, a, s, 1048576, 1, 318.814286
r, a, r, 1048576, 1, 308.808822
r, a, s, 1048576, 15, 311.827680
r, a, r, 1048576, 15, 304.604715
r, a, s, 1048576, 15, 307.114993
r, a, r, 1048576, 15, 302.077942
r, a, s, 1048576, 31, 305.403493
r, a, r, 1048576, 31, 302.340515
r, a, s, 1048576, 31, 308.804235
r, a, r, 1048576, 31, 292.397849
r, a, s, 1048576, 62, 307.345193
r, a, r, 1048576, 62, 295.447936
r, a, s, 1048576, 62, 307.563931
r, a, r, 1048576, 62, 295.996829
r, a, s, 4096, 1, 68.100269
r, a, r, 4096, 1, 37.256926
r, a, s, 4096, 1, 68.012465
r, a, r, 4096, 1, 37.454816
r, a, s, 4096, 15, 224.722437
r, a, r, 4096, 15, 38.804726
r, a, s, 4096, 15, 254.610275
r, a, r, 4096, 15, 38.748023
r, a, s, 4096, 31, 227.035903
r, a, r, 4096, 31, 38.927747
r, a, s, 4096, 31, 322.926909
r, a, r, 4096, 31, 38.741168
r, a, s, 4096, 62, 324.121361
r, a, r, 4096, 62, 38.879301
r, a, s, 4096, 62, 331.872081
r, a, r, 4096, 62, 39.001411
r, a, s, 1048576, 1, 383.983321
r, a, r, 1048576, 1, 318.609023
r, a, s, 1048576, 1, 390.737868
r, a, r, 1048576, 1, 318.387745
r, a, s, 1048576, 15, 464.275573
r, a, r, 1048576, 15, 310.787969
r, a, s, 1048576, 15, 468.388477
r, a, r, 1048576, 15, 314.538772
r, a, s, 1048576, 31, 465.685855
r, a, r, 1048576, 31, 308.397167
r, a, s, 1048576, 31, 469.277987
r, a, r, 1048576, 31, 311.239786
r, a, s, 1048576, 62, 474.274360
r, a, r, 1048576, 62, 313.537336
r, a, s, 1048576, 62, 474.376674
r, a, r, 1048576, 62, 308.922938
