25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.214884 s, 488 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.460028 s, 228 MB/s
2015-08-03 07:29:17.764820
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.301588 s, 348 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.307729 s, 341 MB/s
2015-08-03 07:29:20.494167
w, s, s, 4096, 1, 343.256034
w, s, r, 4096, 1, 317.183733
r, s, s, 4096, 1, 288.036321
r, s, r, 4096, 1, 33.490076
w, s, s, 4096, 1, 331.726556
w, s, r, 4096, 1, 344.642031
r, s, s, 4096, 1, 288.214713
r, s, r, 4096, 1, 33.673216
w, s, s, 1048576, 1, 322.343740
w, s, r, 1048576, 1, 347.925776
r, s, s, 1048576, 1, 285.365764
r, s, r, 1048576, 1, 269.549092
w, s, s, 1048576, 1, 344.382985
w, s, r, 1048576, 1, 351.180922
r, s, s, 1048576, 1, 282.352073
r, s, r, 1048576, 1, 278.415663
w, s, s, 4096, 1, 47.617283
w, s, r, 4096, 1, 48.735884
r, s, s, 4096, 1, 47.879912
r, s, r, 4096, 1, 22.733547
w, s, s, 4096, 1, 48.470430
w, s, r, 4096, 1, 48.549723
r, s, s, 4096, 1, 47.838884
r, s, r, 4096, 1, 22.994497
w, s, s, 1048576, 1, 323.497681
w, s, r, 1048576, 1, 325.707421
r, s, s, 1048576, 1, 327.424913
r, s, r, 1048576, 1, 327.251791
w, s, s, 1048576, 1, 332.305340
w, s, r, 1048576, 1, 330.480217
r, s, s, 1048576, 1, 322.640895
r, s, r, 1048576, 1, 327.363749
r, a, s, 4096, 1, 291.178087
r, a, r, 4096, 1, 33.553140
r, a, s, 4096, 1, 287.645260
r, a, r, 4096, 1, 33.628485
r, a, s, 4096, 15, 287.613843
r, a, r, 4096, 15, 33.463599
r, a, s, 4096, 15, 282.689341
r, a, r, 4096, 15, 38.368998
r, a, s, 4096, 31, 342.560425
r, a, r, 4096, 31, 38.320170
r, a, s, 4096, 31, 352.722100
r, a, r, 4096, 31, 38.209042
r, a, s, 4096, 62, 365.250041
r, a, r, 4096, 62, 38.516586
r, a, s, 4096, 62, 343.244200
r, a, r, 4096, 62, 38.404584
r, a, s, 1048576, 1, 323.068347
r, a, r, 1048576, 1, 309.318433
r, a, s, 1048576, 1, 341.993275
r, a, r, 1048576, 1, 309.234250
r, a, s, 1048576, 15, 361.669894
r, a, r, 1048576, 15, 309.587797
r, a, s, 1048576, 15, 387.988231
r, a, r, 1048576, 15, 306.832871
r, a, s, 1048576, 31, 377.775676
r, a, r, 1048576, 31, 305.590513
r, a, s, 1048576, 31, 369.034542
r, a, r, 1048576, 31, 303.287535
r, a, s, 1048576, 62, 402.528375
r, a, r, 1048576, 62, 305.549466
r, a, s, 1048576, 62, 359.724863
r, a, r, 1048576, 62, 306.786108
r, a, s, 4096, 1, 61.130495
r, a, r, 4096, 1, 38.279407
r, a, s, 4096, 1, 58.755511
r, a, r, 4096, 1, 38.482519
r, a, s, 4096, 15, 187.495671
r, a, r, 4096, 15, 38.231068
r, a, s, 4096, 15, 221.224130
r, a, r, 4096, 15, 38.155167
r, a, s, 4096, 31, 218.334133
r, a, r, 4096, 31, 38.398979
r, a, s, 4096, 31, 221.671929
r, a, r, 4096, 31, 38.324943
r, a, s, 4096, 62, 322.975790
r, a, r, 4096, 62, 38.507107
r, a, s, 4096, 62, 318.744498
r, a, r, 4096, 62, 38.024811
r, a, s, 1048576, 1, 394.405516
r, a, r, 1048576, 1, 308.732610
r, a, s, 1048576, 1, 389.245331
r, a, r, 1048576, 1, 309.739633
r, a, s, 1048576, 15, 465.172945
r, a, r, 1048576, 15, 306.496207
r, a, s, 1048576, 15, 464.498742
r, a, r, 1048576, 15, 304.019462
r, a, s, 1048576, 31, 427.605238
r, a, r, 1048576, 31, 307.064916
r, a, s, 1048576, 31, 425.452061
r, a, r, 1048576, 31, 306.996051
r, a, s, 1048576, 62, 436.004470
r, a, r, 1048576, 62, 304.343112
r, a, s, 1048576, 62, 440.343112
r, a, r, 1048576, 62, 306.791396
