25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.253154 s, 414 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.37076 s, 283 MB/s
2015-08-15 22:37:09.793336
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.262051 s, 400 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.294692 s, 356 MB/s
2015-08-15 22:37:12.458389
w, s, s, 4096, 1, 317.896288
w, s, r, 4096, 1, 293.422907
r, s, s, 4096, 1, 310.403028
r, s, r, 4096, 1, 32.826418
w, s, s, 4096, 1, 344.106707
w, s, r, 4096, 1, 356.327938
r, s, s, 4096, 1, 320.554368
r, s, r, 4096, 1, 32.491319
w, s, s, 1048576, 1, 359.029395
w, s, r, 1048576, 1, 371.482820
r, s, s, 1048576, 1, 317.380573
r, s, r, 1048576, 1, 266.414610
w, s, s, 1048576, 1, 359.090959
w, s, r, 1048576, 1, 377.038068
r, s, s, 1048576, 1, 314.914584
r, s, r, 1048576, 1, 270.118518
w, s, s, 4096, 1, 44.665285
w, s, r, 4096, 1, 45.268061
r, s, s, 4096, 1, 45.010104
r, s, r, 4096, 1, 22.259181
w, s, s, 4096, 1, 45.371055
w, s, r, 4096, 1, 46.094286
r, s, s, 4096, 1, 44.474292
r, s, r, 4096, 1, 22.469712
w, s, s, 1048576, 1, 361.331711
w, s, r, 1048576, 1, 352.039138
r, s, s, 1048576, 1, 334.245386
r, s, r, 1048576, 1, 331.274568
w, s, s, 1048576, 1, 360.205234
w, s, r, 1048576, 1, 352.165775
r, s, s, 1048576, 1, 341.056702
r, s, r, 1048576, 1, 345.732848
r, a, s, 4096, 1, 296.319353
r, a, r, 4096, 1, 30.974225
r, a, s, 4096, 1, 282.727377
r, a, r, 4096, 1, 31.116960
r, a, s, 4096, 15, 272.451749
r, a, r, 4096, 15, 31.413595
r, a, s, 4096, 15, 359.770093
r, a, r, 4096, 15, 35.484078
r, a, s, 4096, 31, 344.474869
r, a, r, 4096, 31, 35.892191
r, a, s, 4096, 31, 343.473777
r, a, r, 4096, 31, 36.000669
r, a, s, 4096, 62, 327.274870
r, a, r, 4096, 62, 35.580898
r, a, s, 4096, 62, 355.276473
r, a, r, 4096, 62, 35.607890
r, a, s, 1048576, 1, 394.298708
r, a, r, 1048576, 1, 295.441318
r, a, s, 1048576, 1, 354.139644
r, a, r, 1048576, 1, 296.134378
r, a, s, 1048576, 15, 396.630870
r, a, r, 1048576, 15, 289.228625
r, a, s, 1048576, 15, 406.842859
r, a, r, 1048576, 15, 290.365625
r, a, s, 1048576, 31, 380.279283
r, a, r, 1048576, 31, 289.080633
r, a, s, 1048576, 31, 364.654351
r, a, r, 1048576, 31, 297.169688
r, a, s, 1048576, 62, 347.688205
r, a, r, 1048576, 62, 291.682379
r, a, s, 1048576, 62, 380.319078
r, a, r, 1048576, 62, 304.175860
r, a, s, 4096, 1, 61.720169
r, a, r, 4096, 1, 35.373678
r, a, s, 4096, 1, 60.958406
r, a, r, 4096, 1, 35.464444
r, a, s, 4096, 15, 199.559756
r, a, r, 4096, 15, 35.754708
r, a, s, 4096, 15, 219.538423
r, a, r, 4096, 15, 35.526170
r, a, s, 4096, 31, 217.378659
r, a, r, 4096, 31, 36.587915
r, a, s, 4096, 31, 220.605769
r, a, r, 4096, 31, 36.871109
r, a, s, 4096, 62, 328.449484
r, a, r, 4096, 62, 36.720019
r, a, s, 4096, 62, 321.123500
r, a, r, 4096, 62, 36.729772
r, a, s, 1048576, 1, 382.466149
r, a, r, 1048576, 1, 303.223439
r, a, s, 1048576, 1, 381.728677
r, a, r, 1048576, 1, 298.916041
r, a, s, 1048576, 15, 458.506092
r, a, r, 1048576, 15, 284.711119
r, a, s, 1048576, 15, 455.009732
r, a, r, 1048576, 15, 278.907732
r, a, s, 1048576, 31, 463.422081
r, a, r, 1048576, 31, 281.544803
r, a, s, 1048576, 31, 463.622854
r, a, r, 1048576, 31, 281.497644
r, a, s, 1048576, 62, 462.153399
r, a, r, 1048576, 62, 283.011014
r, a, s, 1048576, 62, 463.717989
r, a, r, 1048576, 62, 283.053588
