25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.210826 s, 497 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.372668 s, 281 MB/s
2015-08-15 22:37:09.641631
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.325845 s, 322 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.285872 s, 367 MB/s
2015-08-15 22:37:12.267634
w, s, s, 4096, 1, 373.534818
w, s, r, 4096, 1, 367.519185
r, s, s, 4096, 1, 292.407829
r, s, r, 4096, 1, 34.183533
w, s, s, 4096, 1, 324.648841
w, s, r, 4096, 1, 350.732125
r, s, s, 4096, 1, 295.430447
r, s, r, 4096, 1, 34.246874
w, s, s, 1048576, 1, 356.555960
w, s, r, 1048576, 1, 373.999593
r, s, s, 1048576, 1, 287.238867
r, s, r, 1048576, 1, 281.292540
w, s, s, 1048576, 1, 350.360069
w, s, r, 1048576, 1, 385.578722
r, s, s, 1048576, 1, 294.195258
r, s, r, 1048576, 1, 286.956702
w, s, s, 4096, 1, 49.576125
w, s, r, 4096, 1, 51.670605
r, s, s, 4096, 1, 48.587840
r, s, r, 4096, 1, 23.621533
w, s, s, 4096, 1, 51.345204
w, s, r, 4096, 1, 51.821118
r, s, s, 4096, 1, 50.992408
r, s, r, 4096, 1, 23.632547
w, s, s, 1048576, 1, 345.695058
w, s, r, 1048576, 1, 345.051907
r, s, s, 1048576, 1, 321.093818
r, s, r, 1048576, 1, 324.590061
w, s, s, 1048576, 1, 348.894561
w, s, r, 1048576, 1, 356.060213
r, s, s, 1048576, 1, 326.551662
r, s, r, 1048576, 1, 324.394014
r, a, s, 4096, 1, 264.755163
r, a, r, 4096, 1, 32.129400
r, a, s, 4096, 1, 269.374447
r, a, r, 4096, 1, 31.907609
r, a, s, 4096, 15, 261.863713
r, a, r, 4096, 15, 33.253883
r, a, s, 4096, 15, 286.566973
r, a, r, 4096, 15, 36.163381
r, a, s, 4096, 31, 331.514799
r, a, r, 4096, 31, 39.076503
r, a, s, 4096, 31, 370.892745
r, a, r, 4096, 31, 38.957359
r, a, s, 4096, 62, 330.958882
r, a, r, 4096, 62, 38.762174
r, a, s, 4096, 62, 402.776586
r, a, r, 4096, 62, 38.396674
r, a, s, 1048576, 1, 333.937892
r, a, r, 1048576, 1, 324.426631
r, a, s, 1048576, 1, 334.161208
r, a, r, 1048576, 1, 324.340000
r, a, s, 1048576, 15, 340.340695
r, a, r, 1048576, 15, 319.218716
r, a, s, 1048576, 15, 333.096379
r, a, r, 1048576, 15, 320.221370
r, a, s, 1048576, 31, 339.936308
r, a, r, 1048576, 31, 319.863635
r, a, s, 1048576, 31, 330.181713
r, a, r, 1048576, 31, 319.483262
r, a, s, 1048576, 62, 346.320673
r, a, r, 1048576, 62, 319.067233
r, a, s, 1048576, 62, 369.256253
r, a, r, 1048576, 62, 315.891647
r, a, s, 4096, 1, 65.097262
r, a, r, 4096, 1, 38.355699
r, a, s, 4096, 1, 64.103046
r, a, r, 4096, 1, 38.295239
r, a, s, 4096, 15, 210.586023
r, a, r, 4096, 15, 38.313062
r, a, s, 4096, 15, 269.551544
r, a, r, 4096, 15, 38.674910
r, a, s, 4096, 31, 242.413672
r, a, r, 4096, 31, 38.367507
r, a, s, 4096, 31, 228.969729
r, a, r, 4096, 31, 38.777149
r, a, s, 4096, 62, 334.726584
r, a, r, 4096, 62, 38.291116
r, a, s, 4096, 62, 319.288970
r, a, r, 4096, 62, 38.400212
r, a, s, 1048576, 1, 392.518765
r, a, r, 1048576, 1, 323.292491
r, a, s, 1048576, 1, 391.870567
r, a, r, 1048576, 1, 323.362539
r, a, s, 1048576, 15, 472.176316
r, a, r, 1048576, 15, 318.077784
r, a, s, 1048576, 15, 472.181344
r, a, r, 1048576, 15, 316.857001
r, a, s, 1048576, 31, 466.511916
r, a, r, 1048576, 31, 318.087807
r, a, s, 1048576, 31, 467.212682
r, a, r, 1048576, 31, 318.476609
r, a, s, 1048576, 62, 466.965521
r, a, r, 1048576, 62, 317.242619
r, a, s, 1048576, 62, 468.317304
r, a, r, 1048576, 62, 317.249999
