25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.222192 s, 472 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.394395 s, 266 MB/s
2015-08-15 22:37:09.621536
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.261954 s, 400 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.301091 s, 348 MB/s
2015-08-15 22:37:12.279708
w, s, s, 4096, 1, 352.916158
w, s, r, 4096, 1, 309.415735
r, s, s, 4096, 1, 283.680985
r, s, r, 4096, 1, 34.269579
w, s, s, 4096, 1, 338.627621
w, s, r, 4096, 1, 344.198804
r, s, s, 4096, 1, 291.156241
r, s, r, 4096, 1, 34.008123
w, s, s, 1048576, 1, 309.565487
w, s, r, 1048576, 1, 336.933206
r, s, s, 1048576, 1, 285.588168
r, s, r, 1048576, 1, 277.983259
w, s, s, 1048576, 1, 326.468275
w, s, r, 1048576, 1, 342.744434
r, s, s, 1048576, 1, 287.625530
r, s, r, 1048576, 1, 281.671580
w, s, s, 4096, 1, 50.432517
w, s, r, 4096, 1, 51.981431
r, s, s, 4096, 1, 50.647311
r, s, r, 4096, 1, 23.518356
w, s, s, 4096, 1, 50.603727
w, s, r, 4096, 1, 51.801847
r, s, s, 4096, 1, 50.857212
r, s, r, 4096, 1, 23.336671
w, s, s, 1048576, 1, 347.383413
w, s, r, 1048576, 1, 345.371291
r, s, s, 1048576, 1, 321.379408
r, s, r, 1048576, 1, 323.414580
w, s, s, 1048576, 1, 345.657126
w, s, r, 1048576, 1, 342.586005
r, s, s, 1048576, 1, 321.141527
r, s, r, 1048576, 1, 325.348051
r, a, s, 4096, 1, 262.379851
r, a, r, 4096, 1, 32.146609
r, a, s, 4096, 1, 284.925032
r, a, r, 4096, 1, 33.996559
r, a, s, 4096, 15, 296.091755
r, a, r, 4096, 15, 34.089795
r, a, s, 4096, 15, 291.829372
r, a, r, 4096, 15, 36.605132
r, a, s, 4096, 31, 367.025653
r, a, r, 4096, 31, 38.925179
r, a, s, 4096, 31, 363.058132
r, a, r, 4096, 31, 38.774846
r, a, s, 4096, 62, 369.130006
r, a, r, 4096, 62, 38.657096
r, a, s, 4096, 62, 341.356287
r, a, r, 4096, 62, 38.660170
r, a, s, 1048576, 1, 391.252372
r, a, r, 1048576, 1, 314.562695
r, a, s, 1048576, 1, 431.844857
r, a, r, 1048576, 1, 314.090258
r, a, s, 1048576, 15, 431.787606
r, a, r, 1048576, 15, 305.092941
r, a, s, 1048576, 15, 418.974639
r, a, r, 1048576, 15, 301.799069
r, a, s, 1048576, 31, 422.941473
r, a, r, 1048576, 31, 303.847712
r, a, s, 1048576, 31, 412.800479
r, a, r, 1048576, 31, 303.221686
r, a, s, 1048576, 62, 429.880348
r, a, r, 1048576, 62, 302.454378
r, a, s, 1048576, 62, 423.269238
r, a, r, 1048576, 62, 303.667569
r, a, s, 4096, 1, 64.912580
r, a, r, 4096, 1, 38.650229
r, a, s, 4096, 1, 65.351858
r, a, r, 4096, 1, 38.579483
r, a, s, 4096, 15, 227.837199
r, a, r, 4096, 15, 38.584272
r, a, s, 4096, 15, 225.215497
r, a, r, 4096, 15, 38.716484
r, a, s, 4096, 31, 253.630660
r, a, r, 4096, 31, 38.828115
r, a, s, 4096, 31, 226.525484
r, a, r, 4096, 31, 38.856511
r, a, s, 4096, 62, 315.990449
r, a, r, 4096, 62, 38.879815
r, a, s, 4096, 62, 314.139296
r, a, r, 4096, 62, 38.819064
r, a, s, 1048576, 1, 389.402188
r, a, r, 1048576, 1, 312.132161
r, a, s, 1048576, 1, 386.619564
r, a, r, 1048576, 1, 312.669631
r, a, s, 1048576, 15, 468.023998
r, a, r, 1048576, 15, 299.326620
r, a, s, 1048576, 15, 468.201866
r, a, r, 1048576, 15, 303.053291
r, a, s, 1048576, 31, 460.632687
r, a, r, 1048576, 31, 302.315472
r, a, s, 1048576, 31, 452.655715
r, a, r, 1048576, 31, 301.979232
r, a, s, 1048576, 62, 454.079598
r, a, r, 1048576, 62, 303.765917
r, a, s, 1048576, 62, 463.911091
r, a, r, 1048576, 62, 303.684478
