25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.216528 s, 484 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.331085 s, 317 MB/s
2015-08-12 08:35:16.559649
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.282178 s, 372 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.305005 s, 344 MB/s
2015-08-12 08:35:19.285222
w, s, s, 4096, 1, 0, 337.415647
w, s, r, 4096, 1, 0, 326.806959
r, s, s, 4096, 1, 0, 266.316689
r, s, r, 4096, 1, 0, 31.975851
w, s, s, 4096, 1, 0, 317.011126
w, s, r, 4096, 1, 0, 321.968109
r, s, s, 4096, 1, 0, 269.890957
r, s, r, 4096, 1, 0, 31.741023
w, s, s, 1048576, 1, 0, 337.439283
w, s, r, 1048576, 1, 0, 337.587132
r, s, s, 1048576, 1, 0, 264.683484
r, s, r, 1048576, 1, 0, 256.317227
w, s, s, 1048576, 1, 0, 338.713132
w, s, r, 1048576, 1, 0, 337.246617
r, s, s, 1048576, 1, 0, 283.068786
r, s, r, 1048576, 1, 0, 270.628479
w, s, s, 4096, 1, 1, 47.788888
w, s, r, 4096, 1, 1, 48.676672
r, s, s, 4096, 1, 1, 48.256680
r, s, r, 4096, 1, 1, 23.244860
w, s, s, 4096, 1, 1, 48.969996
w, s, r, 4096, 1, 1, 48.820332
r, s, s, 4096, 1, 1, 48.337214
r, s, r, 4096, 1, 1, 23.273461
w, s, s, 1048576, 1, 1, 318.976535
w, s, r, 1048576, 1, 1, 321.603531
r, s, s, 1048576, 1, 1, 318.630048
r, s, r, 1048576, 1, 1, 322.654099
w, s, s, 1048576, 1, 1, 321.348022
w, s, r, 1048576, 1, 1, 332.114188
r, s, s, 1048576, 1, 1, 332.280874
r, s, r, 1048576, 1, 1, 319.446685
r, a, s, 4096, 1, 0, 290.111080
r, a, r, 4096, 1, 0, 33.362298
r, a, s, 4096, 1, 0, 287.289221
r, a, r, 4096, 1, 0, 33.715455
r, a, s, 4096, 15, 0, 287.016915
r, a, r, 4096, 15, 0, 33.432458
r, a, s, 4096, 15, 0, 342.879016
r, a, r, 4096, 15, 0, 38.359543
r, a, s, 4096, 31, 0, 367.900913
r, a, r, 4096, 31, 0, 38.273133
r, a, s, 4096, 31, 0, 382.544777
r, a, r, 4096, 31, 0, 38.327342
r, a, s, 4096, 62, 0, 385.747481
r, a, r, 4096, 62, 0, 38.324472
r, a, s, 4096, 62, 0, 334.827427
r, a, r, 4096, 62, 0, 38.318555
r, a, s, 1048576, 1, 0, 319.241933
r, a, r, 1048576, 1, 0, 311.737901
r, a, s, 1048576, 1, 0, 325.720848
r, a, r, 1048576, 1, 0, 316.414200
r, a, s, 1048576, 15, 0, 420.795413
r, a, r, 1048576, 15, 0, 310.901559
r, a, s, 1048576, 15, 0, 372.435071
r, a, r, 1048576, 15, 0, 311.745899
r, a, s, 1048576, 31, 0, 364.309450
r, a, r, 1048576, 31, 0, 309.074957
r, a, s, 1048576, 31, 0, 381.618571
r, a, r, 1048576, 31, 0, 308.352856
r, a, s, 1048576, 62, 0, 407.473322
r, a, r, 1048576, 62, 0, 308.568704
r, a, s, 1048576, 62, 0, 392.160161
r, a, r, 1048576, 62, 0, 308.839690
r, a, s, 4096, 1, 1, 62.025314
r, a, r, 4096, 1, 1, 38.063273
r, a, s, 4096, 1, 1, 59.628463
r, a, r, 4096, 1, 1, 38.011215
r, a, s, 4096, 15, 1, 191.397614
r, a, r, 4096, 15, 1, 38.452485
r, a, s, 4096, 15, 1, 187.737439
r, a, r, 4096, 15, 1, 38.267103
r, a, s, 4096, 31, 1, 263.729078
r, a, r, 4096, 31, 1, 38.135648
r, a, s, 4096, 31, 1, 217.560933
r, a, r, 4096, 31, 1, 38.149817
r, a, s, 4096, 62, 1, 319.023427
r, a, r, 4096, 62, 1, 38.122350
r, a, s, 4096, 62, 1, 317.052769
r, a, r, 4096, 62, 1, 38.050322
r, a, s, 1048576, 1, 1, 388.420584
r, a, r, 1048576, 1, 1, 310.389183
r, a, s, 1048576, 1, 1, 389.282040
r, a, r, 1048576, 1, 1, 309.812019
r, a, s, 1048576, 15, 1, 463.704001
r, a, r, 1048576, 15, 1, 308.712030
r, a, s, 1048576, 15, 1, 466.566125
r, a, r, 1048576, 15, 1, 306.011100
r, a, s, 1048576, 31, 1, 426.291570
r, a, r, 1048576, 31, 1, 308.540743
r, a, s, 1048576, 31, 1, 426.012165
r, a, r, 1048576, 31, 1, 299.981841
r, a, s, 1048576, 62, 1, 430.109917
r, a, r, 1048576, 62, 1, 309.514517
r, a, s, 1048576, 62, 1, 433.334397
r, a, r, 1048576, 62, 1, 306.535370
