25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.218347 s, 480 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.435125 s, 241 MB/s
2015-08-17 07:38:31.294476
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.301908 s, 347 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.298566 s, 351 MB/s
2015-08-17 07:38:34.026246
w, s, s, 4096, 1, 340.128516
w, s, r, 4096, 1, 322.603376
r, s, s, 4096, 1, 291.722652
r, s, r, 4096, 1, 28.961072
w, s, s, 4096, 1, 339.530812
w, s, r, 4096, 1, 351.679894
r, s, s, 4096, 1, 283.305126
r, s, r, 4096, 1, 27.800139
w, s, s, 1048576, 1, 333.034955
w, s, r, 1048576, 1, 345.859119
r, s, s, 1048576, 1, 271.142264
r, s, r, 1048576, 1, 261.434886
w, s, s, 1048576, 1, 353.715642
w, s, r, 1048576, 1, 364.119944
r, s, s, 1048576, 1, 279.013072
r, s, r, 1048576, 1, 264.120270
w, s, s, 4096, 1, 38.530156
w, s, r, 4096, 1, 38.735584
r, s, s, 4096, 1, 38.329851
r, s, r, 4096, 1, 19.208636
w, s, s, 4096, 1, 38.721290
w, s, r, 4096, 1, 38.668713
r, s, s, 4096, 1, 38.233694
r, s, r, 4096, 1, 18.974761
w, s, s, 1048576, 1, 344.407623
w, s, r, 1048576, 1, 347.180046
r, s, s, 1048576, 1, 337.401046
r, s, r, 1048576, 1, 340.903417
w, s, s, 1048576, 1, 346.231247
w, s, r, 1048576, 1, 347.535451
r, s, s, 1048576, 1, 338.699885
r, s, r, 1048576, 1, 330.878344
r, a, s, 4096, 1, 288.497299
r, a, r, 4096, 1, 28.537764
r, a, s, 4096, 1, 299.386973
r, a, r, 4096, 1, 31.782393
r, a, s, 4096, 15, 398.010101
r, a, r, 4096, 15, 32.631272
r, a, s, 4096, 15, 379.464183
r, a, r, 4096, 15, 32.524520
r, a, s, 4096, 31, 410.635243
r, a, r, 4096, 31, 32.371899
r, a, s, 4096, 31, 411.777439
r, a, r, 4096, 31, 32.472266
r, a, s, 4096, 62, 414.487428
r, a, r, 4096, 62, 32.882852
r, a, s, 4096, 62, 414.820113
r, a, r, 4096, 62, 32.301562
r, a, s, 1048576, 1, 387.741766
r, a, r, 1048576, 1, 314.550247
r, a, s, 1048576, 1, 385.315003
r, a, r, 1048576, 1, 315.778471
r, a, s, 1048576, 15, 416.500181
r, a, r, 1048576, 15, 307.814779
r, a, s, 1048576, 15, 416.242837
r, a, r, 1048576, 15, 309.245992
r, a, s, 1048576, 31, 417.850782
r, a, r, 1048576, 31, 307.910726
r, a, s, 1048576, 31, 417.816278
r, a, r, 1048576, 31, 307.617689
r, a, s, 1048576, 62, 416.663985
r, a, r, 1048576, 62, 307.871198
r, a, s, 1048576, 62, 421.156919
r, a, r, 1048576, 62, 306.478513
r, a, s, 4096, 1, 44.858296
r, a, r, 4096, 1, 32.202526
r, a, s, 4096, 1, 44.004666
r, a, r, 4096, 1, 32.175585
r, a, s, 4096, 15, 159.834870
r, a, r, 4096, 15, 32.387075
r, a, s, 4096, 15, 170.760363
r, a, r, 4096, 15, 32.502478
r, a, s, 4096, 31, 201.932441
r, a, r, 4096, 31, 32.684429
r, a, s, 4096, 31, 212.492071
r, a, r, 4096, 31, 32.541839
r, a, s, 4096, 62, 313.240040
r, a, r, 4096, 62, 31.394026
r, a, s, 4096, 62, 306.251211
r, a, r, 4096, 62, 32.494319
r, a, s, 1048576, 1, 386.450664
r, a, r, 1048576, 1, 314.703523
r, a, s, 1048576, 1, 387.116783
r, a, r, 1048576, 1, 314.819907
r, a, s, 1048576, 15, 464.467244
r, a, r, 1048576, 15, 308.831864
r, a, s, 1048576, 15, 464.479474
r, a, r, 1048576, 15, 306.338519
r, a, s, 1048576, 31, 452.016284
r, a, r, 1048576, 31, 308.638612
r, a, s, 1048576, 31, 451.666629
r, a, r, 1048576, 31, 309.166305
r, a, s, 1048576, 62, 459.471114
r, a, r, 1048576, 62, 307.825241
r, a, s, 1048576, 62, 455.053316
r, a, r, 1048576, 62, 307.484159
