25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.221269 s, 474 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.466949 s, 225 MB/s
2015-08-17 07:38:31.294433
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.318349 s, 329 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.295531 s, 355 MB/s
2015-08-17 07:38:34.026208
w, s, s, 4096, 1, 352.955952
w, s, r, 4096, 1, 346.672250
r, s, s, 4096, 1, 395.407518
r, s, r, 4096, 1, 32.388550
w, s, s, 4096, 1, 345.064953
w, s, r, 4096, 1, 332.094365
r, s, s, 4096, 1, 338.484409
r, s, r, 4096, 1, 32.360951
w, s, s, 1048576, 1, 347.833296
w, s, r, 1048576, 1, 362.542580
r, s, s, 1048576, 1, 388.354098
r, s, r, 1048576, 1, 319.747913
w, s, s, 1048576, 1, 361.108733
w, s, r, 1048576, 1, 358.002471
r, s, s, 1048576, 1, 417.237942
r, s, r, 1048576, 1, 321.445691
w, s, s, 4096, 1, 42.109650
w, s, r, 4096, 1, 42.219632
r, s, s, 4096, 1, 43.325297
r, s, r, 4096, 1, 21.436689
w, s, s, 4096, 1, 42.409645
w, s, r, 4096, 1, 42.393607
r, s, s, 4096, 1, 43.463499
r, s, r, 4096, 1, 21.080737
w, s, s, 1048576, 1, 383.502733
w, s, r, 1048576, 1, 382.384435
r, s, s, 1048576, 1, 372.806924
r, s, r, 1048576, 1, 375.480724
w, s, s, 1048576, 1, 381.033299
w, s, r, 1048576, 1, 383.477158
r, s, s, 1048576, 1, 379.212856
r, s, r, 1048576, 1, 378.377925
r, a, s, 4096, 1, 414.350989
r, a, r, 4096, 1, 32.031729
r, a, s, 4096, 1, 344.746800
r, a, r, 4096, 1, 32.018908
r, a, s, 4096, 15, 334.982240
r, a, r, 4096, 15, 32.528124
r, a, s, 4096, 15, 363.447697
r, a, r, 4096, 15, 32.436371
r, a, s, 4096, 31, 328.573269
r, a, r, 4096, 31, 32.336705
r, a, s, 4096, 31, 341.590751
r, a, r, 4096, 31, 32.373951
r, a, s, 4096, 62, 359.750541
r, a, r, 4096, 62, 32.775696
r, a, s, 4096, 62, 367.975349
r, a, r, 4096, 62, 32.192451
r, a, s, 1048576, 1, 326.331600
r, a, r, 1048576, 1, 314.402902
r, a, s, 1048576, 1, 348.049558
r, a, r, 1048576, 1, 317.988964
r, a, s, 1048576, 15, 387.784684
r, a, r, 1048576, 15, 306.492967
r, a, s, 1048576, 15, 382.596326
r, a, r, 1048576, 15, 307.351623
r, a, s, 1048576, 31, 375.496586
r, a, r, 1048576, 31, 310.958228
r, a, s, 1048576, 31, 400.674441
r, a, r, 1048576, 31, 308.432337
r, a, s, 1048576, 62, 414.936178
r, a, r, 1048576, 62, 304.776463
r, a, s, 1048576, 62, 418.958268
r, a, r, 1048576, 62, 310.371199
r, a, s, 4096, 1, 45.112150
r, a, r, 4096, 1, 32.108190
r, a, s, 4096, 1, 44.635085
r, a, r, 4096, 1, 32.109777
r, a, s, 4096, 15, 175.103228
r, a, r, 4096, 15, 32.248140
r, a, s, 4096, 15, 178.696849
r, a, r, 4096, 15, 32.345604
r, a, s, 4096, 31, 201.293430
r, a, r, 4096, 31, 32.559860
r, a, s, 4096, 31, 222.795262
r, a, r, 4096, 31, 32.419818
r, a, s, 4096, 62, 308.602762
r, a, r, 4096, 62, 31.256771
r, a, s, 4096, 62, 334.155008
r, a, r, 4096, 62, 32.333553
r, a, s, 1048576, 1, 389.010531
r, a, r, 1048576, 1, 314.429156
r, a, s, 1048576, 1, 386.934621
r, a, r, 1048576, 1, 315.410033
r, a, s, 1048576, 15, 459.939124
r, a, r, 1048576, 15, 310.884957
r, a, s, 1048576, 15, 464.880706
r, a, r, 1048576, 15, 310.445781
r, a, s, 1048576, 31, 451.059946
r, a, r, 1048576, 31, 310.147004
r, a, s, 1048576, 31, 449.965484
r, a, r, 1048576, 31, 312.803499
r, a, s, 1048576, 62, 440.737333
r, a, r, 1048576, 62, 309.817650
r, a, s, 1048576, 62, 454.082244
r, a, r, 1048576, 62, 310.143237
