25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.211593 s, 496 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.356645 s, 294 MB/s
2015-08-01 09:26:16.324129
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.315697 s, 332 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.281753 s, 372 MB/s
2015-08-01 09:26:18.945809
w, s, s, 4096, 1, 375.311736
w, s, r, 4096, 1, 364.551656
r, s, s, 4096, 1, 291.531504
r, s, r, 4096, 1, 34.002266
w, s, s, 4096, 1, 360.881997
w, s, r, 4096, 1, 369.473624
r, s, s, 4096, 1, 293.891770
r, s, r, 4096, 1, 34.004613
w, s, s, 1048576, 1, 367.206402
w, s, r, 1048576, 1, 385.757713
r, s, s, 1048576, 1, 296.055642
r, s, r, 1048576, 1, 281.710656
w, s, s, 1048576, 1, 346.286028
w, s, r, 1048576, 1, 393.333200
r, s, s, 1048576, 1, 293.148944
r, s, r, 1048576, 1, 290.236925
w, s, s, 4096, 1, 49.679161
w, s, r, 4096, 1, 50.311239
r, s, s, 4096, 1, 49.631584
r, s, r, 4096, 1, 23.375041
w, s, s, 4096, 1, 50.995523
w, s, r, 4096, 1, 50.840709
r, s, s, 4096, 1, 49.506991
r, s, r, 4096, 1, 23.317848
w, s, s, 1048576, 1, 360.414913
w, s, r, 1048576, 1, 362.202167
r, s, s, 1048576, 1, 343.672197
r, s, r, 1048576, 1, 340.919996
w, s, s, 1048576, 1, 361.578789
w, s, r, 1048576, 1, 358.043245
r, s, s, 1048576, 1, 335.696184
r, s, r, 1048576, 1, 340.185456
r, a, s, 4096, 1, 291.601763
r, a, r, 4096, 1, 33.496347
r, a, s, 4096, 1, 288.653940
r, a, r, 4096, 1, 33.736992
r, a, s, 4096, 15, 295.246742
r, a, r, 4096, 15, 32.994150
r, a, s, 4096, 15, 274.551268
r, a, r, 4096, 15, 35.767471
r, a, s, 4096, 31, 316.890322
r, a, r, 4096, 31, 38.576646
r, a, s, 4096, 31, 368.427331
r, a, r, 4096, 31, 38.285896
r, a, s, 4096, 62, 347.502171
r, a, r, 4096, 62, 38.327067
r, a, s, 4096, 62, 338.877663
r, a, r, 4096, 62, 38.733213
r, a, s, 1048576, 1, 344.837321
r, a, r, 1048576, 1, 319.290792
r, a, s, 1048576, 1, 329.066299
r, a, r, 1048576, 1, 318.841713
r, a, s, 1048576, 15, 345.159638
r, a, r, 1048576, 15, 316.017391
r, a, s, 1048576, 15, 339.856168
r, a, r, 1048576, 15, 312.903723
r, a, s, 1048576, 31, 372.340999
r, a, r, 1048576, 31, 315.631833
r, a, s, 1048576, 31, 396.682692
r, a, r, 1048576, 31, 315.575663
r, a, s, 1048576, 62, 331.788242
r, a, r, 1048576, 62, 315.403017
r, a, s, 1048576, 62, 375.171634
r, a, r, 1048576, 62, 314.569491
r, a, s, 4096, 1, 65.265331
r, a, r, 4096, 1, 38.516787
r, a, s, 4096, 1, 64.844322
r, a, r, 4096, 1, 38.406868
r, a, s, 4096, 15, 228.215755
r, a, r, 4096, 15, 38.419478
r, a, s, 4096, 15, 215.741343
r, a, r, 4096, 15, 38.608650
r, a, s, 4096, 31, 250.939841
r, a, r, 4096, 31, 38.647544
r, a, s, 4096, 31, 251.331198
r, a, r, 4096, 31, 38.192906
r, a, s, 4096, 62, 333.248842
r, a, r, 4096, 62, 38.516037
r, a, s, 4096, 62, 334.619913
r, a, r, 4096, 62, 38.343733
r, a, s, 1048576, 1, 391.618805
r, a, r, 1048576, 1, 314.298499
r, a, s, 1048576, 1, 391.873004
r, a, r, 1048576, 1, 312.104048
r, a, s, 1048576, 15, 472.854834
r, a, r, 1048576, 15, 314.308314
r, a, s, 1048576, 15, 474.438228
r, a, r, 1048576, 15, 313.302512
r, a, s, 1048576, 31, 471.436263
r, a, r, 1048576, 31, 310.428437
r, a, s, 1048576, 31, 470.586792
r, a, r, 1048576, 31, 313.968935
r, a, s, 1048576, 62, 469.399758
r, a, r, 1048576, 62, 312.346695
r, a, s, 1048576, 62, 471.085430
r, a, r, 1048576, 62, 314.019027
