25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.213625 s, 491 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.445652 s, 235 MB/s
2015-08-17 07:38:31.168036
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.256356 s, 409 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.307914 s, 341 MB/s
2015-08-17 07:38:33.905798
w, s, s, 4096, 1, 0, 332.424577
w, s, r, 4096, 1, 0, 331.369918
r, s, s, 4096, 1, 0, 283.400962
r, s, r, 4096, 1, 0, 33.932274
w, s, s, 4096, 1, 0, 329.787349
w, s, r, 4096, 1, 0, 317.560721
r, s, s, 4096, 1, 0, 282.623602
r, s, r, 4096, 1, 0, 33.824496
w, s, s, 1048576, 1, 0, 338.484863
w, s, r, 1048576, 1, 0, 336.622152
r, s, s, 1048576, 1, 0, 284.380299
r, s, r, 1048576, 1, 0, 272.851344
w, s, s, 1048576, 1, 0, 332.497824
w, s, r, 1048576, 1, 0, 343.395007
r, s, s, 1048576, 1, 0, 284.859259
r, s, r, 1048576, 1, 0, 283.435439
w, s, s, 4096, 1, 1, 46.879422
w, s, r, 4096, 1, 1, 48.160683
r, s, s, 4096, 1, 1, 49.278667
r, s, r, 4096, 1, 1, 23.181802
w, s, s, 4096, 1, 1, 48.590823
w, s, r, 4096, 1, 1, 48.333182
r, s, s, 4096, 1, 1, 47.353846
r, s, r, 4096, 1, 1, 23.288178
w, s, s, 1048576, 1, 1, 323.564769
w, s, r, 1048576, 1, 1, 324.326420
r, s, s, 1048576, 1, 1, 329.232520
r, s, r, 1048576, 1, 1, 329.760195
w, s, s, 1048576, 1, 1, 328.850616
w, s, r, 1048576, 1, 1, 326.388816
r, s, s, 1048576, 1, 1, 335.389508
r, s, r, 1048576, 1, 1, 330.119359
r, a, s, 4096, 1, 0, 291.613027
r, a, r, 4096, 1, 0, 33.523895
r, a, s, 4096, 1, 0, 288.463816
r, a, r, 4096, 1, 0, 32.381468
r, a, s, 4096, 15, 0, 271.604835
r, a, r, 4096, 15, 0, 31.864967
r, a, s, 4096, 15, 0, 306.412506
r, a, r, 4096, 15, 0, 38.000126
r, a, s, 4096, 31, 0, 356.419049
r, a, r, 4096, 31, 0, 38.204735
r, a, s, 4096, 31, 0, 337.206346
r, a, r, 4096, 31, 0, 38.478057
r, a, s, 4096, 62, 0, 397.143964
r, a, r, 4096, 62, 0, 38.572016
r, a, s, 4096, 62, 0, 401.113604
r, a, r, 4096, 62, 0, 38.219169
r, a, s, 1048576, 1, 0, 358.010069
r, a, r, 1048576, 1, 0, 311.560230
r, a, s, 1048576, 1, 0, 332.994437
r, a, r, 1048576, 1, 0, 311.055572
r, a, s, 1048576, 15, 0, 374.693776
r, a, r, 1048576, 15, 0, 307.677062
r, a, s, 1048576, 15, 0, 397.806837
r, a, r, 1048576, 15, 0, 309.909876
r, a, s, 1048576, 31, 0, 377.332791
r, a, r, 1048576, 31, 0, 309.323059
r, a, s, 1048576, 31, 0, 408.796131
r, a, r, 1048576, 31, 0, 309.248170
r, a, s, 1048576, 62, 0, 363.141173
r, a, r, 1048576, 62, 0, 308.442482
r, a, s, 1048576, 62, 0, 422.310703
r, a, r, 1048576, 62, 0, 309.500993
r, a, s, 4096, 1, 1, 61.508477
r, a, r, 4096, 1, 1, 38.155413
r, a, s, 4096, 1, 1, 63.066491
r, a, r, 4096, 1, 1, 38.200820
r, a, s, 4096, 15, 1, 225.400461
r, a, r, 4096, 15, 1, 38.450165
r, a, s, 4096, 15, 1, 219.625261
r, a, r, 4096, 15, 1, 38.431672
r, a, s, 4096, 31, 1, 242.507066
r, a, r, 4096, 31, 1, 38.475898
r, a, s, 4096, 31, 1, 245.011339
r, a, r, 4096, 31, 1, 38.165520
r, a, s, 4096, 62, 1, 309.305609
r, a, r, 4096, 62, 1, 38.235151
r, a, s, 4096, 62, 1, 322.069387
r, a, r, 4096, 62, 1, 38.363805
r, a, s, 1048576, 1, 1, 392.108924
r, a, r, 1048576, 1, 1, 309.208988
r, a, s, 1048576, 1, 1, 394.410328
r, a, r, 1048576, 1, 1, 307.686047
r, a, s, 1048576, 15, 1, 464.675488
r, a, r, 1048576, 15, 1, 309.298501
r, a, s, 1048576, 15, 1, 462.403124
r, a, r, 1048576, 15, 1, 308.836070
r, a, s, 1048576, 31, 1, 446.734616
r, a, r, 1048576, 31, 1, 304.747003
r, a, s, 1048576, 31, 1, 446.834258
r, a, r, 1048576, 31, 1, 306.437851
r, a, s, 1048576, 62, 1, 438.225249
r, a, r, 1048576, 62, 1, 306.593695
r, a, s, 1048576, 62, 1, 441.332448
r, a, r, 1048576, 62, 1, 306.445029
