25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.217046 s, 483 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.442716 s, 237 MB/s
2015-08-13 16:20:01.617488
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.253119 s, 414 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.304556 s, 344 MB/s
2015-08-13 16:20:04.352216
w, s, s, 4096, 1, 328.962816
w, s, r, 4096, 1, 339.961715
r, s, s, 4096, 1, 285.688428
r, s, r, 4096, 1, 33.960704
w, s, s, 4096, 1, 313.260495
w, s, r, 4096, 1, 325.532624
r, s, s, 4096, 1, 291.355154
r, s, r, 4096, 1, 33.465624
w, s, s, 1048576, 1, 323.338981
w, s, r, 1048576, 1, 341.097240
r, s, s, 1048576, 1, 287.785100
r, s, r, 1048576, 1, 273.999667
w, s, s, 1048576, 1, 329.246409
w, s, r, 1048576, 1, 341.588581
r, s, s, 1048576, 1, 296.353000
r, s, r, 1048576, 1, 284.728264
w, s, s, 4096, 1, 47.874471
w, s, r, 4096, 1, 48.575090
r, s, s, 4096, 1, 47.990809
r, s, r, 4096, 1, 23.270155
w, s, s, 4096, 1, 48.650912
w, s, r, 4096, 1, 48.479374
r, s, s, 4096, 1, 47.774351
r, s, r, 4096, 1, 23.102974
w, s, s, 1048576, 1, 326.045329
w, s, r, 1048576, 1, 326.505600
r, s, s, 1048576, 1, 339.649933
r, s, r, 1048576, 1, 331.924409
w, s, s, 1048576, 1, 323.949340
w, s, r, 1048576, 1, 327.524227
r, s, s, 1048576, 1, 331.710802
r, s, r, 1048576, 1, 326.541723
r, a, s, 4096, 1, 285.932175
r, a, r, 4096, 1, 33.268541
r, a, s, 4096, 1, 293.161769
r, a, r, 4096, 1, 33.484561
r, a, s, 4096, 15, 292.114219
r, a, r, 4096, 15, 33.428712
r, a, s, 4096, 15, 303.345007
r, a, r, 4096, 15, 38.135437
r, a, s, 4096, 31, 370.774985
r, a, r, 4096, 31, 38.491640
r, a, s, 4096, 31, 385.205694
r, a, r, 4096, 31, 38.400358
r, a, s, 4096, 62, 375.058390
r, a, r, 4096, 62, 38.048074
r, a, s, 4096, 62, 376.947913
r, a, r, 4096, 62, 38.626150
r, a, s, 1048576, 1, 357.703221
r, a, r, 1048576, 1, 312.371762
r, a, s, 1048576, 1, 371.036161
r, a, r, 1048576, 1, 312.808207
r, a, s, 1048576, 15, 342.816974
r, a, r, 1048576, 15, 308.725994
r, a, s, 1048576, 15, 388.220427
r, a, r, 1048576, 15, 309.517674
r, a, s, 1048576, 31, 408.219331
r, a, r, 1048576, 31, 309.885410
r, a, s, 1048576, 31, 393.368712
r, a, r, 1048576, 31, 309.313042
r, a, s, 1048576, 62, 368.007724
r, a, r, 1048576, 62, 316.851747
r, a, s, 1048576, 62, 388.440084
r, a, r, 1048576, 62, 309.241528
r, a, s, 4096, 1, 62.002494
r, a, r, 4096, 1, 38.444730
r, a, s, 4096, 1, 60.215962
r, a, r, 4096, 1, 38.090959
r, a, s, 4096, 15, 166.824772
r, a, r, 4096, 15, 38.145753
r, a, s, 4096, 15, 218.361825
r, a, r, 4096, 15, 38.340843
r, a, s, 4096, 31, 323.570403
r, a, r, 4096, 31, 38.201876
r, a, s, 4096, 31, 262.224002
r, a, r, 4096, 31, 38.149429
r, a, s, 4096, 62, 320.088870
r, a, r, 4096, 62, 38.308142
r, a, s, 4096, 62, 313.680262
r, a, r, 4096, 62, 38.199593
r, a, s, 1048576, 1, 393.239963
r, a, r, 1048576, 1, 311.745025
r, a, s, 1048576, 1, 396.981590
r, a, r, 1048576, 1, 310.444132
r, a, s, 1048576, 15, 466.186611
r, a, r, 1048576, 15, 309.774937
r, a, s, 1048576, 15, 464.919020
r, a, r, 1048576, 15, 311.158172
r, a, s, 1048576, 31, 454.175692
r, a, r, 1048576, 31, 307.334733
r, a, s, 1048576, 31, 431.285226
r, a, r, 1048576, 31, 309.379689
r, a, s, 1048576, 62, 448.265632
r, a, r, 1048576, 62, 311.117340
r, a, s, 1048576, 62, 437.490488
r, a, r, 1048576, 62, 308.683925
