25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.206162 s, 509 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.308252 s, 340 MB/s
2015-08-11 05:19:45.613406
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.278089 s, 377 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.282444 s, 371 MB/s
2015-08-11 05:19:48.164537
w, s, s, 4096, 1, 383.934262
w, s, r, 4096, 1, 371.557626
r, s, s, 4096, 1, 292.055425
r, s, r, 4096, 1, 33.606184
w, s, s, 4096, 1, 363.648891
w, s, r, 4096, 1, 372.599496
r, s, s, 4096, 1, 311.725133
r, s, r, 4096, 1, 34.231329
w, s, s, 1048576, 1, 372.049385
w, s, r, 1048576, 1, 387.509058
r, s, s, 1048576, 1, 300.766881
r, s, r, 1048576, 1, 288.188944
w, s, s, 1048576, 1, 386.254504
w, s, r, 1048576, 1, 393.865070
r, s, s, 1048576, 1, 297.117342
r, s, r, 1048576, 1, 284.738761
w, s, s, 4096, 1, 49.382435
w, s, r, 4096, 1, 53.083574
r, s, s, 4096, 1, 51.383168
r, s, r, 4096, 1, 22.640171
w, s, s, 4096, 1, 52.229143
w, s, r, 4096, 1, 52.037907
r, s, s, 4096, 1, 51.536310
r, s, r, 4096, 1, 22.893445
w, s, s, 1048576, 1, 376.680732
w, s, r, 1048576, 1, 376.097007
r, s, s, 1048576, 1, 346.376035
r, s, r, 1048576, 1, 346.402885
w, s, s, 1048576, 1, 374.799214
w, s, r, 1048576, 1, 373.627182
r, s, s, 1048576, 1, 336.746901
r, s, r, 1048576, 1, 337.915130
r, a, s, 4096, 1, 303.757950
r, a, r, 4096, 1, 33.773058
r, a, s, 4096, 1, 306.154740
r, a, r, 4096, 1, 33.657037
r, a, s, 4096, 15, 300.640652
r, a, r, 4096, 15, 33.650712
r, a, s, 4096, 15, 310.988452
r, a, r, 4096, 15, 33.658279
r, a, s, 4096, 31, 424.646558
r, a, r, 4096, 31, 38.942065
r, a, s, 4096, 31, 377.424411
r, a, r, 4096, 31, 38.935832
r, a, s, 4096, 62, 381.960498
r, a, r, 4096, 62, 38.676281
r, a, s, 4096, 62, 401.930454
r, a, r, 4096, 62, 39.008371
r, a, s, 1048576, 1, 381.320849
r, a, r, 1048576, 1, 320.257576
r, a, s, 1048576, 1, 371.976570
r, a, r, 1048576, 1, 318.133868
r, a, s, 1048576, 15, 399.602943
r, a, r, 1048576, 15, 308.775591
r, a, s, 1048576, 15, 373.491650
r, a, r, 1048576, 15, 311.617682
r, a, s, 1048576, 31, 385.937882
r, a, r, 1048576, 31, 311.977058
r, a, s, 1048576, 31, 393.241917
r, a, r, 1048576, 31, 309.580408
r, a, s, 1048576, 62, 379.278967
r, a, r, 1048576, 62, 312.610843
r, a, s, 1048576, 62, 400.125872
r, a, r, 1048576, 62, 314.120100
r, a, s, 4096, 1, 66.386246
r, a, r, 4096, 1, 38.914143
r, a, s, 4096, 1, 64.757964
r, a, r, 4096, 1, 38.848411
r, a, s, 4096, 15, 194.620918
r, a, r, 4096, 15, 38.951214
r, a, s, 4096, 15, 188.706325
r, a, r, 4096, 15, 38.808597
r, a, s, 4096, 31, 230.220309
r, a, r, 4096, 31, 39.018382
r, a, s, 4096, 31, 232.668527
r, a, r, 4096, 31, 38.904069
r, a, s, 4096, 62, 326.520778
r, a, r, 4096, 62, 38.850072
r, a, s, 4096, 62, 330.445479
r, a, r, 4096, 62, 38.612001
r, a, s, 1048576, 1, 390.827753
r, a, r, 1048576, 1, 323.809114
r, a, s, 1048576, 1, 390.754756
r, a, r, 1048576, 1, 322.496774
r, a, s, 1048576, 15, 480.907902
r, a, r, 1048576, 15, 311.569395
r, a, s, 1048576, 15, 481.497878
r, a, r, 1048576, 15, 317.975200
r, a, s, 1048576, 31, 482.193743
r, a, r, 1048576, 31, 316.906313
r, a, s, 1048576, 31, 480.739355
r, a, r, 1048576, 31, 314.066983
r, a, s, 1048576, 62, 481.127611
r, a, r, 1048576, 62, 312.184464
r, a, s, 1048576, 62, 481.785088
r, a, r, 1048576, 62, 321.119994
