25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.219164 s, 478 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.460906 s, 228 MB/s
2015-08-15 17:46:21.681592
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.249529 s, 420 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.297935 s, 352 MB/s
2015-08-15 17:46:24.407407
w, s, s, 4096, 1, 349.820591
w, s, r, 4096, 1, 340.523729
r, s, s, 4096, 1, 310.618213
r, s, r, 4096, 1, 33.005136
w, s, s, 4096, 1, 348.478296
w, s, r, 4096, 1, 345.989491
r, s, s, 4096, 1, 307.866302
r, s, r, 4096, 1, 32.807770
w, s, s, 1048576, 1, 349.731563
w, s, r, 1048576, 1, 357.759058
r, s, s, 1048576, 1, 310.084204
r, s, r, 1048576, 1, 301.178801
w, s, s, 1048576, 1, 353.558259
w, s, r, 1048576, 1, 364.305405
r, s, s, 1048576, 1, 314.997466
r, s, r, 1048576, 1, 306.132160
w, s, s, 4096, 1, 40.997866
w, s, r, 4096, 1, 41.034616
r, s, s, 4096, 1, 41.145984
r, s, r, 4096, 1, 21.634838
w, s, s, 4096, 1, 41.170717
w, s, r, 4096, 1, 41.181192
r, s, s, 4096, 1, 41.650994
r, s, r, 4096, 1, 21.823494
w, s, s, 1048576, 1, 369.041195
w, s, r, 1048576, 1, 367.535630
r, s, s, 1048576, 1, 360.713133
r, s, r, 1048576, 1, 362.371518
w, s, s, 1048576, 1, 368.633424
w, s, r, 1048576, 1, 364.958434
r, s, s, 1048576, 1, 362.997342
r, s, r, 1048576, 1, 362.249245
r, a, s, 4096, 1, 306.032753
r, a, r, 4096, 1, 32.604478
r, a, s, 4096, 1, 311.793057
r, a, r, 4096, 1, 32.523407
r, a, s, 4096, 15, 312.915727
r, a, r, 4096, 15, 32.548317
r, a, s, 4096, 15, 304.414917
r, a, r, 4096, 15, 32.453659
r, a, s, 4096, 31, 305.485693
r, a, r, 4096, 31, 32.518608
r, a, s, 4096, 31, 304.903128
r, a, r, 4096, 31, 32.620464
r, a, s, 4096, 62, 306.980728
r, a, r, 4096, 62, 32.533628
r, a, s, 4096, 62, 308.621576
r, a, r, 4096, 62, 32.372950
r, a, s, 1048576, 1, 301.922851
r, a, r, 1048576, 1, 296.486067
r, a, s, 1048576, 1, 303.464073
r, a, r, 1048576, 1, 294.862948
r, a, s, 1048576, 15, 315.521094
r, a, r, 1048576, 15, 289.850589
r, a, s, 1048576, 15, 321.354897
r, a, r, 1048576, 15, 290.145631
r, a, s, 1048576, 31, 327.334437
r, a, r, 1048576, 31, 290.408046
r, a, s, 1048576, 31, 313.625737
r, a, r, 1048576, 31, 292.308211
r, a, s, 1048576, 62, 313.771474
r, a, r, 1048576, 62, 288.990396
r, a, s, 1048576, 62, 328.938307
r, a, r, 1048576, 62, 288.117390
r, a, s, 4096, 1, 43.587246
r, a, r, 4096, 1, 32.401058
r, a, s, 4096, 1, 43.651157
r, a, r, 4096, 1, 32.382780
r, a, s, 4096, 15, 164.514023
r, a, r, 4096, 15, 34.234063
r, a, s, 4096, 15, 172.883115
r, a, r, 4096, 15, 34.789125
r, a, s, 4096, 31, 212.512990
r, a, r, 4096, 31, 34.573731
r, a, s, 4096, 31, 219.414945
r, a, r, 4096, 31, 34.875909
r, a, s, 4096, 62, 309.334342
r, a, r, 4096, 62, 35.051986
r, a, s, 4096, 62, 306.511942
r, a, r, 4096, 62, 34.872218
r, a, s, 1048576, 1, 392.132092
r, a, r, 1048576, 1, 315.976351
r, a, s, 1048576, 1, 388.449498
r, a, r, 1048576, 1, 316.550037
r, a, s, 1048576, 15, 464.473440
r, a, r, 1048576, 15, 312.487150
r, a, s, 1048576, 15, 463.808999
r, a, r, 1048576, 15, 311.864941
r, a, s, 1048576, 31, 453.097212
r, a, r, 1048576, 31, 310.874488
r, a, s, 1048576, 31, 451.437451
r, a, r, 1048576, 31, 310.245587
r, a, s, 1048576, 62, 451.988770
r, a, r, 1048576, 62, 310.057018
r, a, s, 1048576, 62, 449.750984
r, a, r, 1048576, 62, 309.246267
