25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.22245 s, 471 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.423802 s, 247 MB/s
2015-08-15 17:46:21.681622
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.308658 s, 340 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.296569 s, 354 MB/s
2015-08-15 17:46:24.407441
w, s, s, 4096, 1, 335.490217
w, s, r, 4096, 1, 327.520419
r, s, s, 4096, 1, 331.740941
r, s, r, 4096, 1, 35.040226
w, s, s, 4096, 1, 325.120654
w, s, r, 4096, 1, 330.826489
r, s, s, 4096, 1, 333.842738
r, s, r, 4096, 1, 34.869491
w, s, s, 1048576, 1, 330.083488
w, s, r, 1048576, 1, 346.860507
r, s, s, 1048576, 1, 348.477992
r, s, r, 1048576, 1, 326.111627
w, s, s, 1048576, 1, 340.848410
w, s, r, 1048576, 1, 353.074811
r, s, s, 1048576, 1, 324.594960
r, s, r, 1048576, 1, 317.635625
w, s, s, 4096, 1, 42.861463
w, s, r, 4096, 1, 42.956072
r, s, s, 4096, 1, 43.990813
r, s, r, 4096, 1, 23.193822
w, s, s, 4096, 1, 43.154124
w, s, r, 4096, 1, 43.113465
r, s, s, 4096, 1, 44.373190
r, s, r, 4096, 1, 22.934719
w, s, s, 1048576, 1, 383.237930
w, s, r, 1048576, 1, 384.660353
r, s, s, 1048576, 1, 386.045020
r, s, r, 1048576, 1, 384.800958
w, s, s, 1048576, 1, 393.295185
w, s, r, 1048576, 1, 387.374663
r, s, s, 1048576, 1, 383.423777
r, s, r, 1048576, 1, 386.774317
r, a, s, 4096, 1, 327.413857
r, a, r, 4096, 1, 34.727874
r, a, s, 4096, 1, 322.948213
r, a, r, 4096, 1, 34.785377
r, a, s, 4096, 15, 350.129149
r, a, r, 4096, 15, 34.840436
r, a, s, 4096, 15, 337.106605
r, a, r, 4096, 15, 34.710776
r, a, s, 4096, 31, 325.014631
r, a, r, 4096, 31, 34.850181
r, a, s, 4096, 31, 345.640605
r, a, r, 4096, 31, 34.807699
r, a, s, 4096, 62, 324.085334
r, a, r, 4096, 62, 34.785377
r, a, s, 4096, 62, 320.053922
r, a, r, 4096, 62, 34.522268
r, a, s, 1048576, 1, 321.783475
r, a, r, 1048576, 1, 312.360049
r, a, s, 1048576, 1, 324.413375
r, a, r, 1048576, 1, 312.473664
r, a, s, 1048576, 15, 319.006753
r, a, r, 1048576, 15, 311.818506
r, a, s, 1048576, 15, 315.767707
r, a, r, 1048576, 15, 305.828373
r, a, s, 1048576, 31, 358.146794
r, a, r, 1048576, 31, 310.822665
r, a, s, 1048576, 31, 331.470351
r, a, r, 1048576, 31, 308.160944
r, a, s, 1048576, 62, 331.896942
r, a, r, 1048576, 62, 309.389316
r, a, s, 1048576, 62, 407.774344
r, a, r, 1048576, 62, 304.377494
r, a, s, 4096, 1, 45.703522
r, a, r, 4096, 1, 34.799540
r, a, s, 4096, 1, 46.113587
r, a, r, 4096, 1, 34.582280
r, a, s, 4096, 15, 169.712194
r, a, r, 4096, 15, 34.676727
r, a, s, 4096, 15, 180.688904
r, a, r, 4096, 15, 34.782393
r, a, s, 4096, 31, 202.372951
r, a, r, 4096, 31, 34.649504
r, a, s, 4096, 31, 219.071370
r, a, r, 4096, 31, 34.809573
r, a, s, 4096, 62, 305.368974
r, a, r, 4096, 62, 35.020225
r, a, s, 4096, 62, 297.752216
r, a, r, 4096, 62, 34.837267
r, a, s, 1048576, 1, 386.236571
r, a, r, 1048576, 1, 312.850571
r, a, s, 1048576, 1, 387.490298
r, a, r, 1048576, 1, 308.946054
r, a, s, 1048576, 15, 457.378936
r, a, r, 1048576, 15, 305.910545
r, a, s, 1048576, 15, 463.477090
r, a, r, 1048576, 15, 306.740343
r, a, s, 1048576, 31, 449.263882
r, a, r, 1048576, 31, 309.557482
r, a, s, 1048576, 31, 452.378426
r, a, r, 1048576, 31, 302.861080
r, a, s, 1048576, 62, 443.137347
r, a, r, 1048576, 62, 305.526943
r, a, s, 1048576, 62, 450.738562
r, a, r, 1048576, 62, 306.952253
