25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.223979 s, 468 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.415116 s, 253 MB/s
2015-08-15 17:46:21.681614
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.256094 s, 409 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.297894 s, 352 MB/s
2015-08-15 17:46:24.407432
w, s, s, 4096, 1, 353.240923
w, s, r, 4096, 1, 329.620014
r, s, s, 4096, 1, 289.912642
r, s, r, 4096, 1, 28.979207
w, s, s, 4096, 1, 352.220033
w, s, r, 4096, 1, 329.484352
r, s, s, 4096, 1, 292.819640
r, s, r, 4096, 1, 28.689540
w, s, s, 1048576, 1, 350.343470
w, s, r, 1048576, 1, 345.596053
r, s, s, 1048576, 1, 289.320752
r, s, r, 1048576, 1, 282.825719
w, s, s, 1048576, 1, 356.460382
w, s, r, 1048576, 1, 352.409180
r, s, s, 1048576, 1, 293.729300
r, s, r, 1048576, 1, 279.293202
w, s, s, 4096, 1, 38.801116
w, s, r, 4096, 1, 38.777706
r, s, s, 4096, 1, 38.299553
r, s, r, 4096, 1, 18.960256
w, s, s, 4096, 1, 38.939783
w, s, r, 4096, 1, 38.896628
r, s, s, 4096, 1, 38.510287
r, s, r, 4096, 1, 18.764329
w, s, s, 1048576, 1, 348.257721
w, s, r, 1048576, 1, 344.547754
r, s, s, 1048576, 1, 335.039249
r, s, r, 1048576, 1, 340.385348
w, s, s, 1048576, 1, 349.050871
w, s, r, 1048576, 1, 342.792721
r, s, s, 1048576, 1, 335.714036
r, s, r, 1048576, 1, 332.581863
r, a, s, 4096, 1, 297.536514
r, a, r, 4096, 1, 27.716772
r, a, s, 4096, 1, 273.970474
r, a, r, 4096, 1, 29.962469
r, a, s, 4096, 15, 323.217403
r, a, r, 4096, 15, 32.310508
r, a, s, 4096, 15, 395.948575
r, a, r, 4096, 15, 32.406009
r, a, s, 4096, 31, 425.532828
r, a, r, 4096, 31, 32.325373
r, a, s, 4096, 31, 385.094170
r, a, r, 4096, 31, 32.313241
r, a, s, 4096, 62, 357.341306
r, a, r, 4096, 62, 32.298570
r, a, s, 4096, 62, 377.717243
r, a, r, 4096, 62, 32.225639
r, a, s, 1048576, 1, 333.626643
r, a, r, 1048576, 1, 313.041497
r, a, s, 1048576, 1, 330.349673
r, a, r, 1048576, 1, 311.874430
r, a, s, 1048576, 15, 367.892423
r, a, r, 1048576, 15, 307.032929
r, a, s, 1048576, 15, 396.144869
r, a, r, 1048576, 15, 307.792231
r, a, s, 1048576, 31, 387.290210
r, a, r, 1048576, 31, 307.947770
r, a, s, 1048576, 31, 380.528013
r, a, r, 1048576, 31, 311.587346
r, a, s, 1048576, 62, 406.140458
r, a, r, 1048576, 62, 307.051530
r, a, s, 1048576, 62, 384.602792
r, a, r, 1048576, 62, 308.521573
r, a, s, 4096, 1, 45.555911
r, a, r, 4096, 1, 32.135538
r, a, s, 4096, 1, 45.672711
r, a, r, 4096, 1, 32.390780
r, a, s, 4096, 15, 172.568866
r, a, r, 4096, 15, 32.315222
r, a, s, 4096, 15, 166.838041
r, a, r, 4096, 15, 32.525712
r, a, s, 4096, 31, 202.236975
r, a, r, 4096, 31, 32.426514
r, a, s, 4096, 31, 217.349892
r, a, r, 4096, 31, 32.600296
r, a, s, 4096, 62, 333.274773
r, a, r, 4096, 62, 32.495371
r, a, s, 4096, 62, 299.005231
r, a, r, 4096, 62, 32.815306
r, a, s, 1048576, 1, 387.759035
r, a, r, 1048576, 1, 313.336377
r, a, s, 1048576, 1, 384.482704
r, a, r, 1048576, 1, 313.679784
r, a, s, 1048576, 15, 463.091794
r, a, r, 1048576, 15, 309.076698
r, a, s, 1048576, 15, 463.581219
r, a, r, 1048576, 15, 307.137180
r, a, s, 1048576, 31, 452.032293
r, a, r, 1048576, 31, 307.471080
r, a, s, 1048576, 31, 451.530586
r, a, r, 1048576, 31, 308.457327
r, a, s, 1048576, 62, 450.418164
r, a, r, 1048576, 62, 306.396164
r, a, s, 1048576, 62, 449.844834
r, a, r, 1048576, 62, 306.631298
