25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.217083 s, 483 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.451862 s, 232 MB/s
2015-08-13 03:42:52.096598
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.319142 s, 329 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.309986 s, 338 MB/s
2015-08-13 03:42:54.831708
w, s, s, 4096, 1, 327.153327
w, s, r, 4096, 1, 326.621279
r, s, s, 4096, 1, 262.869272
r, s, r, 4096, 1, 31.365932
w, s, s, 4096, 1, 326.468942
w, s, r, 4096, 1, 315.395645
r, s, s, 4096, 1, 269.608193
r, s, r, 4096, 1, 31.534116
w, s, s, 1048576, 1, 319.080139
w, s, r, 1048576, 1, 339.376735
r, s, s, 1048576, 1, 270.029893
r, s, r, 1048576, 1, 248.869762
w, s, s, 1048576, 1, 321.804029
w, s, r, 1048576, 1, 343.362459
r, s, s, 1048576, 1, 280.999915
r, s, r, 1048576, 1, 269.212549
w, s, s, 4096, 1, 46.725796
w, s, r, 4096, 1, 48.054103
r, s, s, 4096, 1, 46.407892
r, s, r, 4096, 1, 23.044014
w, s, s, 4096, 1, 47.843863
w, s, r, 4096, 1, 48.106585
r, s, s, 4096, 1, 47.398343
r, s, r, 4096, 1, 22.985610
w, s, s, 1048576, 1, 318.826795
w, s, r, 1048576, 1, 312.377879
r, s, s, 1048576, 1, 313.060124
r, s, r, 1048576, 1, 311.024782
w, s, s, 1048576, 1, 314.918829
w, s, r, 1048576, 1, 315.005575
r, s, s, 1048576, 1, 311.708290
r, s, r, 1048576, 1, 316.255701
r, a, s, 4096, 1, 295.790416
r, a, r, 4096, 1, 32.835360
r, a, s, 4096, 1, 289.608790
r, a, r, 4096, 1, 32.897376
r, a, s, 4096, 15, 292.462061
r, a, r, 4096, 15, 33.189507
r, a, s, 4096, 15, 393.762993
r, a, r, 4096, 15, 37.720081
r, a, s, 4096, 31, 401.386020
r, a, r, 4096, 31, 37.525078
r, a, s, 4096, 31, 382.368138
r, a, r, 4096, 31, 37.299741
r, a, s, 4096, 62, 391.043002
r, a, r, 4096, 62, 37.625578
r, a, s, 4096, 62, 415.052166
r, a, r, 4096, 62, 37.818580
r, a, s, 1048576, 1, 370.517898
r, a, r, 1048576, 1, 304.495368
r, a, s, 1048576, 1, 394.625664
r, a, r, 1048576, 1, 303.205887
r, a, s, 1048576, 15, 375.732719
r, a, r, 1048576, 15, 299.574665
r, a, s, 1048576, 15, 403.512947
r, a, r, 1048576, 15, 299.341666
r, a, s, 1048576, 31, 414.425569
r, a, r, 1048576, 31, 298.236016
r, a, s, 1048576, 31, 409.995941
r, a, r, 1048576, 31, 301.161149
r, a, s, 1048576, 62, 414.628718
r, a, r, 1048576, 62, 305.289638
r, a, s, 1048576, 62, 365.991063
r, a, r, 1048576, 62, 298.009686
r, a, s, 4096, 1, 60.959311
r, a, r, 4096, 1, 37.071565
r, a, s, 4096, 1, 62.838910
r, a, r, 4096, 1, 37.400111
r, a, s, 4096, 15, 216.578946
r, a, r, 4096, 15, 37.881385
r, a, s, 4096, 15, 219.227498
r, a, r, 4096, 15, 37.735727
r, a, s, 4096, 31, 225.414909
r, a, r, 4096, 31, 37.366279
r, a, s, 4096, 31, 223.296842
r, a, r, 4096, 31, 37.560160
r, a, s, 4096, 62, 333.405423
r, a, r, 4096, 62, 37.369718
r, a, s, 4096, 62, 308.819354
r, a, r, 4096, 62, 37.818638
r, a, s, 1048576, 1, 388.014903
r, a, r, 1048576, 1, 302.977367
r, a, s, 1048576, 1, 386.076178
r, a, r, 1048576, 1, 306.603767
r, a, s, 1048576, 15, 460.416665
r, a, r, 1048576, 15, 302.652478
r, a, s, 1048576, 15, 460.863764
r, a, r, 1048576, 15, 299.978470
r, a, s, 1048576, 31, 421.828053
r, a, r, 1048576, 31, 299.532651
r, a, s, 1048576, 31, 427.928074
r, a, r, 1048576, 31, 299.613337
r, a, s, 1048576, 62, 432.742366
r, a, r, 1048576, 62, 300.153704
r, a, s, 1048576, 62, 432.056214
r, a, r, 1048576, 62, 299.784072
