25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.211952 s, 495 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.335499 s, 313 MB/s
2015-08-13 03:42:52.096593
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.260456 s, 403 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.307734 s, 341 MB/s
2015-08-13 03:42:54.831702
w, s, s, 4096, 1, 341.485647
w, s, r, 4096, 1, 314.413832
r, s, s, 4096, 1, 286.664718
r, s, r, 4096, 1, 33.500795
w, s, s, 4096, 1, 315.620954
w, s, r, 4096, 1, 320.708322
r, s, s, 4096, 1, 273.555025
r, s, r, 4096, 1, 33.710372
w, s, s, 1048576, 1, 335.362835
w, s, r, 1048576, 1, 346.783526
r, s, s, 1048576, 1, 283.294634
r, s, r, 1048576, 1, 266.444478
w, s, s, 1048576, 1, 342.856689
w, s, r, 1048576, 1, 352.153945
r, s, s, 1048576, 1, 284.773242
r, s, r, 1048576, 1, 276.181158
w, s, s, 4096, 1, 47.827435
w, s, r, 4096, 1, 48.404435
r, s, s, 4096, 1, 47.412330
r, s, r, 4096, 1, 23.341711
w, s, s, 4096, 1, 48.456904
w, s, r, 4096, 1, 48.989933
r, s, s, 4096, 1, 47.620870
r, s, r, 4096, 1, 23.285636
w, s, s, 1048576, 1, 319.479908
w, s, r, 1048576, 1, 314.324202
r, s, s, 1048576, 1, 314.920066
r, s, r, 1048576, 1, 314.119513
w, s, s, 1048576, 1, 318.762733
w, s, r, 1048576, 1, 320.232626
r, s, s, 1048576, 1, 316.617330
r, s, r, 1048576, 1, 316.428571
r, a, s, 4096, 1, 281.273440
r, a, r, 4096, 1, 33.286308
r, a, s, 4096, 1, 281.711538
r, a, r, 4096, 1, 33.394859
r, a, s, 4096, 15, 283.016028
r, a, r, 4096, 15, 33.970225
r, a, s, 4096, 15, 365.292054
r, a, r, 4096, 15, 38.258022
r, a, s, 4096, 31, 323.073818
r, a, r, 4096, 31, 38.281672
r, a, s, 4096, 31, 358.876549
r, a, r, 4096, 31, 37.891654
r, a, s, 4096, 62, 358.574478
r, a, r, 4096, 62, 38.226732
r, a, s, 4096, 62, 370.651230
r, a, r, 4096, 62, 38.269486
r, a, s, 1048576, 1, 371.584705
r, a, r, 1048576, 1, 313.029522
r, a, s, 1048576, 1, 375.809529
r, a, r, 1048576, 1, 311.801666
r, a, s, 1048576, 15, 351.450292
r, a, r, 1048576, 15, 309.407102
r, a, s, 1048576, 15, 384.981661
r, a, r, 1048576, 15, 308.996275
r, a, s, 1048576, 31, 395.957355
r, a, r, 1048576, 31, 308.227112
r, a, s, 1048576, 31, 408.739602
r, a, r, 1048576, 31, 309.526510
r, a, s, 1048576, 62, 368.822098
r, a, r, 1048576, 62, 312.941765
r, a, s, 1048576, 62, 362.999257
r, a, r, 1048576, 62, 308.699089
r, a, s, 4096, 1, 57.562143
r, a, r, 4096, 1, 37.701948
r, a, s, 4096, 1, 58.388033
r, a, r, 4096, 1, 37.977713
r, a, s, 4096, 15, 182.488356
r, a, r, 4096, 15, 38.415136
r, a, s, 4096, 15, 180.352455
r, a, r, 4096, 15, 38.147563
r, a, s, 4096, 31, 243.056467
r, a, r, 4096, 31, 37.876342
r, a, s, 4096, 31, 234.948255
r, a, r, 4096, 31, 38.269998
r, a, s, 4096, 62, 319.152039
r, a, r, 4096, 62, 37.876951
r, a, s, 4096, 62, 320.812121
r, a, r, 4096, 62, 38.369094
r, a, s, 1048576, 1, 388.581397
r, a, r, 1048576, 1, 310.629873
r, a, s, 1048576, 1, 384.184610
r, a, r, 1048576, 1, 311.680172
r, a, s, 1048576, 15, 461.668453
r, a, r, 1048576, 15, 311.032241
r, a, s, 1048576, 15, 462.162113
r, a, r, 1048576, 15, 306.874030
r, a, s, 1048576, 31, 422.109040
r, a, r, 1048576, 31, 307.151998
r, a, s, 1048576, 31, 428.980620
r, a, r, 1048576, 31, 306.950447
r, a, s, 1048576, 62, 426.559491
r, a, r, 1048576, 62, 308.021266
r, a, s, 1048576, 62, 432.259215
r, a, r, 1048576, 62, 308.740891
