25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.270957 s, 387 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.471825 s, 222 MB/s
2015-08-13 03:42:52.172831
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.273761 s, 383 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.332648 s, 315 MB/s
2015-08-13 03:42:55.235288
w, s, s, 4096, 1, 252.959374
w, s, r, 4096, 1, 325.690886
r, s, s, 4096, 1, 292.394293
r, s, r, 4096, 1, 32.053848
w, s, s, 4096, 1, 321.229788
w, s, r, 4096, 1, 334.467915
r, s, s, 4096, 1, 280.394775
r, s, r, 4096, 1, 32.184566
w, s, s, 1048576, 1, 298.524993
w, s, r, 1048576, 1, 304.581025
r, s, s, 1048576, 1, 323.854739
r, s, r, 1048576, 1, 252.356062
w, s, s, 1048576, 1, 342.084940
w, s, r, 1048576, 1, 349.701015
r, s, s, 1048576, 1, 294.196093
r, s, r, 1048576, 1, 252.039892
w, s, s, 4096, 1, 43.315831
w, s, r, 4096, 1, 45.369965
r, s, s, 4096, 1, 44.254292
r, s, r, 4096, 1, 22.365184
w, s, s, 4096, 1, 45.535809
w, s, r, 4096, 1, 45.743279
r, s, s, 4096, 1, 44.264591
r, s, r, 4096, 1, 22.516558
w, s, s, 1048576, 1, 341.241257
w, s, r, 1048576, 1, 335.108339
r, s, s, 1048576, 1, 334.628508
r, s, r, 1048576, 1, 335.548044
w, s, s, 1048576, 1, 339.743882
w, s, r, 1048576, 1, 342.240745
r, s, s, 1048576, 1, 330.271038
r, s, r, 1048576, 1, 330.345369
r, a, s, 4096, 1, 285.504792
r, a, r, 4096, 1, 30.523756
r, a, s, 4096, 1, 289.783769
r, a, r, 4096, 1, 30.184584
r, a, s, 4096, 15, 287.921930
r, a, r, 4096, 15, 34.742930
r, a, s, 4096, 15, 378.579229
r, a, r, 4096, 15, 36.611038
r, a, s, 4096, 31, 380.444212
r, a, r, 4096, 31, 36.591436
r, a, s, 4096, 31, 402.596522
r, a, r, 4096, 31, 36.836827
r, a, s, 4096, 62, 339.802821
r, a, r, 4096, 62, 36.583851
r, a, s, 4096, 62, 334.880265
r, a, r, 4096, 62, 36.375047
r, a, s, 1048576, 1, 327.986722
r, a, r, 1048576, 1, 285.274240
r, a, s, 1048576, 1, 336.745430
r, a, r, 1048576, 1, 278.377420
r, a, s, 1048576, 15, 356.878585
r, a, r, 1048576, 15, 274.148845
r, a, s, 1048576, 15, 369.355434
r, a, r, 1048576, 15, 276.859066
r, a, s, 1048576, 31, 349.451939
r, a, r, 1048576, 31, 283.744973
r, a, s, 1048576, 31, 343.664187
r, a, r, 1048576, 31, 279.821691
r, a, s, 1048576, 62, 343.452917
r, a, r, 1048576, 62, 273.517326
r, a, s, 1048576, 62, 279.275818
r, a, r, 1048576, 62, 284.995654
r, a, s, 4096, 1, 60.390312
r, a, r, 4096, 1, 36.807632
r, a, s, 4096, 1, 58.784703
r, a, r, 4096, 1, 36.160523
r, a, s, 4096, 15, 168.796164
r, a, r, 4096, 15, 36.687570
r, a, s, 4096, 15, 162.728018
r, a, r, 4096, 15, 36.464232
r, a, s, 4096, 31, 216.552918
r, a, r, 4096, 31, 36.175412
r, a, s, 4096, 31, 210.175403
r, a, r, 4096, 31, 36.215913
r, a, s, 4096, 62, 329.426546
r, a, r, 4096, 62, 36.613074
r, a, s, 4096, 62, 330.793062
r, a, r, 4096, 62, 36.294818
r, a, s, 1048576, 1, 391.910904
r, a, r, 1048576, 1, 281.794426
r, a, s, 1048576, 1, 391.525168
r, a, r, 1048576, 1, 288.847467
r, a, s, 1048576, 15, 466.907922
r, a, r, 1048576, 15, 275.489030
r, a, s, 1048576, 15, 467.364232
r, a, r, 1048576, 15, 276.537826
r, a, s, 1048576, 31, 234.476830
r, a, r, 1048576, 31, 276.113000
r, a, s, 1048576, 31, 440.736673
r, a, r, 1048576, 31, 275.022213
r, a, s, 1048576, 62, 440.179147
r, a, r, 1048576, 62, 279.305571
r, a, s, 1048576, 62, 434.758476
r, a, r, 1048576, 62, 274.294672
