25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.211002 s, 497 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.396677 s, 264 MB/s
2015-08-15 22:37:09.594799
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.252248 s, 416 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.301691 s, 348 MB/s
2015-08-15 22:37:12.295190
w, s, s, 4096, 1, 349.096673
w, s, r, 4096, 1, 314.584013
r, s, s, 4096, 1, 291.385968
r, s, r, 4096, 1, 33.946312
w, s, s, 4096, 1, 302.546127
w, s, r, 4096, 1, 344.440014
r, s, s, 4096, 1, 298.963165
r, s, r, 4096, 1, 33.580975
w, s, s, 1048576, 1, 346.678956
w, s, r, 1048576, 1, 359.235004
r, s, s, 1048576, 1, 294.269033
r, s, r, 1048576, 1, 272.650956
w, s, s, 1048576, 1, 351.857427
w, s, r, 1048576, 1, 369.072309
r, s, s, 1048576, 1, 296.688479
r, s, r, 1048576, 1, 277.639011
w, s, s, 4096, 1, 48.665292
w, s, r, 4096, 1, 49.618167
r, s, s, 4096, 1, 48.519104
r, s, r, 4096, 1, 23.303261
w, s, s, 4096, 1, 50.385412
w, s, r, 4096, 1, 50.603177
r, s, s, 4096, 1, 48.947987
r, s, r, 4096, 1, 23.223915
w, s, s, 1048576, 1, 330.918489
w, s, r, 1048576, 1, 336.575417
r, s, s, 1048576, 1, 326.090987
r, s, r, 1048576, 1, 320.461460
w, s, s, 1048576, 1, 329.640113
w, s, r, 1048576, 1, 336.496844
r, s, s, 1048576, 1, 323.501411
r, s, r, 1048576, 1, 323.739366
r, a, s, 4096, 1, 304.834399
r, a, r, 4096, 1, 32.570598
r, a, s, 4096, 1, 280.365210
r, a, r, 4096, 1, 31.769444
r, a, s, 4096, 15, 270.289332
r, a, r, 4096, 15, 32.065757
r, a, s, 4096, 15, 289.532481
r, a, r, 4096, 15, 35.067109
r, a, s, 4096, 31, 430.179653
r, a, r, 4096, 31, 38.452389
r, a, s, 4096, 31, 428.473945
r, a, r, 4096, 31, 38.272903
r, a, s, 4096, 62, 384.907677
r, a, r, 4096, 62, 38.502328
r, a, s, 4096, 62, 428.466109
r, a, r, 4096, 62, 38.255794
r, a, s, 1048576, 1, 406.912818
r, a, r, 1048576, 1, 299.421389
r, a, s, 1048576, 1, 417.724696
r, a, r, 1048576, 1, 298.926311
r, a, s, 1048576, 15, 433.491984
r, a, r, 1048576, 15, 291.298351
r, a, s, 1048576, 15, 433.545225
r, a, r, 1048576, 15, 295.023416
r, a, s, 1048576, 31, 398.052966
r, a, r, 1048576, 31, 291.987458
r, a, s, 1048576, 31, 434.150246
r, a, r, 1048576, 31, 292.839333
r, a, s, 1048576, 62, 427.498709
r, a, r, 1048576, 62, 291.612848
r, a, s, 1048576, 62, 428.422636
r, a, r, 1048576, 62, 294.703878
r, a, s, 4096, 1, 63.718003
r, a, r, 4096, 1, 37.957169
r, a, s, 4096, 1, 63.457893
r, a, r, 4096, 1, 38.084771
r, a, s, 4096, 15, 217.997910
r, a, r, 4096, 15, 38.107354
r, a, s, 4096, 15, 192.255917
r, a, r, 4096, 15, 38.219239
r, a, s, 4096, 31, 236.201993
r, a, r, 4096, 31, 38.290672
r, a, s, 4096, 31, 327.945498
r, a, r, 4096, 31, 38.526807
r, a, s, 4096, 62, 308.129740
r, a, r, 4096, 62, 38.336709
r, a, s, 4096, 62, 292.320228
r, a, r, 4096, 62, 38.165074
r, a, s, 1048576, 1, 393.637554
r, a, r, 1048576, 1, 301.413557
r, a, s, 1048576, 1, 390.932280
r, a, r, 1048576, 1, 301.151233
r, a, s, 1048576, 15, 468.100105
r, a, r, 1048576, 15, 294.806532
r, a, s, 1048576, 15, 468.519238
r, a, r, 1048576, 15, 296.082127
r, a, s, 1048576, 31, 454.361567
r, a, r, 1048576, 31, 295.901577
r, a, s, 1048576, 31, 457.390300
r, a, r, 1048576, 31, 300.748534
r, a, s, 1048576, 62, 456.926936
r, a, r, 1048576, 62, 295.555485
r, a, s, 1048576, 62, 465.879357
r, a, r, 1048576, 62, 295.424568
