25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.217786 s, 481 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.47452 s, 221 MB/s
2015-08-13 03:42:52.230607
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.265478 s, 395 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.306079 s, 343 MB/s
2015-08-13 03:42:54.964934
w, s, s, 4096, 1, 0, 325.801285
w, s, r, 4096, 1, 0, 334.791195
r, s, s, 4096, 1, 0, 288.054010
r, s, r, 4096, 1, 0, 32.799119
w, s, s, 4096, 1, 0, 310.229333
w, s, r, 4096, 1, 0, 333.455531
r, s, s, 4096, 1, 0, 257.964763
r, s, r, 4096, 1, 0, 31.933161
w, s, s, 1048576, 1, 0, 312.561240
w, s, r, 1048576, 1, 0, 333.494487
r, s, s, 1048576, 1, 0, 266.525670
r, s, r, 1048576, 1, 0, 263.094141
w, s, s, 1048576, 1, 0, 326.749885
w, s, r, 1048576, 1, 0, 336.803995
r, s, s, 1048576, 1, 0, 264.764571
r, s, r, 1048576, 1, 0, 265.593850
w, s, s, 4096, 1, 1, 47.271987
w, s, r, 4096, 1, 1, 47.944784
r, s, s, 4096, 1, 1, 47.768898
r, s, r, 4096, 1, 1, 23.289248
w, s, s, 4096, 1, 1, 48.152238
w, s, r, 4096, 1, 1, 48.556049
r, s, s, 4096, 1, 1, 48.363081
r, s, r, 4096, 1, 1, 23.089020
w, s, s, 1048576, 1, 1, 321.157775
w, s, r, 1048576, 1, 1, 319.472451
r, s, s, 1048576, 1, 1, 326.924554
r, s, r, 1048576, 1, 1, 325.946717
w, s, s, 1048576, 1, 1, 326.101296
w, s, r, 1048576, 1, 1, 330.244799
r, s, s, 1048576, 1, 1, 321.497590
r, s, r, 1048576, 1, 1, 326.123284
r, a, s, 4096, 1, 0, 284.857654
r, a, r, 4096, 1, 0, 33.321738
r, a, s, 4096, 1, 0, 281.985983
r, a, r, 4096, 1, 0, 33.319437
r, a, s, 4096, 15, 0, 286.691194
r, a, r, 4096, 15, 0, 33.641219
r, a, s, 4096, 15, 0, 284.192232
r, a, r, 4096, 15, 0, 38.076659
r, a, s, 4096, 31, 0, 321.451625
r, a, r, 4096, 31, 0, 38.443273
r, a, s, 4096, 31, 0, 331.749940
r, a, r, 4096, 31, 0, 38.301978
r, a, s, 4096, 62, 0, 358.757159
r, a, r, 4096, 62, 0, 38.076482
r, a, s, 4096, 62, 0, 363.084894
r, a, r, 4096, 62, 0, 38.260565
r, a, s, 1048576, 1, 0, 317.261530
r, a, r, 1048576, 1, 0, 312.752943
r, a, s, 1048576, 1, 0, 312.630099
r, a, r, 1048576, 1, 0, 306.764537
r, a, s, 1048576, 15, 0, 363.801954
r, a, r, 1048576, 15, 0, 305.812407
r, a, s, 1048576, 15, 0, 364.868104
r, a, r, 1048576, 15, 0, 305.628610
r, a, s, 1048576, 31, 0, 377.392571
r, a, r, 1048576, 31, 0, 305.633093
r, a, s, 1048576, 31, 0, 381.536758
r, a, r, 1048576, 31, 0, 305.881312
r, a, s, 1048576, 62, 0, 390.703761
r, a, r, 1048576, 62, 0, 304.502411
r, a, s, 1048576, 62, 0, 340.282120
r, a, r, 1048576, 62, 0, 305.136522
r, a, s, 4096, 1, 1, 61.455324
r, a, r, 4096, 1, 1, 38.279055
r, a, s, 4096, 1, 1, 58.988958
r, a, r, 4096, 1, 1, 38.302847
r, a, s, 4096, 15, 1, 199.852627
r, a, r, 4096, 15, 1, 38.201496
r, a, s, 4096, 15, 1, 221.052057
r, a, r, 4096, 15, 1, 38.316605
r, a, s, 4096, 31, 1, 233.311372
r, a, r, 4096, 31, 1, 38.406006
r, a, s, 4096, 31, 1, 223.741718
r, a, r, 4096, 31, 1, 38.152166
r, a, s, 4096, 62, 1, 332.636456
r, a, r, 4096, 62, 1, 38.326157
r, a, s, 4096, 62, 1, 312.648672
r, a, r, 4096, 62, 1, 38.458398
r, a, s, 1048576, 1, 1, 392.811887
r, a, r, 1048576, 1, 1, 308.735534
r, a, s, 1048576, 1, 1, 391.275198
r, a, r, 1048576, 1, 1, 305.647385
r, a, s, 1048576, 15, 1, 462.506569
r, a, r, 1048576, 15, 1, 304.800664
r, a, s, 1048576, 15, 1, 461.925245
r, a, r, 1048576, 15, 1, 302.477628
r, a, s, 1048576, 31, 1, 435.407630
r, a, r, 1048576, 31, 1, 307.756843
r, a, s, 1048576, 31, 1, 430.577050
r, a, r, 1048576, 31, 1, 303.415038
r, a, s, 1048576, 62, 1, 441.021272
r, a, r, 1048576, 62, 1, 303.837354
r, a, s, 1048576, 62, 1, 436.244650
r, a, r, 1048576, 62, 1, 304.128863
