25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.216041 s, 485 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.377979 s, 277 MB/s
2015-08-12 08:35:16.460627
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.321122 s, 327 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.31471 s, 333 MB/s
2015-08-12 08:35:19.190383
w, s, s, 4096, 1, 0, 347.191500
w, s, r, 4096, 1, 0, 337.938090
r, s, s, 4096, 1, 0, 288.197320
r, s, r, 4096, 1, 0, 33.712805
w, s, s, 4096, 1, 0, 336.357323
w, s, r, 4096, 1, 0, 327.006273
r, s, s, 4096, 1, 0, 298.454104
r, s, r, 4096, 1, 0, 33.636360
w, s, s, 1048576, 1, 0, 340.852200
w, s, r, 1048576, 1, 0, 337.011555
r, s, s, 1048576, 1, 0, 285.875321
r, s, r, 1048576, 1, 0, 278.536589
w, s, s, 1048576, 1, 0, 348.696098
w, s, r, 1048576, 1, 0, 340.990161
r, s, s, 1048576, 1, 0, 289.928908
r, s, r, 1048576, 1, 0, 279.049652
w, s, s, 4096, 1, 1, 47.319232
w, s, r, 4096, 1, 1, 48.524176
r, s, s, 4096, 1, 1, 48.326856
r, s, r, 4096, 1, 1, 23.213984
w, s, s, 4096, 1, 1, 48.668117
w, s, r, 4096, 1, 1, 47.944298
r, s, s, 4096, 1, 1, 47.262991
r, s, r, 4096, 1, 1, 22.964791
w, s, s, 1048576, 1, 1, 325.233402
w, s, r, 1048576, 1, 1, 324.509030
r, s, s, 1048576, 1, 1, 322.418573
r, s, r, 1048576, 1, 1, 319.099274
w, s, s, 1048576, 1, 1, 321.674120
w, s, r, 1048576, 1, 1, 326.923625
r, s, s, 1048576, 1, 1, 320.731249
r, s, r, 1048576, 1, 1, 320.456943
r, a, s, 4096, 1, 0, 268.681635
r, a, r, 4096, 1, 0, 33.323249
r, a, s, 4096, 1, 0, 298.270363
r, a, r, 4096, 1, 0, 33.694362
r, a, s, 4096, 15, 0, 284.260657
r, a, r, 4096, 15, 0, 33.441950
r, a, s, 4096, 15, 0, 288.344289
r, a, r, 4096, 15, 0, 38.315992
r, a, s, 4096, 31, 0, 358.346447
r, a, r, 4096, 31, 0, 38.133621
r, a, s, 4096, 31, 0, 379.178161
r, a, r, 4096, 31, 0, 37.700189
r, a, s, 4096, 62, 0, 361.046916
r, a, r, 4096, 62, 0, 38.223041
r, a, s, 4096, 62, 0, 368.632742
r, a, r, 4096, 62, 0, 38.342684
r, a, s, 1048576, 1, 0, 318.994146
r, a, r, 1048576, 1, 0, 310.777776
r, a, s, 1048576, 1, 0, 368.830909
r, a, r, 1048576, 1, 0, 311.381197
r, a, s, 1048576, 15, 0, 351.082580
r, a, r, 1048576, 15, 0, 309.508373
r, a, s, 1048576, 15, 0, 382.042217
r, a, r, 1048576, 15, 0, 310.299945
r, a, s, 1048576, 31, 0, 410.540614
r, a, r, 1048576, 31, 0, 308.727990
r, a, s, 1048576, 31, 0, 382.055498
r, a, r, 1048576, 31, 0, 307.796228
r, a, s, 1048576, 62, 0, 356.125770
r, a, r, 1048576, 62, 0, 306.909486
r, a, s, 1048576, 62, 0, 371.911659
r, a, r, 1048576, 62, 0, 307.566429
r, a, s, 4096, 1, 1, 63.132175
r, a, r, 4096, 1, 1, 38.427104
r, a, s, 4096, 1, 1, 65.735790
r, a, r, 4096, 1, 1, 38.086976
r, a, s, 4096, 15, 1, 188.403352
r, a, r, 4096, 15, 1, 38.447873
r, a, s, 4096, 15, 1, 210.484046
r, a, r, 4096, 15, 1, 38.588725
r, a, s, 4096, 31, 1, 229.401630
r, a, r, 4096, 31, 1, 38.412740
r, a, s, 4096, 31, 1, 278.853362
r, a, r, 4096, 31, 1, 38.330791
r, a, s, 4096, 62, 1, 317.272945
r, a, r, 4096, 62, 1, 38.288413
r, a, s, 4096, 62, 1, 312.384325
r, a, r, 4096, 62, 1, 38.125457
r, a, s, 1048576, 1, 1, 391.579164
r, a, r, 1048576, 1, 1, 311.669899
r, a, s, 1048576, 1, 1, 390.921702
r, a, r, 1048576, 1, 1, 309.627780
r, a, s, 1048576, 15, 1, 464.331873
r, a, r, 1048576, 15, 1, 306.899107
r, a, s, 1048576, 15, 1, 464.535280
r, a, r, 1048576, 15, 1, 310.066561
r, a, s, 1048576, 31, 1, 438.982139
r, a, r, 1048576, 31, 1, 308.111889
r, a, s, 1048576, 31, 1, 431.071625
r, a, r, 1048576, 31, 1, 307.356972
r, a, s, 1048576, 62, 1, 437.946380
r, a, r, 1048576, 62, 1, 307.737145
r, a, s, 1048576, 62, 1, 433.970502
r, a, r, 1048576, 62, 1, 307.572348
