25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.211687 s, 495 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.370273 s, 283 MB/s
2015-08-15 22:37:09.718017
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.314971 s, 333 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.27763 s, 378 MB/s
2015-08-15 22:37:12.339077
w, s, s, 4096, 1, 381.077330
w, s, r, 4096, 1, 336.811095
r, s, s, 4096, 1, 295.921686
r, s, r, 4096, 1, 33.583289
w, s, s, 4096, 1, 321.900006
w, s, r, 4096, 1, 370.391623
r, s, s, 4096, 1, 302.889508
r, s, r, 4096, 1, 33.692831
w, s, s, 1048576, 1, 344.611791
w, s, r, 1048576, 1, 387.852312
r, s, s, 1048576, 1, 293.482778
r, s, r, 1048576, 1, 286.322340
w, s, s, 1048576, 1, 355.334880
w, s, r, 1048576, 1, 395.810797
r, s, s, 1048576, 1, 293.272833
r, s, r, 1048576, 1, 291.144569
w, s, s, 4096, 1, 45.975629
w, s, r, 4096, 1, 46.844709
r, s, s, 4096, 1, 46.261182
r, s, r, 4096, 1, 23.094797
w, s, s, 4096, 1, 46.775445
w, s, r, 4096, 1, 47.027416
r, s, s, 4096, 1, 46.130108
r, s, r, 4096, 1, 23.197596
w, s, s, 1048576, 1, 380.519133
w, s, r, 1048576, 1, 379.689379
r, s, s, 1048576, 1, 339.043870
r, s, r, 1048576, 1, 336.446613
w, s, s, 1048576, 1, 378.080626
w, s, r, 1048576, 1, 376.750173
r, s, s, 1048576, 1, 336.470939
r, s, r, 1048576, 1, 342.313467
r, a, s, 4096, 1, 271.054048
r, a, r, 4096, 1, 31.741490
r, a, s, 4096, 1, 269.227736
r, a, r, 4096, 1, 31.884736
r, a, s, 4096, 15, 274.772176
r, a, r, 4096, 15, 33.271782
r, a, s, 4096, 15, 288.994818
r, a, r, 4096, 15, 38.006836
r, a, s, 4096, 31, 377.843483
r, a, r, 4096, 31, 38.426432
r, a, s, 4096, 31, 329.230432
r, a, r, 4096, 31, 38.232191
r, a, s, 4096, 62, 328.862285
r, a, r, 4096, 62, 38.224244
r, a, s, 4096, 62, 329.293918
r, a, r, 4096, 62, 38.249656
r, a, s, 1048576, 1, 332.100553
r, a, r, 1048576, 1, 323.418157
r, a, s, 1048576, 1, 329.453432
r, a, r, 1048576, 1, 322.610293
r, a, s, 1048576, 15, 326.718425
r, a, r, 1048576, 15, 318.871373
r, a, s, 1048576, 15, 330.569452
r, a, r, 1048576, 15, 318.906068
r, a, s, 1048576, 31, 350.965015
r, a, r, 1048576, 31, 318.533622
r, a, s, 1048576, 31, 350.649194
r, a, r, 1048576, 31, 318.583375
r, a, s, 1048576, 62, 345.943441
r, a, r, 1048576, 62, 317.886204
r, a, s, 1048576, 62, 350.499853
r, a, r, 1048576, 62, 319.120104
r, a, s, 4096, 1, 56.495755
r, a, r, 4096, 1, 38.051576
r, a, s, 4096, 1, 56.759377
r, a, r, 4096, 1, 37.999927
r, a, s, 4096, 15, 221.766302
r, a, r, 4096, 15, 37.941665
r, a, s, 4096, 15, 227.045983
r, a, r, 4096, 15, 38.101884
r, a, s, 4096, 31, 214.893366
r, a, r, 4096, 31, 37.807740
r, a, s, 4096, 31, 239.822996
r, a, r, 4096, 31, 38.216698
r, a, s, 4096, 62, 333.762188
r, a, r, 4096, 62, 38.088160
r, a, s, 4096, 62, 334.050394
r, a, r, 4096, 62, 38.183503
r, a, s, 1048576, 1, 398.015561
r, a, r, 1048576, 1, 324.732027
r, a, s, 1048576, 1, 397.951938
r, a, r, 1048576, 1, 325.059535
r, a, s, 1048576, 15, 476.959864
r, a, r, 1048576, 15, 321.160034
r, a, s, 1048576, 15, 476.968180
r, a, r, 1048576, 15, 321.723783
r, a, s, 1048576, 31, 476.862165
r, a, r, 1048576, 31, 321.844716
r, a, s, 1048576, 31, 476.721956
r, a, r, 1048576, 31, 321.221880
r, a, s, 1048576, 62, 476.632047
r, a, r, 1048576, 62, 321.160163
r, a, s, 1048576, 62, 476.060176
r, a, r, 1048576, 62, 320.747881
