25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.212217 s, 494 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.375837 s, 279 MB/s
2015-08-17 07:38:31.168031
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.266405 s, 394 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.310271 s, 338 MB/s
2015-08-17 07:38:33.905792
w, s, s, 4096, 1, 344.940875
w, s, r, 4096, 1, 317.028036
r, s, s, 4096, 1, 261.853210
r, s, r, 4096, 1, 31.672998
w, s, s, 4096, 1, 317.493443
w, s, r, 4096, 1, 336.850342
r, s, s, 4096, 1, 276.127928
r, s, r, 4096, 1, 31.590829
w, s, s, 1048576, 1, 325.827685
w, s, r, 1048576, 1, 334.091252
r, s, s, 1048576, 1, 266.045282
r, s, r, 1048576, 1, 249.920101
w, s, s, 1048576, 1, 343.037665
w, s, r, 1048576, 1, 335.033081
r, s, s, 1048576, 1, 288.627505
r, s, r, 1048576, 1, 273.372560
w, s, s, 4096, 1, 46.616139
w, s, r, 4096, 1, 47.211102
r, s, s, 4096, 1, 48.146808
r, s, r, 4096, 1, 22.849736
w, s, s, 4096, 1, 47.843973
w, s, r, 4096, 1, 47.708558
r, s, s, 4096, 1, 46.762600
r, s, r, 4096, 1, 22.980653
w, s, s, 1048576, 1, 318.015633
w, s, r, 1048576, 1, 321.037549
r, s, s, 1048576, 1, 320.844996
r, s, r, 1048576, 1, 322.851370
w, s, s, 1048576, 1, 327.254144
w, s, r, 1048576, 1, 321.665824
r, s, s, 1048576, 1, 334.768698
r, s, r, 1048576, 1, 325.331763
r, a, s, 4096, 1, 291.711614
r, a, r, 4096, 1, 33.326695
r, a, s, 4096, 1, 294.062905
r, a, r, 4096, 1, 32.889866
r, a, s, 4096, 15, 297.907689
r, a, r, 4096, 15, 33.166475
r, a, s, 4096, 15, 369.818055
r, a, r, 4096, 15, 37.858011
r, a, s, 4096, 31, 358.546033
r, a, r, 4096, 31, 37.924488
r, a, s, 4096, 31, 402.501946
r, a, r, 4096, 31, 38.099702
r, a, s, 4096, 62, 417.566640
r, a, r, 4096, 62, 38.206704
r, a, s, 4096, 62, 383.718844
r, a, r, 4096, 62, 37.986741
r, a, s, 1048576, 1, 364.382681
r, a, r, 1048576, 1, 308.863218
r, a, s, 1048576, 1, 390.336639
r, a, r, 1048576, 1, 307.926253
r, a, s, 1048576, 15, 408.512349
r, a, r, 1048576, 15, 304.972182
r, a, s, 1048576, 15, 410.358294
r, a, r, 1048576, 15, 304.824121
r, a, s, 1048576, 31, 422.831299
r, a, r, 1048576, 31, 305.467884
r, a, s, 1048576, 31, 402.996819
r, a, r, 1048576, 31, 304.599964
r, a, s, 1048576, 62, 413.662156
r, a, r, 1048576, 62, 303.760199
r, a, s, 1048576, 62, 401.244642
r, a, r, 1048576, 62, 301.038902
r, a, s, 4096, 1, 58.645282
r, a, r, 4096, 1, 37.832629
r, a, s, 4096, 1, 58.578066
r, a, r, 4096, 1, 37.821139
r, a, s, 4096, 15, 175.825796
r, a, r, 4096, 15, 38.021821
r, a, s, 4096, 15, 169.677634
r, a, r, 4096, 15, 38.122789
r, a, s, 4096, 31, 224.088345
r, a, r, 4096, 31, 38.238032
r, a, s, 4096, 31, 222.669660
r, a, r, 4096, 31, 37.876537
r, a, s, 4096, 62, 320.772491
r, a, r, 4096, 62, 37.906620
r, a, s, 4096, 62, 322.505506
r, a, r, 4096, 62, 38.091542
r, a, s, 1048576, 1, 391.547056
r, a, r, 1048576, 1, 307.146966
r, a, s, 1048576, 1, 391.940377
r, a, r, 1048576, 1, 307.510938
r, a, s, 1048576, 15, 467.116445
r, a, r, 1048576, 15, 308.971441
r, a, s, 1048576, 15, 465.198000
r, a, r, 1048576, 15, 310.081376
r, a, s, 1048576, 31, 446.409821
r, a, r, 1048576, 31, 304.691552
r, a, s, 1048576, 31, 447.815568
r, a, r, 1048576, 31, 304.662949
r, a, s, 1048576, 62, 440.284629
r, a, r, 1048576, 62, 304.097018
r, a, s, 1048576, 62, 435.970258
r, a, r, 1048576, 62, 304.382332
