25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.215604 s, 486 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.366753 s, 286 MB/s
2015-08-15 22:37:09.658643
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.291361 s, 360 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.294306 s, 356 MB/s
2015-08-15 22:37:12.280557
w, s, s, 4096, 1, 0, 350.830169
w, s, r, 4096, 1, 0, 345.673925
r, s, s, 4096, 1, 0, 352.535421
r, s, r, 4096, 1, 0, 33.283859
w, s, s, 4096, 1, 0, 351.473281
w, s, r, 4096, 1, 0, 361.385862
r, s, s, 4096, 1, 0, 360.442230
r, s, r, 4096, 1, 0, 32.838016
w, s, s, 1048576, 1, 0, 358.169480
w, s, r, 1048576, 1, 0, 373.439558
r, s, s, 1048576, 1, 0, 346.797114
r, s, r, 1048576, 1, 0, 325.244195
w, s, s, 1048576, 1, 0, 330.009475
w, s, r, 1048576, 1, 0, 372.778265
r, s, s, 1048576, 1, 0, 375.190150
r, s, r, 1048576, 1, 0, 321.380035
w, s, s, 4096, 1, 1, 43.686875
w, s, r, 4096, 1, 1, 43.751039
r, s, s, 4096, 1, 1, 44.826823
r, s, r, 4096, 1, 1, 21.339922
w, s, s, 4096, 1, 1, 43.913294
w, s, r, 4096, 1, 1, 42.743094
r, s, s, 4096, 1, 1, 45.731254
r, s, r, 4096, 1, 1, 21.421936
w, s, s, 1048576, 1, 1, 387.815401
w, s, r, 1048576, 1, 1, 388.893577
r, s, s, 1048576, 1, 1, 383.371538
r, s, r, 1048576, 1, 1, 379.652498
w, s, s, 1048576, 1, 1, 390.262621
w, s, r, 1048576, 1, 1, 388.304455
r, s, s, 1048576, 1, 1, 384.552059
r, s, r, 1048576, 1, 1, 386.466114
r, a, s, 4096, 1, 0, 347.704761
r, a, r, 4096, 1, 0, 32.977844
r, a, s, 4096, 1, 0, 352.690229
r, a, r, 4096, 1, 0, 32.877394
r, a, s, 4096, 15, 0, 335.536713
r, a, r, 4096, 15, 0, 33.108319
r, a, s, 4096, 15, 0, 329.982194
r, a, r, 4096, 15, 0, 33.408179
r, a, s, 4096, 31, 0, 345.191746
r, a, r, 4096, 31, 0, 34.033706
r, a, s, 4096, 31, 0, 337.834250
r, a, r, 4096, 31, 0, 33.591154
r, a, s, 4096, 62, 0, 330.166500
r, a, r, 4096, 62, 0, 33.037834
r, a, s, 4096, 62, 0, 341.032547
r, a, r, 4096, 62, 0, 33.393584
r, a, s, 1048576, 1, 0, 347.189567
r, a, r, 1048576, 1, 0, 315.484221
r, a, s, 1048576, 1, 0, 320.223699
r, a, r, 1048576, 1, 0, 313.162326
r, a, s, 1048576, 15, 0, 405.583231
r, a, r, 1048576, 15, 0, 306.030740
r, a, s, 1048576, 15, 0, 328.443137
r, a, r, 1048576, 15, 0, 310.457831
r, a, s, 1048576, 31, 0, 376.728521
r, a, r, 1048576, 31, 0, 304.069181
r, a, s, 1048576, 31, 0, 334.268215
r, a, r, 1048576, 31, 0, 310.940642
r, a, s, 1048576, 62, 0, 334.806840
r, a, r, 1048576, 62, 0, 304.815766
r, a, s, 1048576, 62, 0, 373.116170
r, a, r, 1048576, 62, 0, 305.810147
r, a, s, 4096, 1, 1, 48.243584
r, a, r, 4096, 1, 1, 32.653492
r, a, s, 4096, 1, 1, 47.971594
r, a, r, 4096, 1, 1, 31.193611
r, a, s, 4096, 15, 1, 165.591645
r, a, r, 4096, 15, 1, 31.820255
r, a, s, 4096, 15, 1, 213.148063
r, a, r, 4096, 15, 1, 32.310585
r, a, s, 4096, 31, 1, 243.339479
r, a, r, 4096, 31, 1, 32.384111
r, a, s, 4096, 31, 1, 239.579807
r, a, r, 4096, 31, 1, 32.855947
r, a, s, 4096, 62, 1, 285.477272
r, a, r, 4096, 62, 1, 32.751825
r, a, s, 4096, 62, 1, 281.981472
r, a, r, 4096, 62, 1, 33.219931
r, a, s, 1048576, 1, 1, 392.268376
r, a, r, 1048576, 1, 1, 311.079309
r, a, s, 1048576, 1, 1, 385.479692
r, a, r, 1048576, 1, 1, 310.294838
r, a, s, 1048576, 15, 1, 471.663200
r, a, r, 1048576, 15, 1, 305.090983
r, a, s, 1048576, 15, 1, 465.927886
r, a, r, 1048576, 15, 1, 307.427102
r, a, s, 1048576, 31, 1, 451.600032
r, a, r, 1048576, 31, 1, 302.771658
r, a, s, 1048576, 31, 1, 457.265010
r, a, r, 1048576, 31, 1, 305.242361
r, a, s, 1048576, 62, 1, 464.828293
r, a, r, 1048576, 62, 1, 307.062297
r, a, s, 1048576, 62, 1, 462.145985
r, a, r, 1048576, 62, 1, 311.311996
