25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.219191 s, 478 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.460661 s, 228 MB/s
2015-08-17 07:38:31.294441
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.276921 s, 379 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.296016 s, 354 MB/s
2015-08-17 07:38:34.026216
w, s, s, 4096, 1, 0, 337.124980
w, s, r, 4096, 1, 0, 348.987321
r, s, s, 4096, 1, 0, 295.702769
r, s, r, 4096, 1, 0, 30.808421
w, s, s, 4096, 1, 0, 318.035389
w, s, r, 4096, 1, 0, 333.167447
r, s, s, 4096, 1, 0, 293.021210
r, s, r, 4096, 1, 0, 30.874998
w, s, s, 1048576, 1, 0, 330.798786
w, s, r, 1048576, 1, 0, 346.229970
r, s, s, 1048576, 1, 0, 288.171217
r, s, r, 1048576, 1, 0, 280.877084
w, s, s, 1048576, 1, 0, 358.831165
w, s, r, 1048576, 1, 0, 368.967370
r, s, s, 1048576, 1, 0, 289.616034
r, s, r, 1048576, 1, 0, 282.802354
w, s, s, 4096, 1, 1, 38.797568
w, s, r, 4096, 1, 1, 39.229754
r, s, s, 4096, 1, 1, 38.728693
r, s, r, 4096, 1, 1, 20.968599
w, s, s, 4096, 1, 1, 39.035457
w, s, r, 4096, 1, 1, 38.974954
r, s, s, 4096, 1, 1, 38.691418
r, s, r, 4096, 1, 1, 20.906814
w, s, s, 1048576, 1, 1, 347.433220
w, s, r, 1048576, 1, 1, 352.442050
r, s, s, 1048576, 1, 1, 341.583919
r, s, r, 1048576, 1, 1, 342.530424
w, s, s, 1048576, 1, 1, 348.980966
w, s, r, 1048576, 1, 1, 350.259847
r, s, s, 1048576, 1, 1, 335.745301
r, s, r, 1048576, 1, 1, 340.099512
r, a, s, 4096, 1, 0, 275.270762
r, a, r, 4096, 1, 0, 29.264657
r, a, s, 4096, 1, 0, 266.505272
r, a, r, 4096, 1, 0, 32.321190
r, a, s, 4096, 15, 0, 361.298553
r, a, r, 4096, 15, 0, 34.903679
r, a, s, 4096, 15, 0, 385.426483
r, a, r, 4096, 15, 0, 34.809425
r, a, s, 4096, 31, 0, 345.320930
r, a, r, 4096, 31, 0, 34.812771
r, a, s, 4096, 31, 0, 403.453935
r, a, r, 4096, 31, 0, 34.849645
r, a, s, 4096, 62, 0, 344.029870
r, a, r, 4096, 62, 0, 34.688468
r, a, s, 4096, 62, 0, 402.705575
r, a, r, 4096, 62, 0, 34.770984
r, a, s, 1048576, 1, 0, 361.784468
r, a, r, 1048576, 1, 0, 317.837586
r, a, s, 1048576, 1, 0, 327.863850
r, a, r, 1048576, 1, 0, 318.253265
r, a, s, 1048576, 15, 0, 396.166395
r, a, r, 1048576, 15, 0, 312.801089
r, a, s, 1048576, 15, 0, 414.638112
r, a, r, 1048576, 15, 0, 313.426808
r, a, s, 1048576, 31, 0, 403.970755
r, a, r, 1048576, 31, 0, 313.101447
r, a, s, 1048576, 31, 0, 375.196496
r, a, r, 1048576, 31, 0, 313.000628
r, a, s, 1048576, 62, 0, 410.335677
r, a, r, 1048576, 62, 0, 312.818627
r, a, s, 1048576, 62, 0, 395.902030
r, a, r, 1048576, 62, 0, 312.465603
r, a, s, 4096, 1, 1, 45.994821
r, a, r, 4096, 1, 1, 34.521727
r, a, s, 4096, 1, 1, 44.524612
r, a, r, 4096, 1, 1, 34.640266
r, a, s, 4096, 15, 1, 184.030920
r, a, r, 4096, 15, 1, 34.733798
r, a, s, 4096, 15, 1, 179.411763
r, a, r, 4096, 15, 1, 34.770668
r, a, s, 4096, 31, 1, 206.083500
r, a, r, 4096, 31, 1, 34.777276
r, a, s, 4096, 31, 1, 215.971139
r, a, r, 4096, 31, 1, 34.833564
r, a, s, 4096, 62, 1, 351.198473
r, a, r, 4096, 62, 1, 33.568719
r, a, s, 4096, 62, 1, 295.952949
r, a, r, 4096, 62, 1, 34.764248
r, a, s, 1048576, 1, 1, 390.224838
r, a, r, 1048576, 1, 1, 318.377755
r, a, s, 1048576, 1, 1, 392.037825
r, a, r, 1048576, 1, 1, 318.512958
r, a, s, 1048576, 15, 1, 464.327467
r, a, r, 1048576, 15, 1, 313.271976
r, a, s, 1048576, 15, 1, 464.437148
r, a, r, 1048576, 15, 1, 311.385040
r, a, s, 1048576, 31, 1, 452.174868
r, a, r, 1048576, 31, 1, 312.708227
r, a, s, 1048576, 31, 1, 450.028257
r, a, r, 1048576, 31, 1, 313.519524
r, a, s, 1048576, 62, 1, 458.294180
r, a, r, 1048576, 62, 1, 311.356369
r, a, s, 1048576, 62, 1, 452.027589
r, a, r, 1048576, 62, 1, 311.574868
