25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.215723 s, 486 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.338596 s, 310 MB/s
2015-08-15 17:46:21.571605
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.284257 s, 369 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.309347 s, 339 MB/s
2015-08-15 17:46:24.301275
w, s, s, 4096, 1, 0, 326.298725
w, s, r, 4096, 1, 0, 328.233051
r, s, s, 4096, 1, 0, 283.462000
r, s, r, 4096, 1, 0, 32.591911
w, s, s, 4096, 1, 0, 317.926894
w, s, r, 4096, 1, 0, 335.005927
r, s, s, 4096, 1, 0, 264.610056
r, s, r, 4096, 1, 0, 32.128916
w, s, s, 1048576, 1, 0, 322.560904
w, s, r, 1048576, 1, 0, 346.685412
r, s, s, 1048576, 1, 0, 260.999713
r, s, r, 1048576, 1, 0, 254.211245
w, s, s, 1048576, 1, 0, 327.750804
w, s, r, 1048576, 1, 0, 358.378851
r, s, s, 1048576, 1, 0, 264.698662
r, s, r, 1048576, 1, 0, 259.903794
w, s, s, 4096, 1, 1, 48.202748
w, s, r, 4096, 1, 1, 49.895395
r, s, s, 4096, 1, 1, 49.031478
r, s, r, 4096, 1, 1, 23.274926
w, s, s, 4096, 1, 1, 48.772568
w, s, r, 4096, 1, 1, 49.515579
r, s, s, 4096, 1, 1, 49.197387
r, s, r, 4096, 1, 1, 23.335268
w, s, s, 1048576, 1, 1, 325.752191
w, s, r, 1048576, 1, 1, 321.225687
r, s, s, 1048576, 1, 1, 327.836519
r, s, r, 1048576, 1, 1, 323.934071
w, s, s, 1048576, 1, 1, 320.724677
w, s, r, 1048576, 1, 1, 327.902206
r, s, s, 1048576, 1, 1, 332.867919
r, s, r, 1048576, 1, 1, 328.746178
r, a, s, 4096, 1, 0, 278.559420
r, a, r, 4096, 1, 0, 33.580721
r, a, s, 4096, 1, 0, 275.480303
r, a, r, 4096, 1, 0, 33.341784
r, a, s, 4096, 15, 0, 277.531587
r, a, r, 4096, 15, 0, 33.713129
r, a, s, 4096, 15, 0, 325.530786
r, a, r, 4096, 15, 0, 38.207764
r, a, s, 4096, 31, 0, 334.554800
r, a, r, 4096, 31, 0, 38.760598
r, a, s, 4096, 31, 0, 320.770929
r, a, r, 4096, 31, 0, 38.391119
r, a, s, 4096, 62, 0, 360.483863
r, a, r, 4096, 62, 0, 38.740712
r, a, s, 4096, 62, 0, 356.786861
r, a, r, 4096, 62, 0, 38.712733
r, a, s, 1048576, 1, 0, 319.672816
r, a, r, 1048576, 1, 0, 313.822747
r, a, s, 1048576, 1, 0, 345.571611
r, a, r, 1048576, 1, 0, 313.152393
r, a, s, 1048576, 15, 0, 367.267770
r, a, r, 1048576, 15, 0, 310.154267
r, a, s, 1048576, 15, 0, 414.896108
r, a, r, 1048576, 15, 0, 307.079889
r, a, s, 1048576, 31, 0, 388.893184
r, a, r, 1048576, 31, 0, 309.417503
r, a, s, 1048576, 31, 0, 363.340614
r, a, r, 1048576, 31, 0, 309.037910
r, a, s, 1048576, 62, 0, 412.335981
r, a, r, 1048576, 62, 0, 309.119468
r, a, s, 1048576, 62, 0, 374.868623
r, a, r, 1048576, 62, 0, 306.395252
r, a, s, 4096, 1, 1, 60.565446
r, a, r, 4096, 1, 1, 37.946844
r, a, s, 4096, 1, 1, 60.748969
r, a, r, 4096, 1, 1, 38.230413
r, a, s, 4096, 15, 1, 178.872001
r, a, r, 4096, 15, 1, 38.135041
r, a, s, 4096, 15, 1, 222.128179
r, a, r, 4096, 15, 1, 38.397519
r, a, s, 4096, 31, 1, 251.106402
r, a, r, 4096, 31, 1, 38.139381
r, a, s, 4096, 31, 1, 238.042990
r, a, r, 4096, 31, 1, 38.301313
r, a, s, 4096, 62, 1, 320.962866
r, a, r, 4096, 62, 1, 38.429260
r, a, s, 4096, 62, 1, 328.096472
r, a, r, 4096, 62, 1, 38.574505
r, a, s, 1048576, 1, 1, 393.275155
r, a, r, 1048576, 1, 1, 311.285148
r, a, s, 1048576, 1, 1, 393.501091
r, a, r, 1048576, 1, 1, 310.523146
r, a, s, 1048576, 15, 1, 463.233440
r, a, r, 1048576, 15, 1, 308.111189
r, a, s, 1048576, 15, 1, 464.487903
r, a, r, 1048576, 15, 1, 308.884565
r, a, s, 1048576, 31, 1, 424.603277
r, a, r, 1048576, 31, 1, 308.260605
r, a, s, 1048576, 31, 1, 423.846763
r, a, r, 1048576, 31, 1, 308.275081
r, a, s, 1048576, 62, 1, 426.902978
r, a, r, 1048576, 62, 1, 307.469751
r, a, s, 1048576, 62, 1, 429.611090
r, a, r, 1048576, 62, 1, 305.926390
