25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.206103 s, 509 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.293618 s, 357 MB/s
2015-08-11 23:38:02.410874
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.317186 s, 331 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.270762 s, 387 MB/s
2015-08-11 23:38:04.945995
w, s, s, 4096, 1, 385.817409
w, s, r, 4096, 1, 378.979750
r, s, s, 4096, 1, 339.040766
r, s, r, 4096, 1, 39.719127
w, s, s, 4096, 1, 375.872191
w, s, r, 4096, 1, 380.190202
r, s, s, 4096, 1, 315.541632
r, s, r, 4096, 1, 39.073008
w, s, s, 1048576, 1, 379.138984
w, s, r, 1048576, 1, 382.177728
r, s, s, 1048576, 1, 312.578635
r, s, r, 1048576, 1, 317.161290
w, s, s, 1048576, 1, 384.265907
w, s, r, 1048576, 1, 393.790462
r, s, s, 1048576, 1, 306.939052
r, s, r, 1048576, 1, 306.331725
w, s, s, 4096, 1, 57.620875
w, s, r, 4096, 1, 58.928136
r, s, s, 4096, 1, 61.866123
r, s, r, 4096, 1, 26.976563
w, s, s, 4096, 1, 58.811665
w, s, r, 4096, 1, 59.956744
r, s, s, 4096, 1, 61.829612
r, s, r, 4096, 1, 26.907204
w, s, s, 1048576, 1, 426.207789
w, s, r, 1048576, 1, 426.351023
r, s, s, 1048576, 1, 389.847967
r, s, r, 1048576, 1, 395.183490
w, s, s, 1048576, 1, 425.256228
w, s, r, 1048576, 1, 427.507509
r, s, s, 1048576, 1, 389.476483
r, s, r, 1048576, 1, 394.197714
r, a, s, 4096, 1, 330.296239
r, a, r, 4096, 1, 39.170197
r, a, s, 4096, 1, 329.964755
r, a, r, 4096, 1, 39.075734
r, a, s, 4096, 15, 337.880765
r, a, r, 4096, 15, 39.055669
r, a, s, 4096, 15, 331.425920
r, a, r, 4096, 15, 39.172903
r, a, s, 4096, 31, 326.727931
r, a, r, 4096, 31, 39.124545
r, a, s, 4096, 31, 338.020705
r, a, r, 4096, 31, 39.368146
r, a, s, 4096, 62, 329.453484
r, a, r, 4096, 62, 39.312112
r, a, s, 4096, 62, 333.359551
r, a, r, 4096, 62, 39.274715
r, a, s, 1048576, 1, 336.256172
r, a, r, 1048576, 1, 329.836314
r, a, s, 1048576, 1, 340.605567
r, a, r, 1048576, 1, 328.541150
r, a, s, 1048576, 15, 336.650424
r, a, r, 1048576, 15, 324.866401
r, a, s, 1048576, 15, 336.900343
r, a, r, 1048576, 15, 325.024250
r, a, s, 1048576, 31, 336.158544
r, a, r, 1048576, 31, 325.133332
r, a, s, 1048576, 31, 336.188397
r, a, r, 1048576, 31, 325.693707
r, a, s, 1048576, 62, 336.363899
r, a, r, 1048576, 62, 324.362751
r, a, s, 1048576, 62, 336.179562
r, a, r, 1048576, 62, 324.659132
r, a, s, 4096, 1, 68.185651
r, a, r, 4096, 1, 39.184943
r, a, s, 4096, 1, 68.384360
r, a, r, 4096, 1, 39.144004
r, a, s, 4096, 15, 270.492184
r, a, r, 4096, 15, 39.201842
r, a, s, 4096, 15, 197.134343
r, a, r, 4096, 15, 39.292252
r, a, s, 4096, 31, 231.880649
r, a, r, 4096, 31, 39.281044
r, a, s, 4096, 31, 230.277265
r, a, r, 4096, 31, 39.387438
r, a, s, 4096, 62, 329.568072
r, a, r, 4096, 62, 38.872169
r, a, s, 4096, 62, 325.119022
r, a, r, 4096, 62, 39.288586
r, a, s, 1048576, 1, 395.934961
r, a, r, 1048576, 1, 328.459286
r, a, s, 1048576, 1, 395.517551
r, a, r, 1048576, 1, 328.169521
r, a, s, 1048576, 15, 476.824258
r, a, r, 1048576, 15, 325.461408
r, a, s, 1048576, 15, 476.366583
r, a, r, 1048576, 15, 326.758096
r, a, s, 1048576, 31, 478.283188
r, a, r, 1048576, 31, 325.745155
r, a, s, 1048576, 31, 475.718360
r, a, r, 1048576, 31, 326.408858
r, a, s, 1048576, 62, 474.012651
r, a, r, 1048576, 62, 325.492011
r, a, s, 1048576, 62, 475.927848
r, a, r, 1048576, 62, 322.950779
