25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.210916 s, 497 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.455349 s, 230 MB/s
2015-08-13 03:42:52.086479
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.304507 s, 344 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.308965 s, 339 MB/s
2015-08-13 03:42:54.813604
w, s, s, 4096, 1, 0, 337.407054
w, s, r, 4096, 1, 0, 334.420301
r, s, s, 4096, 1, 0, 270.215690
r, s, r, 4096, 1, 0, 31.458324
w, s, s, 4096, 1, 0, 315.753145
w, s, r, 4096, 1, 0, 335.633981
r, s, s, 4096, 1, 0, 275.756541
r, s, r, 4096, 1, 0, 31.545576
w, s, s, 1048576, 1, 0, 321.484599
w, s, r, 1048576, 1, 0, 353.549368
r, s, s, 1048576, 1, 0, 267.616678
r, s, r, 1048576, 1, 0, 247.320476
w, s, s, 1048576, 1, 0, 308.436594
w, s, r, 1048576, 1, 0, 354.449449
r, s, s, 1048576, 1, 0, 300.490106
r, s, r, 1048576, 1, 0, 275.992192
w, s, s, 4096, 1, 1, 47.518924
w, s, r, 4096, 1, 1, 47.869234
r, s, s, 4096, 1, 1, 47.054416
r, s, r, 4096, 1, 1, 22.823717
w, s, s, 4096, 1, 1, 48.326635
w, s, r, 4096, 1, 1, 48.813821
r, s, s, 4096, 1, 1, 47.202926
r, s, r, 4096, 1, 1, 22.883950
w, s, s, 1048576, 1, 1, 324.521214
w, s, r, 1048576, 1, 1, 322.662559
r, s, s, 1048576, 1, 1, 325.749013
r, s, r, 1048576, 1, 1, 324.408269
w, s, s, 1048576, 1, 1, 321.951173
w, s, r, 1048576, 1, 1, 325.727297
r, s, s, 1048576, 1, 1, 322.565422
r, s, r, 1048576, 1, 1, 325.614330
r, a, s, 4096, 1, 0, 306.142691
r, a, r, 4096, 1, 0, 32.992361
r, a, s, 4096, 1, 0, 299.573957
r, a, r, 4096, 1, 0, 33.193448
r, a, s, 4096, 15, 0, 300.212491
r, a, r, 4096, 15, 0, 33.383974
r, a, s, 4096, 15, 0, 395.377789
r, a, r, 4096, 15, 0, 38.102513
r, a, s, 4096, 31, 0, 389.389963
r, a, r, 4096, 31, 0, 37.776174
r, a, s, 4096, 31, 0, 404.837057
r, a, r, 4096, 31, 0, 38.089066
r, a, s, 4096, 62, 0, 387.670524
r, a, r, 4096, 62, 0, 38.064750
r, a, s, 4096, 62, 0, 395.345076
r, a, r, 4096, 62, 0, 38.132629
r, a, s, 1048576, 1, 0, 380.257484
r, a, r, 1048576, 1, 0, 309.271234
r, a, s, 1048576, 1, 0, 361.946044
r, a, r, 1048576, 1, 0, 309.814415
r, a, s, 1048576, 15, 0, 407.153233
r, a, r, 1048576, 15, 0, 305.697938
r, a, s, 1048576, 15, 0, 414.712464
r, a, r, 1048576, 15, 0, 306.806427
r, a, s, 1048576, 31, 0, 384.351034
r, a, r, 1048576, 31, 0, 306.070904
r, a, s, 1048576, 31, 0, 419.376688
r, a, r, 1048576, 31, 0, 305.277663
r, a, s, 1048576, 62, 0, 409.506954
r, a, r, 1048576, 62, 0, 304.277703
r, a, s, 1048576, 62, 0, 412.140865
r, a, r, 1048576, 62, 0, 308.269941
r, a, s, 4096, 1, 1, 56.729247
r, a, r, 4096, 1, 1, 37.095639
r, a, s, 4096, 1, 1, 57.975075
r, a, r, 4096, 1, 1, 37.632707
r, a, s, 4096, 15, 1, 223.267522
r, a, r, 4096, 15, 1, 37.640290
r, a, s, 4096, 15, 1, 215.604065
r, a, r, 4096, 15, 1, 37.712062
r, a, s, 4096, 31, 1, 236.322630
r, a, r, 4096, 31, 1, 38.169585
r, a, s, 4096, 31, 1, 247.667252
r, a, r, 4096, 31, 1, 38.011654
r, a, s, 4096, 62, 1, 323.546846
r, a, r, 4096, 62, 1, 38.157406
r, a, s, 4096, 62, 1, 327.004394
r, a, r, 4096, 62, 1, 37.906398
r, a, s, 1048576, 1, 1, 392.598478
r, a, r, 1048576, 1, 1, 306.636934
r, a, s, 1048576, 1, 1, 392.065775
r, a, r, 1048576, 1, 1, 308.206110
r, a, s, 1048576, 15, 1, 463.519254
r, a, r, 1048576, 15, 1, 305.268835
r, a, s, 1048576, 15, 1, 464.289247
r, a, r, 1048576, 15, 1, 315.074107
r, a, s, 1048576, 31, 1, 444.820073
r, a, r, 1048576, 31, 1, 307.412968
r, a, s, 1048576, 31, 1, 428.230430
r, a, r, 1048576, 31, 1, 308.489095
r, a, s, 1048576, 62, 1, 433.264091
r, a, r, 1048576, 62, 1, 304.702710
r, a, s, 1048576, 62, 1, 436.087138
r, a, r, 1048576, 62, 1, 304.677658
