25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.216731 s, 484 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.448452 s, 234 MB/s
2015-08-17 07:38:31.359057
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.249988 s, 419 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.305076 s, 344 MB/s
2015-08-17 07:38:34.088818
w, s, s, 4096, 1, 0, 340.135397
w, s, r, 4096, 1, 0, 317.261253
r, s, s, 4096, 1, 0, 265.399984
r, s, r, 4096, 1, 0, 31.589812
w, s, s, 4096, 1, 0, 324.686666
w, s, r, 4096, 1, 0, 318.588100
r, s, s, 4096, 1, 0, 264.671971
r, s, r, 4096, 1, 0, 32.010817
w, s, s, 1048576, 1, 0, 326.229605
w, s, r, 1048576, 1, 0, 333.893003
r, s, s, 1048576, 1, 0, 262.327706
r, s, r, 1048576, 1, 0, 260.699798
w, s, s, 1048576, 1, 0, 339.364059
w, s, r, 1048576, 1, 0, 358.581848
r, s, s, 1048576, 1, 0, 285.020151
r, s, r, 1048576, 1, 0, 277.055575
w, s, s, 4096, 1, 1, 47.858710
w, s, r, 4096, 1, 1, 48.221438
r, s, s, 4096, 1, 1, 48.714270
r, s, r, 4096, 1, 1, 23.133109
w, s, s, 4096, 1, 1, 48.692667
w, s, r, 4096, 1, 1, 48.413532
r, s, s, 4096, 1, 1, 48.306055
r, s, r, 4096, 1, 1, 23.215278
w, s, s, 1048576, 1, 1, 325.889815
w, s, r, 1048576, 1, 1, 325.997429
r, s, s, 1048576, 1, 1, 327.310730
r, s, r, 1048576, 1, 1, 331.774311
w, s, s, 1048576, 1, 1, 330.548424
w, s, r, 1048576, 1, 1, 325.765901
r, s, s, 1048576, 1, 1, 324.810779
r, s, r, 1048576, 1, 1, 329.370341
r, a, s, 4096, 1, 0, 285.808915
r, a, r, 4096, 1, 0, 33.684298
r, a, s, 4096, 1, 0, 281.368112
r, a, r, 4096, 1, 0, 33.403151
r, a, s, 4096, 15, 0, 280.469395
r, a, r, 4096, 15, 0, 34.007590
r, a, s, 4096, 15, 0, 400.044973
r, a, r, 4096, 15, 0, 38.538454
r, a, s, 4096, 31, 0, 373.247428
r, a, r, 4096, 31, 0, 38.209558
r, a, s, 4096, 31, 0, 386.366176
r, a, r, 4096, 31, 0, 38.068740
r, a, s, 4096, 62, 0, 421.012684
r, a, r, 4096, 62, 0, 38.350813
r, a, s, 4096, 62, 0, 335.686335
r, a, r, 4096, 62, 0, 38.198199
r, a, s, 1048576, 1, 0, 352.735372
r, a, r, 1048576, 1, 0, 315.785927
r, a, s, 1048576, 1, 0, 359.739327
r, a, r, 1048576, 1, 0, 315.732089
r, a, s, 1048576, 15, 0, 363.667984
r, a, r, 1048576, 15, 0, 308.970986
r, a, s, 1048576, 15, 0, 412.143584
r, a, r, 1048576, 15, 0, 310.198116
r, a, s, 1048576, 31, 0, 362.216632
r, a, r, 1048576, 31, 0, 309.637728
r, a, s, 1048576, 31, 0, 395.419746
r, a, r, 1048576, 31, 0, 310.061884
r, a, s, 1048576, 62, 0, 419.638096
r, a, r, 1048576, 62, 0, 307.124791
r, a, s, 1048576, 62, 0, 355.193794
r, a, r, 1048576, 62, 0, 309.177211
r, a, s, 4096, 1, 1, 63.351823
r, a, r, 4096, 1, 1, 38.061761
r, a, s, 4096, 1, 1, 58.104203
r, a, r, 4096, 1, 1, 38.238830
r, a, s, 4096, 15, 1, 247.877921
r, a, r, 4096, 15, 1, 38.381238
r, a, s, 4096, 15, 1, 192.506817
r, a, r, 4096, 15, 1, 38.122153
r, a, s, 4096, 31, 1, 241.975215
r, a, r, 4096, 31, 1, 38.483438
r, a, s, 4096, 31, 1, 327.975975
r, a, r, 4096, 31, 1, 38.626086
r, a, s, 4096, 62, 1, 335.011943
r, a, r, 4096, 62, 1, 38.491592
r, a, s, 4096, 62, 1, 335.554863
r, a, r, 4096, 62, 1, 38.334793
r, a, s, 1048576, 1, 1, 392.410524
r, a, r, 1048576, 1, 1, 312.767207
r, a, s, 1048576, 1, 1, 397.223372
r, a, r, 1048576, 1, 1, 310.338932
r, a, s, 1048576, 15, 1, 463.785602
r, a, r, 1048576, 15, 1, 310.034540
r, a, s, 1048576, 15, 1, 466.263309
r, a, r, 1048576, 15, 1, 308.445489
r, a, s, 1048576, 31, 1, 437.526864
r, a, r, 1048576, 31, 1, 309.839444
r, a, s, 1048576, 31, 1, 437.865274
r, a, r, 1048576, 31, 1, 309.739781
r, a, s, 1048576, 62, 1, 445.538671
r, a, r, 1048576, 62, 1, 308.287521
r, a, s, 1048576, 62, 1, 461.059108
r, a, r, 1048576, 62, 1, 316.918757
