25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.211945 s, 495 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.424739 s, 247 MB/s
2015-08-17 07:38:31.359051
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.329774 s, 318 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.308173 s, 340 MB/s
2015-08-17 07:38:34.088812
w, s, s, 4096, 1, 339.150976
w, s, r, 4096, 1, 335.351216
r, s, s, 4096, 1, 294.053834
r, s, r, 4096, 1, 33.444016
w, s, s, 4096, 1, 323.529244
w, s, r, 4096, 1, 330.532510
r, s, s, 4096, 1, 284.002235
r, s, r, 4096, 1, 33.794212
w, s, s, 1048576, 1, 324.722032
w, s, r, 1048576, 1, 354.005426
r, s, s, 1048576, 1, 285.152202
r, s, r, 1048576, 1, 276.343701
w, s, s, 1048576, 1, 347.389623
w, s, r, 1048576, 1, 361.248979
r, s, s, 1048576, 1, 281.702028
r, s, r, 1048576, 1, 278.262236
w, s, s, 4096, 1, 48.398939
w, s, r, 4096, 1, 49.247872
r, s, s, 4096, 1, 48.729953
r, s, r, 4096, 1, 23.228266
w, s, s, 4096, 1, 48.409756
w, s, r, 4096, 1, 48.181417
r, s, s, 4096, 1, 48.888559
r, s, r, 4096, 1, 23.250328
w, s, s, 1048576, 1, 329.001607
w, s, r, 1048576, 1, 326.133121
r, s, s, 1048576, 1, 326.699107
r, s, r, 1048576, 1, 334.765689
w, s, s, 1048576, 1, 328.701921
w, s, r, 1048576, 1, 325.226449
r, s, s, 1048576, 1, 327.193040
r, s, r, 1048576, 1, 327.472817
r, a, s, 4096, 1, 280.793272
r, a, r, 4096, 1, 33.414392
r, a, s, 4096, 1, 280.686756
r, a, r, 4096, 1, 33.297392
r, a, s, 4096, 15, 267.281194
r, a, r, 4096, 15, 31.838372
r, a, s, 4096, 15, 296.234112
r, a, r, 4096, 15, 38.314607
r, a, s, 4096, 31, 382.590842
r, a, r, 4096, 31, 38.547415
r, a, s, 4096, 31, 369.714753
r, a, r, 4096, 31, 38.136864
r, a, s, 4096, 62, 356.303369
r, a, r, 4096, 62, 38.514822
r, a, s, 4096, 62, 356.755009
r, a, r, 4096, 62, 38.188745
r, a, s, 1048576, 1, 378.519676
r, a, r, 1048576, 1, 316.222499
r, a, s, 1048576, 1, 368.259688
r, a, r, 1048576, 1, 311.841863
r, a, s, 1048576, 15, 376.168928
r, a, r, 1048576, 15, 307.864516
r, a, s, 1048576, 15, 394.309072
r, a, r, 1048576, 15, 307.842623
r, a, s, 1048576, 31, 372.037923
r, a, r, 1048576, 31, 308.272859
r, a, s, 1048576, 31, 415.628236
r, a, r, 1048576, 31, 305.903135
r, a, s, 1048576, 62, 396.126333
r, a, r, 1048576, 62, 309.208805
r, a, s, 1048576, 62, 390.169683
r, a, r, 1048576, 62, 309.566904
r, a, s, 4096, 1, 57.760782
r, a, r, 4096, 1, 37.938340
r, a, s, 4096, 1, 57.901097
r, a, r, 4096, 1, 37.946074
r, a, s, 4096, 15, 223.274876
r, a, r, 4096, 15, 38.440112
r, a, s, 4096, 15, 206.014096
r, a, r, 4096, 15, 38.014280
r, a, s, 4096, 31, 233.070418
r, a, r, 4096, 31, 38.283514
r, a, s, 4096, 31, 223.917193
r, a, r, 4096, 31, 38.440975
r, a, s, 4096, 62, 324.262816
r, a, r, 4096, 62, 38.322490
r, a, s, 4096, 62, 328.029599
r, a, r, 4096, 62, 38.181835
r, a, s, 1048576, 1, 391.355728
r, a, r, 1048576, 1, 312.457803
r, a, s, 1048576, 1, 393.409413
r, a, r, 1048576, 1, 311.847607
r, a, s, 1048576, 15, 465.440160
r, a, r, 1048576, 15, 308.816094
r, a, s, 1048576, 15, 467.997262
r, a, r, 1048576, 15, 309.730972
r, a, s, 1048576, 31, 439.390713
r, a, r, 1048576, 31, 309.330529
r, a, s, 1048576, 31, 440.125314
r, a, r, 1048576, 31, 308.604163
r, a, s, 1048576, 62, 447.944144
r, a, r, 1048576, 62, 308.626145
r, a, s, 1048576, 62, 463.485864
r, a, r, 1048576, 62, 314.390502
