25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.214292 s, 489 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.511873 s, 205 MB/s
2015-08-15 22:37:09.694888
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.256664 s, 409 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.309855 s, 338 MB/s
2015-08-15 22:37:12.462107
w, s, s, 4096, 1, 311.723860
w, s, r, 4096, 1, 330.905502
r, s, s, 4096, 1, 285.741475
r, s, r, 4096, 1, 34.363960
w, s, s, 4096, 1, 330.423724
w, s, r, 4096, 1, 309.789317
r, s, s, 4096, 1, 284.374057
r, s, r, 4096, 1, 34.046625
w, s, s, 1048576, 1, 342.263246
w, s, r, 1048576, 1, 357.191828
r, s, s, 1048576, 1, 284.945574
r, s, r, 1048576, 1, 277.385867
w, s, s, 1048576, 1, 349.669324
w, s, r, 1048576, 1, 342.578599
r, s, s, 1048576, 1, 286.781574
r, s, r, 1048576, 1, 275.737286
w, s, s, 4096, 1, 49.865623
w, s, r, 4096, 1, 51.642723
r, s, s, 4096, 1, 50.392197
r, s, r, 4096, 1, 23.705404
w, s, s, 4096, 1, 50.490475
w, s, r, 4096, 1, 50.919217
r, s, s, 4096, 1, 50.418126
r, s, r, 4096, 1, 23.748687
w, s, s, 1048576, 1, 338.657653
w, s, r, 1048576, 1, 336.507337
r, s, s, 1048576, 1, 327.126529
r, s, r, 1048576, 1, 324.933414
w, s, s, 1048576, 1, 333.284851
w, s, r, 1048576, 1, 336.710985
r, s, s, 1048576, 1, 323.438553
r, s, r, 1048576, 1, 326.404961
r, a, s, 4096, 1, 284.697512
r, a, r, 4096, 1, 33.945545
r, a, s, 4096, 1, 288.716600
r, a, r, 4096, 1, 34.276408
r, a, s, 4096, 15, 292.833260
r, a, r, 4096, 15, 34.258440
r, a, s, 4096, 15, 301.143785
r, a, r, 4096, 15, 36.880491
r, a, s, 4096, 31, 371.033863
r, a, r, 4096, 31, 38.978927
r, a, s, 4096, 31, 371.174049
r, a, r, 4096, 31, 39.180701
r, a, s, 4096, 62, 333.513148
r, a, r, 4096, 62, 39.405858
r, a, s, 4096, 62, 385.355137
r, a, r, 4096, 62, 38.894331
r, a, s, 1048576, 1, 370.159571
r, a, r, 1048576, 1, 317.582954
r, a, s, 1048576, 1, 346.988646
r, a, r, 1048576, 1, 314.379708
r, a, s, 1048576, 15, 392.479128
r, a, r, 1048576, 15, 308.052006
r, a, s, 1048576, 15, 369.597395
r, a, r, 1048576, 15, 309.375135
r, a, s, 1048576, 31, 372.830870
r, a, r, 1048576, 31, 306.410110
r, a, s, 1048576, 31, 343.859541
r, a, r, 1048576, 31, 308.343626
r, a, s, 1048576, 62, 398.167137
r, a, r, 1048576, 62, 305.901553
r, a, s, 1048576, 62, 387.570950
r, a, r, 1048576, 62, 311.637120
r, a, s, 4096, 1, 62.825206
r, a, r, 4096, 1, 38.586787
r, a, s, 4096, 1, 65.733666
r, a, r, 4096, 1, 38.902821
r, a, s, 4096, 15, 246.686335
r, a, r, 4096, 15, 38.699407
r, a, s, 4096, 15, 224.030545
r, a, r, 4096, 15, 39.134821
r, a, s, 4096, 31, 251.386622
r, a, r, 4096, 31, 39.131682
r, a, s, 4096, 31, 229.622219
r, a, r, 4096, 31, 39.026302
r, a, s, 4096, 62, 336.747448
r, a, r, 4096, 62, 38.750514
r, a, s, 4096, 62, 306.373126
r, a, r, 4096, 62, 38.947616
r, a, s, 1048576, 1, 389.580320
r, a, r, 1048576, 1, 317.063762
r, a, s, 1048576, 1, 388.065356
r, a, r, 1048576, 1, 317.813829
r, a, s, 1048576, 15, 461.612593
r, a, r, 1048576, 15, 311.525157
r, a, s, 1048576, 15, 461.353225
r, a, r, 1048576, 15, 305.270469
r, a, s, 1048576, 31, 440.928134
r, a, r, 1048576, 31, 306.547190
r, a, s, 1048576, 31, 437.113274
r, a, r, 1048576, 31, 315.772358
r, a, s, 1048576, 62, 442.418099
r, a, r, 1048576, 62, 305.983420
r, a, s, 1048576, 62, 447.341137
r, a, r, 1048576, 62, 309.841795
