25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.216927 s, 483 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.390818 s, 268 MB/s
2015-08-15 22:37:09.960039
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.258905 s, 405 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.311154 s, 337 MB/s
2015-08-15 22:37:12.610155
w, s, s, 4096, 1, 361.921110
w, s, r, 4096, 1, 338.762827
r, s, s, 4096, 1, 278.382078
r, s, r, 4096, 1, 33.207029
w, s, s, 4096, 1, 334.410552
w, s, r, 4096, 1, 335.831847
r, s, s, 4096, 1, 291.064078
r, s, r, 4096, 1, 33.375141
w, s, s, 1048576, 1, 339.512631
w, s, r, 1048576, 1, 326.636953
r, s, s, 1048576, 1, 289.674858
r, s, r, 1048576, 1, 264.932695
w, s, s, 1048576, 1, 322.426955
w, s, r, 1048576, 1, 332.581612
r, s, s, 1048576, 1, 285.060498
r, s, r, 1048576, 1, 274.566245
w, s, s, 4096, 1, 49.024556
w, s, r, 4096, 1, 49.601362
r, s, s, 4096, 1, 49.174931
r, s, r, 4096, 1, 23.046682
w, s, s, 4096, 1, 49.346942
w, s, r, 4096, 1, 49.545778
r, s, s, 4096, 1, 47.987178
r, s, r, 4096, 1, 22.970826
w, s, s, 1048576, 1, 333.873191
w, s, r, 1048576, 1, 329.724126
r, s, s, 1048576, 1, 314.058177
r, s, r, 1048576, 1, 320.513804
w, s, s, 1048576, 1, 330.583605
w, s, r, 1048576, 1, 329.369216
r, s, s, 1048576, 1, 314.378809
r, s, r, 1048576, 1, 317.108464
r, a, s, 4096, 1, 290.431133
r, a, r, 4096, 1, 31.330258
r, a, s, 4096, 1, 264.707472
r, a, r, 4096, 1, 31.534760
r, a, s, 4096, 15, 307.101593
r, a, r, 4096, 15, 33.273577
r, a, s, 4096, 15, 321.372315
r, a, r, 4096, 15, 37.679672
r, a, s, 4096, 31, 410.090233
r, a, r, 4096, 31, 37.699176
r, a, s, 4096, 31, 394.423648
r, a, r, 4096, 31, 38.058249
r, a, s, 4096, 62, 416.636081
r, a, r, 4096, 62, 37.381173
r, a, s, 4096, 62, 357.875797
r, a, r, 4096, 62, 37.798605
r, a, s, 1048576, 1, 394.515083
r, a, r, 1048576, 1, 298.821000
r, a, s, 1048576, 1, 404.390693
r, a, r, 1048576, 1, 298.849526
r, a, s, 1048576, 15, 409.572969
r, a, r, 1048576, 15, 298.894014
r, a, s, 1048576, 15, 408.549569
r, a, r, 1048576, 15, 293.553644
r, a, s, 1048576, 31, 414.717095
r, a, r, 1048576, 31, 294.406150
r, a, s, 1048576, 31, 389.188413
r, a, r, 1048576, 31, 294.255952
r, a, s, 1048576, 62, 404.885717
r, a, r, 1048576, 62, 295.196657
r, a, s, 1048576, 62, 428.784343
r, a, r, 1048576, 62, 295.828723
r, a, s, 4096, 1, 62.338611
r, a, r, 4096, 1, 37.701461
r, a, s, 4096, 1, 62.830993
r, a, r, 4096, 1, 37.572599
r, a, s, 4096, 15, 275.113245
r, a, r, 4096, 15, 37.822575
r, a, s, 4096, 15, 213.644246
r, a, r, 4096, 15, 37.881411
r, a, s, 4096, 31, 245.442217
r, a, r, 4096, 31, 37.790961
r, a, s, 4096, 31, 225.468924
r, a, r, 4096, 31, 37.504769
r, a, s, 4096, 62, 309.730849
r, a, r, 4096, 62, 37.768462
r, a, s, 4096, 62, 302.191698
r, a, r, 4096, 62, 37.685442
r, a, s, 1048576, 1, 393.397575
r, a, r, 1048576, 1, 300.872300
r, a, s, 1048576, 1, 390.064938
r, a, r, 1048576, 1, 301.930600
r, a, s, 1048576, 15, 466.652920
r, a, r, 1048576, 15, 295.758178
r, a, s, 1048576, 15, 467.448174
r, a, r, 1048576, 15, 296.586616
r, a, s, 1048576, 31, 445.823023
r, a, r, 1048576, 31, 295.611638
r, a, s, 1048576, 31, 448.570081
r, a, r, 1048576, 31, 297.369043
r, a, s, 1048576, 62, 445.548214
r, a, r, 1048576, 62, 296.522708
r, a, s, 1048576, 62, 446.673545
r, a, r, 1048576, 62, 295.268805
