25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.210683 s, 498 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.340344 s, 308 MB/s
2015-08-03 07:29:17.712524
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.269718 s, 389 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.305257 s, 344 MB/s
2015-08-03 07:29:20.438363
w, s, s, 4096, 1, 0, 341.929570
w, s, r, 4096, 1, 0, 314.930859
r, s, s, 4096, 1, 0, 282.385752
r, s, r, 4096, 1, 0, 33.344317
w, s, s, 4096, 1, 0, 332.587528
w, s, r, 4096, 1, 0, 318.541325
r, s, s, 4096, 1, 0, 284.632753
r, s, r, 4096, 1, 0, 33.521968
w, s, s, 1048576, 1, 0, 324.666839
w, s, r, 1048576, 1, 0, 349.037213
r, s, s, 1048576, 1, 0, 289.252023
r, s, r, 1048576, 1, 0, 275.752723
w, s, s, 1048576, 1, 0, 343.814084
w, s, r, 1048576, 1, 0, 338.883671
r, s, s, 1048576, 1, 0, 280.363159
r, s, r, 1048576, 1, 0, 280.031565
w, s, s, 4096, 1, 1, 47.240231
w, s, r, 4096, 1, 1, 48.678525
r, s, s, 4096, 1, 1, 48.612892
r, s, r, 4096, 1, 1, 23.359217
w, s, s, 4096, 1, 1, 49.603006
w, s, r, 4096, 1, 1, 48.319743
r, s, s, 4096, 1, 1, 47.912298
r, s, r, 4096, 1, 1, 23.035141
w, s, s, 1048576, 1, 1, 322.878445
w, s, r, 1048576, 1, 1, 321.709228
r, s, s, 1048576, 1, 1, 325.271050
r, s, r, 1048576, 1, 1, 326.824604
w, s, s, 1048576, 1, 1, 318.472002
w, s, r, 1048576, 1, 1, 332.460530
r, s, s, 1048576, 1, 1, 324.783437
r, s, r, 1048576, 1, 1, 330.157356
r, a, s, 4096, 1, 0, 287.740617
r, a, r, 4096, 1, 0, 33.206731
r, a, s, 4096, 1, 0, 288.364135
r, a, r, 4096, 1, 0, 32.708299
r, a, s, 4096, 15, 0, 266.353223
r, a, r, 4096, 15, 0, 31.825727
r, a, s, 4096, 15, 0, 269.657673
r, a, r, 4096, 15, 0, 36.429226
r, a, s, 4096, 31, 0, 384.594199
r, a, r, 4096, 31, 0, 38.299370
r, a, s, 4096, 31, 0, 417.030186
r, a, r, 4096, 31, 0, 38.189419
r, a, s, 4096, 62, 0, 380.610337
r, a, r, 4096, 62, 0, 38.139791
r, a, s, 4096, 62, 0, 401.087956
r, a, r, 4096, 62, 0, 38.163091
r, a, s, 1048576, 1, 0, 344.936838
r, a, r, 1048576, 1, 0, 313.220844
r, a, s, 1048576, 1, 0, 337.838248
r, a, r, 1048576, 1, 0, 310.272560
r, a, s, 1048576, 15, 0, 414.614621
r, a, r, 1048576, 15, 0, 309.029989
r, a, s, 1048576, 15, 0, 403.540046
r, a, r, 1048576, 15, 0, 311.086151
r, a, s, 1048576, 31, 0, 410.217329
r, a, r, 1048576, 31, 0, 312.233712
r, a, s, 1048576, 31, 0, 382.103056
r, a, r, 1048576, 31, 0, 303.852205
r, a, s, 1048576, 62, 0, 361.341899
r, a, r, 1048576, 62, 0, 307.537431
r, a, s, 1048576, 62, 0, 380.245024
r, a, r, 1048576, 62, 0, 307.892945
r, a, s, 4096, 1, 1, 60.110640
r, a, r, 4096, 1, 1, 38.007148
r, a, s, 4096, 1, 1, 61.977165
r, a, r, 4096, 1, 1, 38.006037
r, a, s, 4096, 15, 1, 220.048253
r, a, r, 4096, 15, 1, 38.336406
r, a, s, 4096, 15, 1, 202.778485
r, a, r, 4096, 15, 1, 38.012933
r, a, s, 4096, 31, 1, 238.665053
r, a, r, 4096, 31, 1, 38.306055
r, a, s, 4096, 31, 1, 216.630631
r, a, r, 4096, 31, 1, 37.982932
r, a, s, 4096, 62, 1, 327.608763
r, a, r, 4096, 62, 1, 38.287819
r, a, s, 4096, 62, 1, 319.547514
r, a, r, 4096, 62, 1, 38.344005
r, a, s, 1048576, 1, 1, 390.959223
r, a, r, 1048576, 1, 1, 310.241362
r, a, s, 1048576, 1, 1, 393.774901
r, a, r, 1048576, 1, 1, 308.065649
r, a, s, 1048576, 15, 1, 464.856784
r, a, r, 1048576, 15, 1, 306.624654
r, a, s, 1048576, 15, 1, 466.823764
r, a, r, 1048576, 15, 1, 307.851243
r, a, s, 1048576, 31, 1, 425.891349
r, a, r, 1048576, 31, 1, 308.042798
r, a, s, 1048576, 31, 1, 425.381129
r, a, r, 1048576, 31, 1, 307.590520
r, a, s, 1048576, 62, 1, 427.788039
r, a, r, 1048576, 62, 1, 307.665175
r, a, s, 1048576, 62, 1, 427.907702
r, a, r, 1048576, 62, 1, 304.471987
