25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.210754 s, 498 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.460372 s, 228 MB/s
2015-08-03 07:29:17.712532
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.27729 s, 378 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.308684 s, 340 MB/s
2015-08-03 07:29:20.438371
w, s, s, 4096, 1, 0, 320.523256
w, s, r, 4096, 1, 0, 315.075512
r, s, s, 4096, 1, 0, 292.965290
r, s, r, 4096, 1, 0, 33.731748
w, s, s, 4096, 1, 0, 330.499143
w, s, r, 4096, 1, 0, 318.657255
r, s, s, 4096, 1, 0, 286.242740
r, s, r, 4096, 1, 0, 33.818382
w, s, s, 1048576, 1, 0, 323.470545
w, s, r, 1048576, 1, 0, 333.728087
r, s, s, 1048576, 1, 0, 280.864327
r, s, r, 1048576, 1, 0, 270.759663
w, s, s, 1048576, 1, 0, 324.097211
w, s, r, 1048576, 1, 0, 335.032532
r, s, s, 1048576, 1, 0, 287.120606
r, s, r, 1048576, 1, 0, 278.459450
w, s, s, 4096, 1, 1, 48.448092
w, s, r, 4096, 1, 1, 49.082904
r, s, s, 4096, 1, 1, 48.356784
r, s, r, 4096, 1, 1, 23.382677
w, s, s, 4096, 1, 1, 49.062986
w, s, r, 4096, 1, 1, 49.171202
r, s, s, 4096, 1, 1, 48.613670
r, s, r, 4096, 1, 1, 23.294184
w, s, s, 1048576, 1, 1, 323.478090
w, s, r, 1048576, 1, 1, 323.760875
r, s, s, 1048576, 1, 1, 323.207248
r, s, r, 1048576, 1, 1, 322.803994
w, s, s, 1048576, 1, 1, 321.199708
w, s, r, 1048576, 1, 1, 329.115048
r, s, s, 1048576, 1, 1, 326.749192
r, s, r, 1048576, 1, 1, 329.243334
r, a, s, 4096, 1, 0, 285.103229
r, a, r, 4096, 1, 0, 33.548094
r, a, s, 4096, 1, 0, 284.432020
r, a, r, 4096, 1, 0, 33.587413
r, a, s, 4096, 15, 0, 287.185527
r, a, r, 4096, 15, 0, 32.292012
r, a, s, 4096, 15, 0, 283.697083
r, a, r, 4096, 15, 0, 36.621004
r, a, s, 4096, 31, 0, 353.831977
r, a, r, 4096, 31, 0, 38.505099
r, a, s, 4096, 31, 0, 326.596304
r, a, r, 4096, 31, 0, 38.278627
r, a, s, 4096, 62, 0, 338.567124
r, a, r, 4096, 62, 0, 38.219837
r, a, s, 4096, 62, 0, 389.790942
r, a, r, 4096, 62, 0, 38.431109
r, a, s, 1048576, 1, 0, 328.094158
r, a, r, 1048576, 1, 0, 313.376832
r, a, s, 1048576, 1, 0, 318.764039
r, a, r, 1048576, 1, 0, 310.564327
r, a, s, 1048576, 15, 0, 377.076268
r, a, r, 1048576, 15, 0, 310.585124
r, a, s, 1048576, 15, 0, 335.968618
r, a, r, 1048576, 15, 0, 311.380274
r, a, s, 1048576, 31, 0, 343.605408
r, a, r, 1048576, 31, 0, 311.254696
r, a, s, 1048576, 31, 0, 401.153426
r, a, r, 1048576, 31, 0, 308.848637
r, a, s, 1048576, 62, 0, 351.199892
r, a, r, 1048576, 62, 0, 307.219675
r, a, s, 1048576, 62, 0, 384.772931
r, a, r, 1048576, 62, 0, 306.504483
r, a, s, 4096, 1, 1, 61.800244
r, a, r, 4096, 1, 1, 37.957637
r, a, s, 4096, 1, 1, 63.154023
r, a, r, 4096, 1, 1, 38.044074
r, a, s, 4096, 15, 1, 201.147511
r, a, r, 4096, 15, 1, 38.778281
r, a, s, 4096, 15, 1, 201.022817
r, a, r, 4096, 15, 1, 38.436455
r, a, s, 4096, 31, 1, 226.267922
r, a, r, 4096, 31, 1, 38.480538
r, a, s, 4096, 31, 1, 223.069707
r, a, r, 4096, 31, 1, 38.481814
r, a, s, 4096, 62, 1, 308.953881
r, a, r, 4096, 62, 1, 38.243943
r, a, s, 4096, 62, 1, 322.970401
r, a, r, 4096, 62, 1, 38.736525
r, a, s, 1048576, 1, 1, 390.236384
r, a, r, 1048576, 1, 1, 308.934704
r, a, s, 1048576, 1, 1, 388.996402
r, a, r, 1048576, 1, 1, 309.213274
r, a, s, 1048576, 15, 1, 464.203576
r, a, r, 1048576, 15, 1, 306.453636
r, a, s, 1048576, 15, 1, 464.996027
r, a, r, 1048576, 15, 1, 307.585999
r, a, s, 1048576, 31, 1, 424.814255
r, a, r, 1048576, 31, 1, 307.303346
r, a, s, 1048576, 31, 1, 423.451625
r, a, r, 1048576, 31, 1, 308.304713
r, a, s, 1048576, 62, 1, 426.303548
r, a, r, 1048576, 62, 1, 308.711626
r, a, s, 1048576, 62, 1, 427.138506
r, a, r, 1048576, 62, 1, 303.265715
