25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.211837 s, 495 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.376426 s, 279 MB/s
2015-08-15 22:37:09.641594
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.323473 s, 324 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.281503 s, 372 MB/s
2015-08-15 22:37:12.267597
w, s, s, 4096, 1, 0, 373.848321
w, s, r, 4096, 1, 0, 368.058924
r, s, s, 4096, 1, 0, 304.343729
r, s, r, 4096, 1, 0, 34.378384
w, s, s, 4096, 1, 0, 343.714066
w, s, r, 4096, 1, 0, 349.811704
r, s, s, 4096, 1, 0, 286.455081
r, s, r, 4096, 1, 0, 34.388726
w, s, s, 1048576, 1, 0, 350.382725
w, s, r, 1048576, 1, 0, 377.433885
r, s, s, 1048576, 1, 0, 285.273175
r, s, r, 1048576, 1, 0, 281.315206
w, s, s, 1048576, 1, 0, 380.662499
w, s, r, 1048576, 1, 0, 387.095974
r, s, s, 1048576, 1, 0, 297.940421
r, s, r, 1048576, 1, 0, 283.121992
w, s, s, 4096, 1, 1, 49.428177
w, s, r, 4096, 1, 1, 51.601923
r, s, s, 4096, 1, 1, 49.087493
r, s, r, 4096, 1, 1, 23.687104
w, s, s, 4096, 1, 1, 51.261241
w, s, r, 4096, 1, 1, 52.117533
r, s, s, 4096, 1, 1, 51.214447
r, s, r, 4096, 1, 1, 23.647376
w, s, s, 1048576, 1, 1, 345.642520
w, s, r, 1048576, 1, 1, 347.769696
r, s, s, 1048576, 1, 1, 331.722160
r, s, r, 1048576, 1, 1, 330.991524
w, s, s, 1048576, 1, 1, 350.666283
w, s, r, 1048576, 1, 1, 364.127308
r, s, s, 1048576, 1, 1, 334.397712
r, s, r, 1048576, 1, 1, 332.251104
r, a, s, 4096, 1, 0, 290.972278
r, a, r, 4096, 1, 0, 33.757376
r, a, s, 4096, 1, 0, 300.171153
r, a, r, 4096, 1, 0, 33.931547
r, a, s, 4096, 15, 0, 289.815341
r, a, r, 4096, 15, 0, 34.101060
r, a, s, 4096, 15, 0, 296.030169
r, a, r, 4096, 15, 0, 36.069024
r, a, s, 4096, 31, 0, 348.243239
r, a, r, 4096, 31, 0, 39.240681
r, a, s, 4096, 31, 0, 366.737107
r, a, r, 4096, 31, 0, 39.124324
r, a, s, 4096, 62, 0, 396.085958
r, a, r, 4096, 62, 0, 39.121708
r, a, s, 4096, 62, 0, 422.097669
r, a, r, 4096, 62, 0, 38.679431
r, a, s, 1048576, 1, 0, 345.718765
r, a, r, 1048576, 1, 0, 321.078509
r, a, s, 1048576, 1, 0, 358.491944
r, a, r, 1048576, 1, 0, 320.500807
r, a, s, 1048576, 15, 0, 387.121578
r, a, r, 1048576, 15, 0, 316.704643
r, a, s, 1048576, 15, 0, 344.398341
r, a, r, 1048576, 15, 0, 316.334524
r, a, s, 1048576, 31, 0, 354.383181
r, a, r, 1048576, 31, 0, 315.991323
r, a, s, 1048576, 31, 0, 421.304799
r, a, r, 1048576, 31, 0, 316.678646
r, a, s, 1048576, 62, 0, 409.287772
r, a, r, 1048576, 62, 0, 314.043732
r, a, s, 1048576, 62, 0, 394.896246
r, a, r, 1048576, 62, 0, 313.069498
r, a, s, 4096, 1, 1, 62.568042
r, a, r, 4096, 1, 1, 38.572358
r, a, s, 4096, 1, 1, 62.366508
r, a, r, 4096, 1, 1, 38.645248
r, a, s, 4096, 15, 1, 229.765401
r, a, r, 4096, 15, 1, 38.562727
r, a, s, 4096, 15, 1, 230.826301
r, a, r, 4096, 15, 1, 38.679696
r, a, s, 4096, 31, 1, 256.303711
r, a, r, 4096, 31, 1, 38.752790
r, a, s, 4096, 31, 1, 324.675853
r, a, r, 4096, 31, 1, 38.891704
r, a, s, 4096, 62, 1, 309.630378
r, a, r, 4096, 62, 1, 38.565540
r, a, s, 4096, 62, 1, 307.947906
r, a, r, 4096, 62, 1, 38.679245
r, a, s, 1048576, 1, 1, 396.294146
r, a, r, 1048576, 1, 1, 320.578790
r, a, s, 1048576, 1, 1, 396.272924
r, a, r, 1048576, 1, 1, 319.915829
r, a, s, 1048576, 15, 1, 473.980309
r, a, r, 1048576, 15, 1, 313.630266
r, a, s, 1048576, 15, 1, 472.632334
r, a, r, 1048576, 15, 1, 312.197258
r, a, s, 1048576, 31, 1, 471.111751
r, a, r, 1048576, 31, 1, 312.954244
r, a, s, 1048576, 31, 1, 468.502399
r, a, r, 1048576, 31, 1, 315.679223
r, a, s, 1048576, 62, 1, 468.849331
r, a, r, 1048576, 62, 1, 310.000431
r, a, s, 1048576, 62, 1, 469.741845
r, a, r, 1048576, 62, 1, 312.793044
