25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.218017 s, 481 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.459628 s, 228 MB/s
2015-08-13 16:20:01.467889
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.272589 s, 385 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.308248 s, 340 MB/s
2015-08-13 16:20:04.194978
w, s, s, 4096, 1, 319.743041
w, s, r, 4096, 1, 293.874417
r, s, s, 4096, 1, 292.770079
r, s, r, 4096, 1, 33.751780
w, s, s, 4096, 1, 316.529184
w, s, r, 4096, 1, 331.119558
r, s, s, 4096, 1, 287.290364
r, s, r, 4096, 1, 33.681504
w, s, s, 1048576, 1, 322.462754
w, s, r, 1048576, 1, 352.985017
r, s, s, 1048576, 1, 279.657869
r, s, r, 1048576, 1, 275.111387
w, s, s, 1048576, 1, 330.523327
w, s, r, 1048576, 1, 346.471546
r, s, s, 1048576, 1, 280.539839
r, s, r, 1048576, 1, 270.061195
w, s, s, 4096, 1, 48.570110
w, s, r, 4096, 1, 49.623732
r, s, s, 4096, 1, 47.391060
r, s, r, 4096, 1, 23.196999
w, s, s, 4096, 1, 48.215192
w, s, r, 4096, 1, 48.817431
r, s, s, 4096, 1, 47.992631
r, s, r, 4096, 1, 23.162647
w, s, s, 1048576, 1, 320.993995
w, s, r, 1048576, 1, 323.322545
r, s, s, 1048576, 1, 320.855762
r, s, r, 1048576, 1, 317.964758
w, s, s, 1048576, 1, 319.954162
w, s, r, 1048576, 1, 319.650988
r, s, s, 1048576, 1, 308.132372
r, s, r, 1048576, 1, 313.454909
r, a, s, 4096, 1, 266.905236
r, a, r, 4096, 1, 31.824384
r, a, s, 4096, 1, 261.816209
r, a, r, 4096, 1, 33.158071
r, a, s, 4096, 15, 284.680621
r, a, r, 4096, 15, 33.868540
r, a, s, 4096, 15, 395.702801
r, a, r, 4096, 15, 38.451213
r, a, s, 4096, 31, 403.237047
r, a, r, 4096, 31, 38.478775
r, a, s, 4096, 31, 373.708509
r, a, r, 4096, 31, 38.405401
r, a, s, 4096, 62, 331.218923
r, a, r, 4096, 62, 38.397820
r, a, s, 4096, 62, 338.439569
r, a, r, 4096, 62, 38.701555
r, a, s, 1048576, 1, 332.035545
r, a, r, 1048576, 1, 310.896969
r, a, s, 1048576, 1, 319.810577
r, a, r, 1048576, 1, 311.006511
r, a, s, 1048576, 15, 332.734943
r, a, r, 1048576, 15, 308.789417
r, a, s, 1048576, 15, 384.839231
r, a, r, 1048576, 15, 309.283188
r, a, s, 1048576, 31, 326.443103
r, a, r, 1048576, 31, 308.820635
r, a, s, 1048576, 31, 413.882137
r, a, r, 1048576, 31, 307.314133
r, a, s, 1048576, 62, 351.927309
r, a, r, 1048576, 62, 307.494668
r, a, s, 1048576, 62, 345.463834
r, a, r, 1048576, 62, 315.184729
r, a, s, 4096, 1, 61.306129
r, a, r, 4096, 1, 38.192839
r, a, s, 4096, 1, 60.750511
r, a, r, 4096, 1, 38.035942
r, a, s, 4096, 15, 220.723060
r, a, r, 4096, 15, 38.398473
r, a, s, 4096, 15, 212.627998
r, a, r, 4096, 15, 38.388414
r, a, s, 4096, 31, 222.124597
r, a, r, 4096, 31, 38.385760
r, a, s, 4096, 31, 223.756783
r, a, r, 4096, 31, 38.375252
r, a, s, 4096, 62, 321.862363
r, a, r, 4096, 62, 38.277402
r, a, s, 4096, 62, 328.865581
r, a, r, 4096, 62, 38.305270
r, a, s, 1048576, 1, 393.983385
r, a, r, 1048576, 1, 309.623064
r, a, s, 1048576, 1, 392.805787
r, a, r, 1048576, 1, 312.733241
r, a, s, 1048576, 15, 464.699165
r, a, r, 1048576, 15, 308.714493
r, a, s, 1048576, 15, 465.020698
r, a, r, 1048576, 15, 309.720533
r, a, s, 1048576, 31, 425.281949
r, a, r, 1048576, 31, 308.511851
r, a, s, 1048576, 31, 451.641078
r, a, r, 1048576, 31, 307.887011
r, a, s, 1048576, 62, 427.320375
r, a, r, 1048576, 62, 307.572207
r, a, s, 1048576, 62, 424.255434
r, a, r, 1048576, 62, 305.966568
