25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.211795 s, 495 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.459911 s, 228 MB/s
2015-08-13 16:20:01.467894
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.256969 s, 408 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.307337 s, 341 MB/s
2015-08-13 16:20:04.194984
w, s, s, 4096, 1, 339.383442
w, s, r, 4096, 1, 305.402599
r, s, s, 4096, 1, 282.756922
r, s, r, 4096, 1, 33.715399
w, s, s, 4096, 1, 311.185220
w, s, r, 4096, 1, 322.352602
r, s, s, 4096, 1, 285.541099
r, s, r, 4096, 1, 33.124244
w, s, s, 1048576, 1, 335.219597
w, s, r, 1048576, 1, 349.476578
r, s, s, 1048576, 1, 299.759766
r, s, r, 1048576, 1, 261.848345
w, s, s, 1048576, 1, 340.027936
w, s, r, 1048576, 1, 334.382073
r, s, s, 1048576, 1, 288.019747
r, s, r, 1048576, 1, 272.907259
w, s, s, 4096, 1, 46.839489
w, s, r, 4096, 1, 48.012295
r, s, s, 4096, 1, 46.782072
r, s, r, 4096, 1, 23.110399
w, s, s, 4096, 1, 46.817447
w, s, r, 4096, 1, 47.326898
r, s, s, 4096, 1, 46.987075
r, s, r, 4096, 1, 22.993315
w, s, s, 1048576, 1, 318.797058
w, s, r, 1048576, 1, 325.867063
r, s, s, 1048576, 1, 319.568997
r, s, r, 1048576, 1, 309.409762
w, s, s, 1048576, 1, 314.450309
w, s, r, 1048576, 1, 319.065040
r, s, s, 1048576, 1, 308.357294
r, s, r, 1048576, 1, 311.323190
r, a, s, 4096, 1, 273.847089
r, a, r, 4096, 1, 31.275736
r, a, s, 4096, 1, 265.543153
r, a, r, 4096, 1, 33.291716
r, a, s, 4096, 15, 283.909637
r, a, r, 4096, 15, 33.296749
r, a, s, 4096, 15, 412.232532
r, a, r, 4096, 15, 37.760705
r, a, s, 4096, 31, 398.562807
r, a, r, 4096, 31, 37.871869
r, a, s, 4096, 31, 405.364329
r, a, r, 4096, 31, 37.867992
r, a, s, 4096, 62, 393.812984
r, a, r, 4096, 62, 37.743618
r, a, s, 4096, 62, 379.194722
r, a, r, 4096, 62, 37.800877
r, a, s, 1048576, 1, 340.889031
r, a, r, 1048576, 1, 303.675890
r, a, s, 1048576, 1, 328.872298
r, a, r, 1048576, 1, 303.596220
r, a, s, 1048576, 15, 353.107838
r, a, r, 1048576, 15, 297.457041
r, a, s, 1048576, 15, 374.311089
r, a, r, 1048576, 15, 300.428270
r, a, s, 1048576, 31, 335.231660
r, a, r, 1048576, 31, 300.676824
r, a, s, 1048576, 31, 366.001613
r, a, r, 1048576, 31, 300.601814
r, a, s, 1048576, 62, 365.496545
r, a, r, 1048576, 62, 300.421631
r, a, s, 1048576, 62, 382.303106
r, a, r, 1048576, 62, 307.486445
r, a, s, 4096, 1, 60.864982
r, a, r, 4096, 1, 37.875752
r, a, s, 4096, 1, 63.870219
r, a, r, 4096, 1, 37.505088
r, a, s, 4096, 15, 216.597841
r, a, r, 4096, 15, 37.795893
r, a, s, 4096, 15, 219.873881
r, a, r, 4096, 15, 37.873456
r, a, s, 4096, 31, 226.818271
r, a, r, 4096, 31, 37.631824
r, a, s, 4096, 31, 247.229326
r, a, r, 4096, 31, 37.875199
r, a, s, 4096, 62, 322.610400
r, a, r, 4096, 62, 37.736166
r, a, s, 4096, 62, 312.824618
r, a, r, 4096, 62, 37.701219
r, a, s, 1048576, 1, 393.935352
r, a, r, 1048576, 1, 304.107901
r, a, s, 1048576, 1, 392.738642
r, a, r, 1048576, 1, 306.434303
r, a, s, 1048576, 15, 464.288911
r, a, r, 1048576, 15, 301.859233
r, a, s, 1048576, 15, 464.606822
r, a, r, 1048576, 15, 303.493666
r, a, s, 1048576, 31, 423.548903
r, a, r, 1048576, 31, 302.590548
r, a, s, 1048576, 31, 454.013695
r, a, r, 1048576, 31, 303.878460
r, a, s, 1048576, 62, 428.543110
r, a, r, 1048576, 62, 301.623001
r, a, s, 1048576, 62, 425.028741
r, a, r, 1048576, 62, 301.826240
