25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.215005 s, 488 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.44778 s, 234 MB/s
2015-08-12 08:35:16.511621
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.249783 s, 420 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.295823 s, 354 MB/s
2015-08-12 08:35:19.222486
w, s, s, 4096, 1, 337.004803
w, s, r, 4096, 1, 338.252554
r, s, s, 4096, 1, 293.963733
r, s, r, 4096, 1, 29.101801
w, s, s, 4096, 1, 337.419838
w, s, r, 4096, 1, 344.663544
r, s, s, 4096, 1, 291.265047
r, s, r, 4096, 1, 29.189354
w, s, s, 1048576, 1, 348.754022
w, s, r, 1048576, 1, 363.333027
r, s, s, 1048576, 1, 289.026548
r, s, r, 1048576, 1, 283.475479
w, s, s, 1048576, 1, 355.475027
w, s, r, 1048576, 1, 349.983167
r, s, s, 1048576, 1, 283.806457
r, s, r, 1048576, 1, 275.062009
w, s, s, 4096, 1, 38.624543
w, s, r, 4096, 1, 39.128054
r, s, s, 4096, 1, 38.756243
r, s, r, 4096, 1, 18.912240
w, s, s, 4096, 1, 39.175455
w, s, r, 4096, 1, 39.185323
r, s, s, 4096, 1, 38.662384
r, s, r, 4096, 1, 18.967707
w, s, s, 1048576, 1, 345.738496
w, s, r, 1048576, 1, 345.146332
r, s, s, 1048576, 1, 336.919024
r, s, r, 1048576, 1, 336.878886
w, s, s, 1048576, 1, 341.173109
w, s, r, 1048576, 1, 347.946205
r, s, s, 1048576, 1, 337.017176
r, s, r, 1048576, 1, 335.436905
r, a, s, 4096, 1, 304.898286
r, a, r, 4096, 1, 28.002000
r, a, s, 4096, 1, 268.889242
r, a, r, 4096, 1, 29.959420
r, a, s, 4096, 15, 313.586505
r, a, r, 4096, 15, 32.478403
r, a, s, 4096, 15, 386.327956
r, a, r, 4096, 15, 32.587703
r, a, s, 4096, 31, 356.521764
r, a, r, 4096, 31, 32.503458
r, a, s, 4096, 31, 398.588505
r, a, r, 4096, 31, 32.453098
r, a, s, 4096, 62, 373.253346
r, a, r, 4096, 62, 32.806761
r, a, s, 4096, 62, 362.503795
r, a, r, 4096, 62, 32.651679
r, a, s, 1048576, 1, 341.915829
r, a, r, 1048576, 1, 315.328017
r, a, s, 1048576, 1, 368.314257
r, a, r, 1048576, 1, 315.169483
r, a, s, 1048576, 15, 411.159705
r, a, r, 1048576, 15, 309.668056
r, a, s, 1048576, 15, 433.176122
r, a, r, 1048576, 15, 310.039163
r, a, s, 1048576, 31, 394.551598
r, a, r, 1048576, 31, 309.494891
r, a, s, 1048576, 31, 393.141396
r, a, r, 1048576, 31, 308.057225
r, a, s, 1048576, 62, 412.323450
r, a, r, 1048576, 62, 309.822863
r, a, s, 1048576, 62, 374.439779
r, a, r, 1048576, 62, 309.568894
r, a, s, 4096, 1, 45.015903
r, a, r, 4096, 1, 32.455406
r, a, s, 4096, 1, 44.984992
r, a, r, 4096, 1, 32.342468
r, a, s, 4096, 15, 176.261214
r, a, r, 4096, 15, 32.316659
r, a, s, 4096, 15, 164.868603
r, a, r, 4096, 15, 32.478854
r, a, s, 4096, 31, 213.750176
r, a, r, 4096, 31, 32.284113
r, a, s, 4096, 31, 206.805647
r, a, r, 4096, 31, 32.413037
r, a, s, 4096, 62, 297.241290
r, a, r, 4096, 62, 32.709546
r, a, s, 4096, 62, 306.636951
r, a, r, 4096, 62, 32.445101
r, a, s, 1048576, 1, 389.245445
r, a, r, 1048576, 1, 312.803170
r, a, s, 1048576, 1, 387.000644
r, a, r, 1048576, 1, 311.920590
r, a, s, 1048576, 15, 463.179602
r, a, r, 1048576, 15, 309.615279
r, a, s, 1048576, 15, 464.121956
r, a, r, 1048576, 15, 308.352806
r, a, s, 1048576, 31, 450.775566
r, a, r, 1048576, 31, 307.027080
r, a, s, 1048576, 31, 449.124495
r, a, r, 1048576, 31, 307.821854
r, a, s, 1048576, 62, 449.362398
r, a, r, 1048576, 62, 307.674075
r, a, s, 1048576, 62, 450.461721
r, a, r, 1048576, 62, 307.373001
