25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.211398 s, 496 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.401329 s, 261 MB/s
2015-08-12 08:35:16.475075
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.264697 s, 396 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.306931 s, 342 MB/s
2015-08-12 08:35:19.207779
w, s, s, 4096, 1, 327.194055
w, s, r, 4096, 1, 317.491762
r, s, s, 4096, 1, 286.139558
r, s, r, 4096, 1, 33.304248
w, s, s, 4096, 1, 332.061205
w, s, r, 4096, 1, 316.327265
r, s, s, 4096, 1, 296.296600
r, s, r, 4096, 1, 33.670070
w, s, s, 1048576, 1, 347.765322
w, s, r, 1048576, 1, 357.299890
r, s, s, 1048576, 1, 292.416468
r, s, r, 1048576, 1, 268.215181
w, s, s, 1048576, 1, 347.176420
w, s, r, 1048576, 1, 355.901861
r, s, s, 1048576, 1, 285.696946
r, s, r, 1048576, 1, 273.695866
w, s, s, 4096, 1, 47.148223
w, s, r, 4096, 1, 47.987116
r, s, s, 4096, 1, 47.192240
r, s, r, 4096, 1, 23.096096
w, s, s, 4096, 1, 49.058464
w, s, r, 4096, 1, 47.451109
r, s, s, 4096, 1, 47.378304
r, s, r, 4096, 1, 22.714350
w, s, s, 1048576, 1, 323.554279
w, s, r, 1048576, 1, 318.706042
r, s, s, 1048576, 1, 326.215001
r, s, r, 1048576, 1, 312.959827
w, s, s, 1048576, 1, 324.059931
w, s, r, 1048576, 1, 356.542829
r, s, s, 1048576, 1, 311.692490
r, s, r, 1048576, 1, 313.351299
r, a, s, 4096, 1, 258.117255
r, a, r, 4096, 1, 33.159756
r, a, s, 4096, 1, 294.962400
r, a, r, 4096, 1, 33.233923
r, a, s, 4096, 15, 291.407796
r, a, r, 4096, 15, 32.782366
r, a, s, 4096, 15, 407.835729
r, a, r, 4096, 15, 37.750023
r, a, s, 4096, 31, 341.588931
r, a, r, 4096, 31, 37.890406
r, a, s, 4096, 31, 383.822556
r, a, r, 4096, 31, 37.948382
r, a, s, 4096, 62, 349.578621
r, a, r, 4096, 62, 37.893834
r, a, s, 4096, 62, 386.770521
r, a, r, 4096, 62, 37.809061
r, a, s, 1048576, 1, 388.390375
r, a, r, 1048576, 1, 307.242902
r, a, s, 1048576, 1, 402.522245
r, a, r, 1048576, 1, 305.999899
r, a, s, 1048576, 15, 412.066579
r, a, r, 1048576, 15, 304.933582
r, a, s, 1048576, 15, 391.435879
r, a, r, 1048576, 15, 305.537562
r, a, s, 1048576, 31, 395.960809
r, a, r, 1048576, 31, 303.098724
r, a, s, 1048576, 31, 412.054671
r, a, r, 1048576, 31, 305.680475
r, a, s, 1048576, 62, 414.723563
r, a, r, 1048576, 62, 303.955439
r, a, s, 1048576, 62, 424.562452
r, a, r, 1048576, 62, 303.294824
r, a, s, 4096, 1, 56.918159
r, a, r, 4096, 1, 37.485661
r, a, s, 4096, 1, 56.713462
r, a, r, 4096, 1, 37.603896
r, a, s, 4096, 15, 218.293062
r, a, r, 4096, 15, 37.661291
r, a, s, 4096, 15, 217.313077
r, a, r, 4096, 15, 37.902674
r, a, s, 4096, 31, 237.915844
r, a, r, 4096, 31, 37.694340
r, a, s, 4096, 31, 263.288703
r, a, r, 4096, 31, 37.823721
r, a, s, 4096, 62, 333.616817
r, a, r, 4096, 62, 37.819264
r, a, s, 4096, 62, 325.732275
r, a, r, 4096, 62, 37.796349
r, a, s, 1048576, 1, 389.678438
r, a, r, 1048576, 1, 306.921947
r, a, s, 1048576, 1, 390.335038
r, a, r, 1048576, 1, 320.019563
r, a, s, 1048576, 15, 461.126967
r, a, r, 1048576, 15, 302.197817
r, a, s, 1048576, 15, 462.654239
r, a, r, 1048576, 15, 304.030841
r, a, s, 1048576, 31, 432.645735
r, a, r, 1048576, 31, 307.454616
r, a, s, 1048576, 31, 434.011257
r, a, r, 1048576, 31, 300.748408
r, a, s, 1048576, 62, 434.046524
r, a, r, 1048576, 62, 300.747582
r, a, s, 1048576, 62, 433.436909
r, a, r, 1048576, 62, 301.538014
