25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.208896 s, 502 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.344702 s, 304 MB/s
2015-08-01 09:26:16.162236
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.309442 s, 339 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.29396 s, 357 MB/s
2015-08-01 09:26:18.800674
w, s, s, 4096, 1, 0, 368.468357
w, s, r, 4096, 1, 0, 352.839190
r, s, s, 4096, 1, 0, 294.412265
r, s, r, 4096, 1, 0, 33.349998
w, s, s, 4096, 1, 0, 294.507173
w, s, r, 4096, 1, 0, 348.055346
r, s, s, 4096, 1, 0, 291.848551
r, s, r, 4096, 1, 0, 33.141231
w, s, s, 1048576, 1, 0, 354.143227
w, s, r, 1048576, 1, 0, 370.672531
r, s, s, 1048576, 1, 0, 295.230629
r, s, r, 1048576, 1, 0, 281.813689
w, s, s, 1048576, 1, 0, 363.907547
w, s, r, 1048576, 1, 0, 342.687083
r, s, s, 1048576, 1, 0, 268.416844
r, s, r, 1048576, 1, 0, 259.131738
w, s, s, 4096, 1, 1, 50.837415
w, s, r, 4096, 1, 1, 51.503243
r, s, s, 4096, 1, 1, 49.720199
r, s, r, 4096, 1, 1, 23.032888
w, s, s, 4096, 1, 1, 52.040347
w, s, r, 4096, 1, 1, 52.203659
r, s, s, 4096, 1, 1, 51.185291
r, s, r, 4096, 1, 1, 23.618400
w, s, s, 1048576, 1, 1, 357.635398
w, s, r, 1048576, 1, 1, 364.452227
r, s, s, 1048576, 1, 1, 332.999713
r, s, r, 1048576, 1, 1, 340.791907
w, s, s, 1048576, 1, 1, 360.878365
w, s, r, 1048576, 1, 1, 362.360878
r, s, s, 1048576, 1, 1, 330.080484
r, s, r, 1048576, 1, 1, 331.622798
r, a, s, 4096, 1, 0, 284.993704
r, a, r, 4096, 1, 0, 33.221641
r, a, s, 4096, 1, 0, 285.793762
r, a, r, 4096, 1, 0, 33.794049
r, a, s, 4096, 15, 0, 285.982940
r, a, r, 4096, 15, 0, 33.854262
r, a, s, 4096, 15, 0, 286.744018
r, a, r, 4096, 15, 0, 37.635681
r, a, s, 4096, 31, 0, 331.212955
r, a, r, 4096, 31, 0, 38.735732
r, a, s, 4096, 31, 0, 379.111305
r, a, r, 4096, 31, 0, 38.872070
r, a, s, 4096, 62, 0, 379.134973
r, a, r, 4096, 62, 0, 38.648124
r, a, s, 4096, 62, 0, 331.669488
r, a, r, 4096, 62, 0, 38.743937
r, a, s, 1048576, 1, 0, 333.179384
r, a, r, 1048576, 1, 0, 323.340327
r, a, s, 1048576, 1, 0, 376.695151
r, a, r, 1048576, 1, 0, 320.933053
r, a, s, 1048576, 15, 0, 394.671594
r, a, r, 1048576, 15, 0, 312.530083
r, a, s, 1048576, 15, 0, 390.745344
r, a, r, 1048576, 15, 0, 312.500550
r, a, s, 1048576, 31, 0, 364.227327
r, a, r, 1048576, 31, 0, 311.310993
r, a, s, 1048576, 31, 0, 407.536771
r, a, r, 1048576, 31, 0, 313.110103
r, a, s, 1048576, 62, 0, 396.611607
r, a, r, 1048576, 62, 0, 307.572846
r, a, s, 1048576, 62, 0, 364.071989
r, a, r, 1048576, 62, 0, 313.163700
r, a, s, 4096, 1, 1, 68.160730
r, a, r, 4096, 1, 1, 38.643913
r, a, s, 4096, 1, 1, 68.358845
r, a, r, 4096, 1, 1, 38.488623
r, a, s, 4096, 15, 1, 230.265452
r, a, r, 4096, 15, 1, 38.196736
r, a, s, 4096, 15, 1, 231.412744
r, a, r, 4096, 15, 1, 38.675170
r, a, s, 4096, 31, 1, 257.912654
r, a, r, 4096, 31, 1, 38.659249
r, a, s, 4096, 31, 1, 329.244832
r, a, r, 4096, 31, 1, 38.476541
r, a, s, 4096, 62, 1, 332.874394
r, a, r, 4096, 62, 1, 38.478597
r, a, s, 4096, 62, 1, 306.248653
r, a, r, 4096, 62, 1, 38.770929
r, a, s, 1048576, 1, 1, 391.908818
r, a, r, 1048576, 1, 1, 319.535986
r, a, s, 1048576, 1, 1, 391.854670
r, a, r, 1048576, 1, 1, 322.208261
r, a, s, 1048576, 15, 1, 478.243200
r, a, r, 1048576, 15, 1, 313.669510
r, a, s, 1048576, 15, 1, 479.009520
r, a, r, 1048576, 15, 1, 310.728111
r, a, s, 1048576, 31, 1, 470.009611
r, a, r, 1048576, 31, 1, 310.551459
r, a, s, 1048576, 31, 1, 468.390228
r, a, r, 1048576, 31, 1, 309.343139
r, a, s, 1048576, 62, 1, 467.086148
r, a, r, 1048576, 62, 1, 310.112826
r, a, s, 1048576, 62, 1, 469.426579
r, a, r, 1048576, 62, 1, 309.756111
