25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.21934 s, 478 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.450499 s, 233 MB/s
2015-08-13 03:42:52.086415
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.262301 s, 400 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.307547 s, 341 MB/s
2015-08-13 03:42:54.813541
w, s, s, 4096, 1, 333.437066
w, s, r, 4096, 1, 298.680118
r, s, s, 4096, 1, 292.558555
r, s, r, 4096, 1, 33.551320
w, s, s, 4096, 1, 331.914972
w, s, r, 4096, 1, 337.119185
r, s, s, 4096, 1, 288.438463
r, s, r, 4096, 1, 33.380059
w, s, s, 1048576, 1, 338.612600
w, s, r, 1048576, 1, 358.536846
r, s, s, 1048576, 1, 296.943072
r, s, r, 1048576, 1, 274.572091
w, s, s, 1048576, 1, 347.802828
w, s, r, 1048576, 1, 352.467758
r, s, s, 1048576, 1, 302.990099
r, s, r, 1048576, 1, 277.822701
w, s, s, 4096, 1, 48.078344
w, s, r, 4096, 1, 47.866463
r, s, s, 4096, 1, 48.030683
r, s, r, 4096, 1, 23.017585
w, s, s, 4096, 1, 48.777500
w, s, r, 4096, 1, 48.873777
r, s, s, 4096, 1, 48.677209
r, s, r, 4096, 1, 23.156673
w, s, s, 1048576, 1, 321.796941
w, s, r, 1048576, 1, 324.255960
r, s, s, 1048576, 1, 324.114743
r, s, r, 1048576, 1, 329.813337
w, s, s, 1048576, 1, 322.683228
w, s, r, 1048576, 1, 322.846374
r, s, s, 1048576, 1, 325.367794
r, s, r, 1048576, 1, 323.751436
r, a, s, 4096, 1, 287.270491
r, a, r, 4096, 1, 33.033503
r, a, s, 4096, 1, 301.879130
r, a, r, 4096, 1, 33.241695
r, a, s, 4096, 15, 292.494376
r, a, r, 4096, 15, 33.465204
r, a, s, 4096, 15, 289.848609
r, a, r, 4096, 15, 37.931367
r, a, s, 4096, 31, 414.758523
r, a, r, 4096, 31, 37.700065
r, a, s, 4096, 31, 421.382184
r, a, r, 4096, 31, 38.146529
r, a, s, 4096, 62, 382.015260
r, a, r, 4096, 62, 38.182546
r, a, s, 4096, 62, 358.443360
r, a, r, 4096, 62, 38.074154
r, a, s, 1048576, 1, 404.930937
r, a, r, 1048576, 1, 311.339263
r, a, s, 1048576, 1, 375.516096
r, a, r, 1048576, 1, 313.025085
r, a, s, 1048576, 15, 398.990364
r, a, r, 1048576, 15, 307.393314
r, a, s, 1048576, 15, 419.452990
r, a, r, 1048576, 15, 307.395223
r, a, s, 1048576, 31, 414.157893
r, a, r, 1048576, 31, 307.428155
r, a, s, 1048576, 31, 422.223427
r, a, r, 1048576, 31, 306.174163
r, a, s, 1048576, 62, 419.888852
r, a, r, 1048576, 62, 308.330167
r, a, s, 1048576, 62, 404.845364
r, a, r, 1048576, 62, 310.364713
r, a, s, 4096, 1, 59.600376
r, a, r, 4096, 1, 37.818898
r, a, s, 4096, 1, 60.276612
r, a, r, 4096, 1, 37.825548
r, a, s, 4096, 15, 222.460200
r, a, r, 4096, 15, 37.619047
r, a, s, 4096, 15, 205.380346
r, a, r, 4096, 15, 38.118007
r, a, s, 4096, 31, 253.333763
r, a, r, 4096, 31, 37.980142
r, a, s, 4096, 31, 222.862413
r, a, r, 4096, 31, 37.924423
r, a, s, 4096, 62, 314.953405
r, a, r, 4096, 62, 38.100399
r, a, s, 4096, 62, 320.288346
r, a, r, 4096, 62, 38.107870
r, a, s, 1048576, 1, 392.357137
r, a, r, 1048576, 1, 306.792179
r, a, s, 1048576, 1, 393.120943
r, a, r, 1048576, 1, 306.029934
r, a, s, 1048576, 15, 464.367466
r, a, r, 1048576, 15, 302.785608
r, a, s, 1048576, 15, 463.675180
r, a, r, 1048576, 15, 313.896573
r, a, s, 1048576, 31, 443.894010
r, a, r, 1048576, 31, 300.819488
r, a, s, 1048576, 31, 427.391060
r, a, r, 1048576, 31, 301.600610
r, a, s, 1048576, 62, 433.001057
r, a, r, 1048576, 62, 301.965247
r, a, s, 1048576, 62, 434.677476
r, a, r, 1048576, 62, 301.000697
