25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.217448 s, 482 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.357746 s, 293 MB/s
2015-08-13 03:42:52.086454
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.261404 s, 401 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.306354 s, 342 MB/s
2015-08-13 03:42:54.813580
w, s, s, 4096, 1, 322.527734
w, s, r, 4096, 1, 329.266826
r, s, s, 4096, 1, 296.565703
r, s, r, 4096, 1, 33.954331
w, s, s, 4096, 1, 335.207507
w, s, r, 4096, 1, 338.895096
r, s, s, 4096, 1, 288.328965
r, s, r, 4096, 1, 33.587847
w, s, s, 1048576, 1, 339.798798
w, s, r, 1048576, 1, 341.240976
r, s, s, 1048576, 1, 284.649475
r, s, r, 1048576, 1, 277.465384
w, s, s, 1048576, 1, 349.509386
w, s, r, 1048576, 1, 340.664032
r, s, s, 1048576, 1, 282.757417
r, s, r, 1048576, 1, 276.660236
w, s, s, 4096, 1, 48.615900
w, s, r, 4096, 1, 48.008091
r, s, s, 4096, 1, 48.269228
r, s, r, 4096, 1, 23.206931
w, s, s, 4096, 1, 48.963585
w, s, r, 4096, 1, 49.337979
r, s, s, 4096, 1, 48.819252
r, s, r, 4096, 1, 23.243277
w, s, s, 1048576, 1, 323.889413
w, s, r, 1048576, 1, 326.347481
r, s, s, 1048576, 1, 325.908703
r, s, r, 1048576, 1, 326.319051
w, s, s, 1048576, 1, 325.718718
w, s, r, 1048576, 1, 323.570762
r, s, s, 1048576, 1, 325.299462
r, s, r, 1048576, 1, 326.850000
r, a, s, 4096, 1, 284.646977
r, a, r, 4096, 1, 33.397438
r, a, s, 4096, 1, 284.248775
r, a, r, 4096, 1, 33.501208
r, a, s, 4096, 15, 282.564268
r, a, r, 4096, 15, 33.668555
r, a, s, 4096, 15, 278.816262
r, a, r, 4096, 15, 38.333935
r, a, s, 4096, 31, 336.971737
r, a, r, 4096, 31, 37.897700
r, a, s, 4096, 31, 336.106464
r, a, r, 4096, 31, 38.478788
r, a, s, 4096, 62, 393.997730
r, a, r, 4096, 62, 38.383995
r, a, s, 4096, 62, 324.962932
r, a, r, 4096, 62, 38.283667
r, a, s, 1048576, 1, 351.572910
r, a, r, 1048576, 1, 313.518706
r, a, s, 1048576, 1, 387.256383
r, a, r, 1048576, 1, 314.193208
r, a, s, 1048576, 15, 412.583949
r, a, r, 1048576, 15, 310.462264
r, a, s, 1048576, 15, 423.139472
r, a, r, 1048576, 15, 310.361755
r, a, s, 1048576, 31, 412.684636
r, a, r, 1048576, 31, 309.282278
r, a, s, 1048576, 31, 403.003589
r, a, r, 1048576, 31, 309.608859
r, a, s, 1048576, 62, 422.308856
r, a, r, 1048576, 62, 309.447062
r, a, s, 1048576, 62, 414.219799
r, a, r, 1048576, 62, 311.523427
r, a, s, 4096, 1, 61.717583
r, a, r, 4096, 1, 38.022594
r, a, s, 4096, 1, 60.743910
r, a, r, 4096, 1, 38.102143
r, a, s, 4096, 15, 189.065366
r, a, r, 4096, 15, 37.767434
r, a, s, 4096, 15, 189.528299
r, a, r, 4096, 15, 38.300595
r, a, s, 4096, 31, 218.569367
r, a, r, 4096, 31, 38.201652
r, a, s, 4096, 31, 225.660429
r, a, r, 4096, 31, 38.093904
r, a, s, 4096, 62, 316.470814
r, a, r, 4096, 62, 38.291432
r, a, s, 4096, 62, 313.799488
r, a, r, 4096, 62, 38.242431
r, a, s, 1048576, 1, 383.972939
r, a, r, 1048576, 1, 306.931012
r, a, s, 1048576, 1, 383.945125
r, a, r, 1048576, 1, 309.358097
r, a, s, 1048576, 15, 463.733910
r, a, r, 1048576, 15, 306.147198
r, a, s, 1048576, 15, 461.637514
r, a, r, 1048576, 15, 313.287561
r, a, s, 1048576, 31, 444.711090
r, a, r, 1048576, 31, 310.534135
r, a, s, 1048576, 31, 428.482640
r, a, r, 1048576, 31, 309.632585
r, a, s, 1048576, 62, 434.423219
r, a, r, 1048576, 62, 308.956496
r, a, s, 1048576, 62, 434.984709
r, a, r, 1048576, 62, 308.600335
