25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.214643 s, 489 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.451038 s, 232 MB/s
2015-08-13 16:20:01.475556
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.311336 s, 337 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.307942 s, 341 MB/s
2015-08-13 16:20:04.201857
w, s, s, 4096, 1, 341.223600
w, s, r, 4096, 1, 315.382079
r, s, s, 4096, 1, 296.383377
r, s, r, 4096, 1, 33.554154
w, s, s, 4096, 1, 330.910788
w, s, r, 4096, 1, 323.849986
r, s, s, 4096, 1, 294.187937
r, s, r, 4096, 1, 33.192197
w, s, s, 1048576, 1, 320.019921
w, s, r, 1048576, 1, 333.922100
r, s, s, 1048576, 1, 273.984338
r, s, r, 1048576, 1, 251.220575
w, s, s, 1048576, 1, 344.322701
w, s, r, 1048576, 1, 331.589990
r, s, s, 1048576, 1, 265.491474
r, s, r, 1048576, 1, 255.930810
w, s, s, 4096, 1, 47.086175
w, s, r, 4096, 1, 48.419494
r, s, s, 4096, 1, 46.000623
r, s, r, 4096, 1, 22.974544
w, s, s, 4096, 1, 48.664584
w, s, r, 4096, 1, 48.136368
r, s, s, 4096, 1, 47.302414
r, s, r, 4096, 1, 23.032860
w, s, s, 1048576, 1, 317.963605
w, s, r, 1048576, 1, 316.883369
r, s, s, 1048576, 1, 325.972032
r, s, r, 1048576, 1, 323.857235
w, s, s, 1048576, 1, 318.991860
w, s, r, 1048576, 1, 316.232459
r, s, s, 1048576, 1, 320.959321
r, s, r, 1048576, 1, 320.182058
r, a, s, 4096, 1, 286.139830
r, a, r, 4096, 1, 32.817007
r, a, s, 4096, 1, 290.701827
r, a, r, 4096, 1, 33.032854
r, a, s, 4096, 15, 285.719854
r, a, r, 4096, 15, 33.643596
r, a, s, 4096, 15, 393.661761
r, a, r, 4096, 15, 37.841369
r, a, s, 4096, 31, 405.080910
r, a, r, 4096, 31, 37.966186
r, a, s, 4096, 31, 397.516632
r, a, r, 4096, 31, 38.009768
r, a, s, 4096, 62, 350.504449
r, a, r, 4096, 62, 37.530830
r, a, s, 4096, 62, 385.874957
r, a, r, 4096, 62, 38.275463
r, a, s, 1048576, 1, 322.885839
r, a, r, 1048576, 1, 310.451553
r, a, s, 1048576, 1, 411.740545
r, a, r, 1048576, 1, 307.276575
r, a, s, 1048576, 15, 383.405445
r, a, r, 1048576, 15, 306.929991
r, a, s, 1048576, 15, 392.299190
r, a, r, 1048576, 15, 306.553936
r, a, s, 1048576, 31, 423.990274
r, a, r, 1048576, 31, 306.549977
r, a, s, 1048576, 31, 408.417516
r, a, r, 1048576, 31, 306.462250
r, a, s, 1048576, 62, 373.296485
r, a, r, 1048576, 62, 305.544354
r, a, s, 1048576, 62, 402.313822
r, a, r, 1048576, 62, 305.686909
r, a, s, 4096, 1, 62.856772
r, a, r, 4096, 1, 38.069499
r, a, s, 4096, 1, 61.822935
r, a, r, 4096, 1, 37.879291
r, a, s, 4096, 15, 266.017250
r, a, r, 4096, 15, 37.719127
r, a, s, 4096, 15, 217.612173
r, a, r, 4096, 15, 38.117081
r, a, s, 4096, 31, 249.135729
r, a, r, 4096, 31, 37.950132
r, a, s, 4096, 31, 226.083100
r, a, r, 4096, 31, 37.907065
r, a, s, 4096, 62, 321.589682
r, a, r, 4096, 62, 38.304039
r, a, s, 4096, 62, 335.332954
r, a, r, 4096, 62, 38.049644
r, a, s, 1048576, 1, 392.422376
r, a, r, 1048576, 1, 307.605373
r, a, s, 1048576, 1, 394.771408
r, a, r, 1048576, 1, 310.662175
r, a, s, 1048576, 15, 464.146858
r, a, r, 1048576, 15, 305.446596
r, a, s, 1048576, 15, 465.141117
r, a, r, 1048576, 15, 302.630073
r, a, s, 1048576, 31, 429.851379
r, a, r, 1048576, 31, 304.877301
r, a, s, 1048576, 31, 443.513979
r, a, r, 1048576, 31, 305.619855
r, a, s, 1048576, 62, 437.862702
r, a, r, 1048576, 62, 303.995433
r, a, s, 1048576, 62, 435.378140
r, a, r, 1048576, 62, 303.380708
