25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.215089 s, 488 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.446304 s, 235 MB/s
2015-08-13 16:20:01.475567
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.300343 s, 349 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.305691 s, 343 MB/s
2015-08-13 16:20:04.201869
w, s, s, 4096, 1, 329.153574
w, s, r, 4096, 1, 314.047753
r, s, s, 4096, 1, 280.869579
r, s, r, 4096, 1, 33.564383
w, s, s, 4096, 1, 315.067383
w, s, r, 4096, 1, 324.835681
r, s, s, 4096, 1, 282.924229
r, s, r, 4096, 1, 31.923769
w, s, s, 1048576, 1, 338.846567
w, s, r, 1048576, 1, 350.288023
r, s, s, 1048576, 1, 256.657916
r, s, r, 1048576, 1, 250.228614
w, s, s, 1048576, 1, 344.684336
w, s, r, 1048576, 1, 356.761820
r, s, s, 1048576, 1, 259.879235
r, s, r, 1048576, 1, 257.679515
w, s, s, 4096, 1, 47.582290
w, s, r, 4096, 1, 48.630993
r, s, s, 4096, 1, 46.511579
r, s, r, 4096, 1, 23.225615
w, s, s, 4096, 1, 48.801245
w, s, r, 4096, 1, 48.958875
r, s, s, 4096, 1, 47.126725
r, s, r, 4096, 1, 23.251752
w, s, s, 1048576, 1, 321.128493
w, s, r, 1048576, 1, 321.650020
r, s, s, 1048576, 1, 324.766135
r, s, r, 1048576, 1, 324.363429
w, s, s, 1048576, 1, 320.711094
w, s, r, 1048576, 1, 322.934443
r, s, s, 1048576, 1, 323.910913
r, s, r, 1048576, 1, 326.171154
r, a, s, 4096, 1, 276.522181
r, a, r, 4096, 1, 33.413369
r, a, s, 4096, 1, 283.206594
r, a, r, 4096, 1, 33.342144
r, a, s, 4096, 15, 282.150249
r, a, r, 4096, 15, 34.096095
r, a, s, 4096, 15, 354.699384
r, a, r, 4096, 15, 38.146505
r, a, s, 4096, 31, 317.711621
r, a, r, 4096, 31, 38.364281
r, a, s, 4096, 31, 381.037481
r, a, r, 4096, 31, 38.352302
r, a, s, 4096, 62, 366.147237
r, a, r, 4096, 62, 38.149447
r, a, s, 4096, 62, 354.468718
r, a, r, 4096, 62, 38.212601
r, a, s, 1048576, 1, 348.927192
r, a, r, 1048576, 1, 312.762940
r, a, s, 1048576, 1, 316.125176
r, a, r, 1048576, 1, 309.043393
r, a, s, 1048576, 15, 356.244089
r, a, r, 1048576, 15, 307.369275
r, a, s, 1048576, 15, 346.106794
r, a, r, 1048576, 15, 306.406002
r, a, s, 1048576, 31, 376.405173
r, a, r, 1048576, 31, 307.315237
r, a, s, 1048576, 31, 322.923082
r, a, r, 1048576, 31, 306.991612
r, a, s, 1048576, 62, 354.691425
r, a, r, 1048576, 62, 306.072381
r, a, s, 1048576, 62, 354.352079
r, a, r, 1048576, 62, 305.924188
r, a, s, 4096, 1, 62.696735
r, a, r, 4096, 1, 38.087947
r, a, s, 4096, 1, 65.776950
r, a, r, 4096, 1, 37.915224
r, a, s, 4096, 15, 214.743289
r, a, r, 4096, 15, 38.021101
r, a, s, 4096, 15, 197.710275
r, a, r, 4096, 15, 38.180363
r, a, s, 4096, 31, 225.946069
r, a, r, 4096, 31, 38.121534
r, a, s, 4096, 31, 250.478686
r, a, r, 4096, 31, 38.220107
r, a, s, 4096, 62, 308.351108
r, a, r, 4096, 62, 38.286016
r, a, s, 4096, 62, 313.716724
r, a, r, 4096, 62, 38.247460
r, a, s, 1048576, 1, 390.829909
r, a, r, 1048576, 1, 309.200147
r, a, s, 1048576, 1, 396.831974
r, a, r, 1048576, 1, 311.349586
r, a, s, 1048576, 15, 463.899977
r, a, r, 1048576, 15, 307.817243
r, a, s, 1048576, 15, 465.220866
r, a, r, 1048576, 15, 306.977412
r, a, s, 1048576, 31, 431.555949
r, a, r, 1048576, 31, 305.660517
r, a, s, 1048576, 31, 441.010253
r, a, r, 1048576, 31, 307.817603
r, a, s, 1048576, 62, 437.945567
r, a, r, 1048576, 62, 307.272401
r, a, s, 1048576, 62, 437.097927
r, a, r, 1048576, 62, 306.774843
