25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.211123 s, 497 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.339313 s, 309 MB/s
2015-08-01 09:26:16.273375
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.312053 s, 336 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.285083 s, 368 MB/s
2015-08-01 09:26:18.903053
w, s, s, 4096, 1, 370.563501
w, s, r, 4096, 1, 361.888735
r, s, s, 4096, 1, 311.616200
r, s, r, 4096, 1, 35.471517
w, s, s, 4096, 1, 356.586809
w, s, r, 4096, 1, 361.832586
r, s, s, 4096, 1, 314.143306
r, s, r, 4096, 1, 35.579233
w, s, s, 1048576, 1, 362.144457
w, s, r, 1048576, 1, 382.126976
r, s, s, 1048576, 1, 312.848571
r, s, r, 1048576, 1, 309.401206
w, s, s, 1048576, 1, 380.406365
w, s, r, 1048576, 1, 382.059232
r, s, s, 1048576, 1, 318.548975
r, s, r, 1048576, 1, 306.424290
w, s, s, 4096, 1, 49.988609
w, s, r, 4096, 1, 51.412318
r, s, s, 4096, 1, 51.422720
r, s, r, 4096, 1, 24.398605
w, s, s, 4096, 1, 51.091479
w, s, r, 4096, 1, 50.894381
r, s, s, 4096, 1, 51.515660
r, s, r, 4096, 1, 24.314958
w, s, s, 1048576, 1, 380.812650
w, s, r, 1048576, 1, 380.091053
r, s, s, 1048576, 1, 365.965456
r, s, r, 1048576, 1, 362.175072
w, s, s, 1048576, 1, 378.997851
w, s, r, 1048576, 1, 385.762116
r, s, s, 1048576, 1, 357.703857
r, s, r, 1048576, 1, 360.940429
r, a, s, 4096, 1, 308.109283
r, a, r, 4096, 1, 35.115029
r, a, s, 4096, 1, 311.190776
r, a, r, 4096, 1, 35.211590
r, a, s, 4096, 15, 310.482137
r, a, r, 4096, 15, 35.503569
r, a, s, 4096, 15, 313.315355
r, a, r, 4096, 15, 35.168495
r, a, s, 4096, 31, 309.687432
r, a, r, 4096, 31, 34.981121
r, a, s, 4096, 31, 308.565946
r, a, r, 4096, 31, 35.060267
r, a, s, 4096, 62, 305.803463
r, a, r, 4096, 62, 35.183081
r, a, s, 4096, 62, 310.054623
r, a, r, 4096, 62, 35.203137
r, a, s, 1048576, 1, 311.493257
r, a, r, 1048576, 1, 300.956020
r, a, s, 1048576, 1, 310.938730
r, a, r, 1048576, 1, 303.027273
r, a, s, 1048576, 15, 313.209694
r, a, r, 1048576, 15, 295.973542
r, a, s, 1048576, 15, 307.127884
r, a, r, 1048576, 15, 291.504439
r, a, s, 1048576, 31, 306.891461
r, a, r, 1048576, 31, 293.080862
r, a, s, 1048576, 31, 314.470015
r, a, r, 1048576, 31, 293.255555
r, a, s, 1048576, 62, 311.254085
r, a, r, 1048576, 62, 296.452949
r, a, s, 1048576, 62, 310.424449
r, a, r, 1048576, 62, 294.312113
r, a, s, 4096, 1, 60.013550
r, a, r, 4096, 1, 34.920025
r, a, s, 4096, 1, 58.021208
r, a, r, 4096, 1, 35.044441
r, a, s, 4096, 15, 225.115821
r, a, r, 4096, 15, 35.117990
r, a, s, 4096, 15, 188.504525
r, a, r, 4096, 15, 35.216791
r, a, s, 4096, 31, 235.487387
r, a, r, 4096, 31, 33.535163
r, a, s, 4096, 31, 231.590568
r, a, r, 4096, 31, 34.819518
r, a, s, 4096, 62, 307.511546
r, a, r, 4096, 62, 37.605494
r, a, s, 4096, 62, 306.815251
r, a, r, 4096, 62, 37.732967
r, a, s, 1048576, 1, 389.690769
r, a, r, 1048576, 1, 318.693957
r, a, s, 1048576, 1, 385.803247
r, a, r, 1048576, 1, 323.340902
r, a, s, 1048576, 15, 474.374799
r, a, r, 1048576, 15, 316.473216
r, a, s, 1048576, 15, 474.684403
r, a, r, 1048576, 15, 317.330935
r, a, s, 1048576, 31, 471.364216
r, a, r, 1048576, 31, 316.533955
r, a, s, 1048576, 31, 470.796634
r, a, r, 1048576, 31, 318.101105
r, a, s, 1048576, 62, 472.413705
r, a, r, 1048576, 62, 317.148570
r, a, s, 1048576, 62, 471.634449
r, a, r, 1048576, 62, 317.303752
