25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.209789 s, 500 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.337954 s, 310 MB/s
2015-08-12 08:35:16.475017
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.273306 s, 384 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.307438 s, 341 MB/s
2015-08-12 08:35:19.207714
w, s, s, 4096, 1, 0, 345.419556
w, s, r, 4096, 1, 0, 320.280140
r, s, s, 4096, 1, 0, 290.710386
r, s, r, 4096, 1, 0, 33.604594
w, s, s, 4096, 1, 0, 329.508201
w, s, r, 4096, 1, 0, 338.853841
r, s, s, 4096, 1, 0, 288.205271
r, s, r, 4096, 1, 0, 33.759992
w, s, s, 1048576, 1, 0, 343.121817
w, s, r, 1048576, 1, 0, 358.207629
r, s, s, 1048576, 1, 0, 285.181907
r, s, r, 1048576, 1, 0, 270.391674
w, s, s, 1048576, 1, 0, 346.826419
w, s, r, 1048576, 1, 0, 360.949956
r, s, s, 1048576, 1, 0, 282.170216
r, s, r, 1048576, 1, 0, 275.752565
w, s, s, 4096, 1, 1, 47.657227
w, s, r, 4096, 1, 1, 48.315408
r, s, s, 4096, 1, 1, 48.401407
r, s, r, 4096, 1, 1, 23.256136
w, s, s, 4096, 1, 1, 48.851389
w, s, r, 4096, 1, 1, 48.982250
r, s, s, 4096, 1, 1, 49.240686
r, s, r, 4096, 1, 1, 23.423406
w, s, s, 1048576, 1, 1, 325.576263
w, s, r, 1048576, 1, 1, 322.455131
r, s, s, 1048576, 1, 1, 332.589593
r, s, r, 1048576, 1, 1, 319.626290
w, s, s, 1048576, 1, 1, 324.266239
w, s, r, 1048576, 1, 1, 358.104366
r, s, s, 1048576, 1, 1, 310.118368
r, s, r, 1048576, 1, 1, 317.601689
r, a, s, 4096, 1, 0, 264.638913
r, a, r, 4096, 1, 0, 31.539848
r, a, s, 4096, 1, 0, 265.397703
r, a, r, 4096, 1, 0, 32.353599
r, a, s, 4096, 15, 0, 285.875586
r, a, r, 4096, 15, 0, 33.133979
r, a, s, 4096, 15, 0, 285.990001
r, a, r, 4096, 15, 0, 38.385160
r, a, s, 4096, 31, 0, 327.570602
r, a, r, 4096, 31, 0, 38.511830
r, a, s, 4096, 31, 0, 373.255835
r, a, r, 4096, 31, 0, 38.344143
r, a, s, 4096, 62, 0, 346.761971
r, a, r, 4096, 62, 0, 38.847171
r, a, s, 4096, 62, 0, 342.528010
r, a, r, 4096, 62, 0, 38.503744
r, a, s, 1048576, 1, 0, 344.212053
r, a, r, 1048576, 1, 0, 311.917577
r, a, s, 1048576, 1, 0, 354.655530
r, a, r, 1048576, 1, 0, 311.103153
r, a, s, 1048576, 15, 0, 414.584448
r, a, r, 1048576, 15, 0, 308.467267
r, a, s, 1048576, 15, 0, 399.526925
r, a, r, 1048576, 15, 0, 307.916878
r, a, s, 1048576, 31, 0, 387.895982
r, a, r, 1048576, 31, 0, 306.777259
r, a, s, 1048576, 31, 0, 386.523197
r, a, r, 1048576, 31, 0, 308.631058
r, a, s, 1048576, 62, 0, 421.468992
r, a, r, 1048576, 62, 0, 309.030432
r, a, s, 1048576, 62, 0, 406.412726
r, a, r, 1048576, 62, 0, 307.292696
r, a, s, 4096, 1, 1, 59.474351
r, a, r, 4096, 1, 1, 38.181820
r, a, s, 4096, 1, 1, 58.420099
r, a, r, 4096, 1, 1, 38.228818
r, a, s, 4096, 15, 1, 218.317751
r, a, r, 4096, 15, 1, 38.302711
r, a, s, 4096, 15, 1, 202.181748
r, a, r, 4096, 15, 1, 38.570528
r, a, s, 4096, 31, 1, 236.206664
r, a, r, 4096, 31, 1, 38.484732
r, a, s, 4096, 31, 1, 235.041636
r, a, r, 4096, 31, 1, 38.483677
r, a, s, 4096, 62, 1, 327.686156
r, a, r, 4096, 62, 1, 38.800194
r, a, s, 4096, 62, 1, 318.813273
r, a, r, 4096, 62, 1, 38.574072
r, a, s, 1048576, 1, 1, 384.383471
r, a, r, 1048576, 1, 1, 310.620682
r, a, s, 1048576, 1, 1, 393.112945
r, a, r, 1048576, 1, 1, 322.249379
r, a, s, 1048576, 15, 1, 461.496875
r, a, r, 1048576, 15, 1, 308.283188
r, a, s, 1048576, 15, 1, 463.920896
r, a, r, 1048576, 15, 1, 309.155475
r, a, s, 1048576, 31, 1, 433.774060
r, a, r, 1048576, 31, 1, 312.058729
r, a, s, 1048576, 31, 1, 435.804727
r, a, r, 1048576, 31, 1, 308.255443
r, a, s, 1048576, 62, 1, 434.913995
r, a, r, 1048576, 62, 1, 307.858681
r, a, s, 1048576, 62, 1, 435.139557
r, a, r, 1048576, 62, 1, 307.808956
