25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.206466 s, 508 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.310042 s, 338 MB/s
2015-08-11 23:38:02.738821
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.255149 s, 411 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.29043 s, 361 MB/s
2015-08-11 23:38:05.291643
w, s, s, 4096, 1, 0, 371.809770
w, s, r, 4096, 1, 0, 356.491406
r, s, s, 4096, 1, 0, 313.647579
r, s, r, 4096, 1, 0, 31.321143
w, s, s, 4096, 1, 0, 348.389575
w, s, r, 4096, 1, 0, 355.847042
r, s, s, 4096, 1, 0, 345.458115
r, s, r, 4096, 1, 0, 30.856031
w, s, s, 1048576, 1, 0, 358.317680
w, s, r, 1048576, 1, 0, 383.397991
r, s, s, 1048576, 1, 0, 321.659674
r, s, r, 1048576, 1, 0, 286.804556
w, s, s, 1048576, 1, 0, 366.129907
w, s, r, 1048576, 1, 0, 385.493291
r, s, s, 1048576, 1, 0, 341.469771
r, s, r, 1048576, 1, 0, 262.773016
w, s, s, 4096, 1, 1, 50.353515
w, s, r, 4096, 1, 1, 54.248292
r, s, s, 4096, 1, 1, 53.153690
r, s, r, 4096, 1, 1, 22.738405
w, s, s, 4096, 1, 1, 53.267584
w, s, r, 4096, 1, 1, 53.663756
r, s, s, 4096, 1, 1, 51.928204
r, s, r, 4096, 1, 1, 20.120203
w, s, s, 1048576, 1, 1, 357.724634
w, s, r, 1048576, 1, 1, 360.241089
r, s, s, 1048576, 1, 1, 335.196803
r, s, r, 1048576, 1, 1, 335.040239
w, s, s, 1048576, 1, 1, 356.849055
w, s, r, 1048576, 1, 1, 355.929003
r, s, s, 1048576, 1, 1, 334.458466
r, s, r, 1048576, 1, 1, 336.555033
r, a, s, 4096, 1, 0, 338.073153
r, a, r, 4096, 1, 0, 31.859718
r, a, s, 4096, 1, 0, 305.440767
r, a, r, 4096, 1, 0, 29.641125
r, a, s, 4096, 15, 0, 318.398951
r, a, r, 4096, 15, 0, 29.899459
r, a, s, 4096, 15, 0, 317.407399
r, a, r, 4096, 15, 0, 33.232321
r, a, s, 4096, 31, 0, 399.540524
r, a, r, 4096, 31, 0, 35.862527
r, a, s, 4096, 31, 0, 388.160060
r, a, r, 4096, 31, 0, 36.329334
r, a, s, 4096, 62, 0, 392.329965
r, a, r, 4096, 62, 0, 36.071691
r, a, s, 4096, 62, 0, 412.615526
r, a, r, 4096, 62, 0, 35.765844
r, a, s, 1048576, 1, 0, 399.472183
r, a, r, 1048576, 1, 0, 292.007222
r, a, s, 1048576, 1, 0, 391.771004
r, a, r, 1048576, 1, 0, 289.487498
r, a, s, 1048576, 15, 0, 402.215445
r, a, r, 1048576, 15, 0, 272.698077
r, a, s, 1048576, 15, 0, 395.028482
r, a, r, 1048576, 15, 0, 274.757892
r, a, s, 1048576, 31, 0, 388.181713
r, a, r, 1048576, 31, 0, 277.463115
r, a, s, 1048576, 31, 0, 355.495498
r, a, r, 1048576, 31, 0, 277.977953
r, a, s, 1048576, 62, 0, 410.286736
r, a, r, 1048576, 62, 0, 275.441138
r, a, s, 1048576, 62, 0, 407.048053
r, a, r, 1048576, 62, 0, 274.556326
r, a, s, 4096, 1, 1, 65.879896
r, a, r, 4096, 1, 1, 36.549989
r, a, s, 4096, 1, 1, 65.964002
r, a, r, 4096, 1, 1, 35.512888
r, a, s, 4096, 15, 1, 215.497394
r, a, r, 4096, 15, 1, 35.238060
r, a, s, 4096, 15, 1, 261.623801
r, a, r, 4096, 15, 1, 35.402021
r, a, s, 4096, 31, 1, 217.045149
r, a, r, 4096, 31, 1, 35.450404
r, a, s, 4096, 31, 1, 225.380695
r, a, r, 4096, 31, 1, 38.783312
r, a, s, 4096, 62, 1, 325.310957
r, a, r, 4096, 62, 1, 38.441941
r, a, s, 4096, 62, 1, 326.525071
r, a, r, 4096, 62, 1, 39.176584
r, a, s, 1048576, 1, 1, 385.934964
r, a, r, 1048576, 1, 1, 298.031526
r, a, s, 1048576, 1, 1, 385.235789
r, a, r, 1048576, 1, 1, 293.957883
r, a, s, 1048576, 15, 1, 479.781126
r, a, r, 1048576, 15, 1, 289.782101
r, a, s, 1048576, 15, 1, 479.884123
r, a, r, 1048576, 15, 1, 293.512037
r, a, s, 1048576, 31, 1, 479.256669
r, a, r, 1048576, 31, 1, 292.632496
r, a, s, 1048576, 31, 1, 479.274093
r, a, r, 1048576, 31, 1, 287.849060
r, a, s, 1048576, 62, 1, 479.851663
r, a, r, 1048576, 62, 1, 283.756077
r, a, s, 1048576, 62, 1, 477.995121
r, a, r, 1048576, 62, 1, 297.887297
