25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.21151 s, 496 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.455154 s, 230 MB/s
2015-08-15 17:46:21.571554
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.268501 s, 391 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.313243 s, 335 MB/s
2015-08-15 17:46:24.301223
w, s, s, 4096, 1, 336.989438
w, s, r, 4096, 1, 316.686246
r, s, s, 4096, 1, 271.103692
r, s, r, 4096, 1, 31.854855
w, s, s, 4096, 1, 330.527019
w, s, r, 4096, 1, 339.153082
r, s, s, 4096, 1, 269.767910
r, s, r, 4096, 1, 31.923684
w, s, s, 1048576, 1, 336.787355
w, s, r, 1048576, 1, 348.052761
r, s, s, 1048576, 1, 277.794822
r, s, r, 1048576, 1, 255.420328
w, s, s, 1048576, 1, 342.638362
w, s, r, 1048576, 1, 361.250328
r, s, s, 1048576, 1, 294.203095
r, s, r, 1048576, 1, 277.635838
w, s, s, 4096, 1, 47.325972
w, s, r, 4096, 1, 49.500545
r, s, s, 4096, 1, 48.713902
r, s, r, 4096, 1, 23.096146
w, s, s, 4096, 1, 48.165968
w, s, r, 4096, 1, 48.376128
r, s, s, 4096, 1, 48.349088
r, s, r, 4096, 1, 23.227227
w, s, s, 1048576, 1, 322.128148
w, s, r, 1048576, 1, 318.645959
r, s, s, 1048576, 1, 324.582652
r, s, r, 1048576, 1, 325.043083
w, s, s, 1048576, 1, 319.436174
w, s, r, 1048576, 1, 328.644260
r, s, s, 1048576, 1, 327.878883
r, s, r, 1048576, 1, 328.767224
r, a, s, 4096, 1, 286.385306
r, a, r, 4096, 1, 33.340692
r, a, s, 4096, 1, 301.866532
r, a, r, 4096, 1, 33.155177
r, a, s, 4096, 15, 284.751898
r, a, r, 4096, 15, 33.355130
r, a, s, 4096, 15, 340.782593
r, a, r, 4096, 15, 37.976321
r, a, s, 4096, 31, 395.474677
r, a, r, 4096, 31, 38.064924
r, a, s, 4096, 31, 358.805843
r, a, r, 4096, 31, 37.824076
r, a, s, 4096, 62, 394.498609
r, a, r, 4096, 62, 38.119022
r, a, s, 4096, 62, 391.269861
r, a, r, 4096, 62, 38.078807
r, a, s, 1048576, 1, 368.802720
r, a, r, 1048576, 1, 311.113212
r, a, s, 1048576, 1, 419.299875
r, a, r, 1048576, 1, 308.524068
r, a, s, 1048576, 15, 421.256756
r, a, r, 1048576, 15, 307.639762
r, a, s, 1048576, 15, 420.984654
r, a, r, 1048576, 15, 307.156933
r, a, s, 1048576, 31, 415.462895
r, a, r, 1048576, 31, 306.681289
r, a, s, 1048576, 31, 422.844667
r, a, r, 1048576, 31, 305.960715
r, a, s, 1048576, 62, 401.323052
r, a, r, 1048576, 62, 305.420324
r, a, s, 1048576, 62, 412.265962
r, a, r, 1048576, 62, 301.247020
r, a, s, 4096, 1, 59.655046
r, a, r, 4096, 1, 37.485932
r, a, s, 4096, 1, 56.322935
r, a, r, 4096, 1, 38.125807
r, a, s, 4096, 15, 212.277907
r, a, r, 4096, 15, 37.694247
r, a, s, 4096, 15, 186.713127
r, a, r, 4096, 15, 38.151823
r, a, s, 4096, 31, 222.865627
r, a, r, 4096, 31, 38.111214
r, a, s, 4096, 31, 266.041190
r, a, r, 4096, 31, 38.092421
r, a, s, 4096, 62, 318.122672
r, a, r, 4096, 62, 38.063480
r, a, s, 4096, 62, 320.325050
r, a, r, 4096, 62, 37.876364
r, a, s, 1048576, 1, 394.705210
r, a, r, 1048576, 1, 307.745776
r, a, s, 1048576, 1, 391.977936
r, a, r, 1048576, 1, 305.936378
r, a, s, 1048576, 15, 464.512550
r, a, r, 1048576, 15, 302.466159
r, a, s, 1048576, 15, 464.566122
r, a, r, 1048576, 15, 303.462848
r, a, s, 1048576, 31, 425.915397
r, a, r, 1048576, 31, 307.032215
r, a, s, 1048576, 31, 425.540602
r, a, r, 1048576, 31, 303.500316
r, a, s, 1048576, 62, 429.535360
r, a, r, 1048576, 62, 303.741642
r, a, s, 1048576, 62, 430.461708
r, a, r, 1048576, 62, 305.391635
