25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.272208 s, 385 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.463434 s, 226 MB/s
2015-08-13 03:42:52.172836
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.279183 s, 376 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.332409 s, 315 MB/s
2015-08-13 03:42:55.235294
w, s, s, 4096, 1, 0, 352.124734
w, s, r, 4096, 1, 0, 324.574448
r, s, s, 4096, 1, 0, 318.532737
r, s, r, 4096, 1, 0, 32.208467
w, s, s, 4096, 1, 0, 306.464865
w, s, r, 4096, 1, 0, 319.184887
r, s, s, 4096, 1, 0, 337.765628
r, s, r, 4096, 1, 0, 32.313087
w, s, s, 1048576, 1, 0, 298.713889
w, s, r, 1048576, 1, 0, 305.330727
r, s, s, 1048576, 1, 0, 325.124601
r, s, r, 1048576, 1, 0, 256.138960
w, s, s, 1048576, 1, 0, 358.658724
w, s, r, 1048576, 1, 0, 348.412929
r, s, s, 1048576, 1, 0, 327.924391
r, s, r, 1048576, 1, 0, 247.895168
w, s, s, 4096, 1, 1, 42.997591
w, s, r, 4096, 1, 1, 45.481974
r, s, s, 4096, 1, 1, 44.229424
r, s, r, 4096, 1, 1, 22.420267
w, s, s, 4096, 1, 1, 45.692722
w, s, r, 4096, 1, 1, 44.565824
r, s, s, 4096, 1, 1, 44.531606
r, s, r, 4096, 1, 1, 22.390466
w, s, s, 1048576, 1, 1, 340.543472
w, s, r, 1048576, 1, 1, 336.098849
r, s, s, 1048576, 1, 1, 334.368704
r, s, r, 1048576, 1, 1, 333.623627
w, s, s, 1048576, 1, 1, 341.088127
w, s, r, 1048576, 1, 1, 344.171975
r, s, s, 1048576, 1, 1, 335.744894
r, s, r, 1048576, 1, 1, 342.941786
r, a, s, 4096, 1, 0, 315.693973
r, a, r, 4096, 1, 0, 31.960477
r, a, s, 4096, 1, 0, 325.920296
r, a, r, 4096, 1, 0, 30.962345
r, a, s, 4096, 15, 0, 293.304273
r, a, r, 4096, 15, 0, 33.310618
r, a, s, 4096, 15, 0, 338.309643
r, a, r, 4096, 15, 0, 36.639417
r, a, s, 4096, 31, 0, 387.210701
r, a, r, 4096, 31, 0, 36.825363
r, a, s, 4096, 31, 0, 383.575886
r, a, r, 4096, 31, 0, 36.970615
r, a, s, 4096, 62, 0, 342.744205
r, a, r, 4096, 62, 0, 36.730523
r, a, s, 4096, 62, 0, 324.604260
r, a, r, 4096, 62, 0, 36.788202
r, a, s, 1048576, 1, 0, 335.134964
r, a, r, 1048576, 1, 0, 275.702486
r, a, s, 1048576, 1, 0, 366.666781
r, a, r, 1048576, 1, 0, 274.665754
r, a, s, 1048576, 15, 0, 286.370887
r, a, r, 1048576, 15, 0, 270.816163
r, a, s, 1048576, 15, 0, 314.503572
r, a, r, 1048576, 15, 0, 267.865899
r, a, s, 1048576, 31, 0, 333.057780
r, a, r, 1048576, 31, 0, 279.027873
r, a, s, 1048576, 31, 0, 316.259141
r, a, r, 1048576, 31, 0, 274.211216
r, a, s, 1048576, 62, 0, 313.584733
r, a, r, 1048576, 62, 0, 271.309113
r, a, s, 1048576, 62, 0, 390.625716
r, a, r, 1048576, 62, 0, 256.639713
r, a, s, 4096, 1, 1, 58.927688
r, a, r, 4096, 1, 1, 36.401988
r, a, s, 4096, 1, 1, 59.534642
r, a, r, 4096, 1, 1, 35.940448
r, a, s, 4096, 15, 1, 167.180687
r, a, r, 4096, 15, 1, 36.069867
r, a, s, 4096, 15, 1, 169.073256
r, a, r, 4096, 15, 1, 36.801819
r, a, s, 4096, 31, 1, 225.189592
r, a, r, 4096, 31, 1, 36.213693
r, a, s, 4096, 31, 1, 220.296301
r, a, r, 4096, 31, 1, 36.376678
r, a, s, 4096, 62, 1, 328.877690
r, a, r, 4096, 62, 1, 36.717484
r, a, s, 4096, 62, 1, 332.099072
r, a, r, 4096, 62, 1, 36.426958
r, a, s, 1048576, 1, 1, 392.260617
r, a, r, 1048576, 1, 1, 283.594395
r, a, s, 1048576, 1, 1, 391.517677
r, a, r, 1048576, 1, 1, 284.353952
r, a, s, 1048576, 15, 1, 469.452434
r, a, r, 1048576, 15, 1, 277.438049
r, a, s, 1048576, 15, 1, 466.742388
r, a, r, 1048576, 15, 1, 274.563969
r, a, s, 1048576, 31, 1, 455.588984
r, a, r, 1048576, 31, 1, 276.333789
r, a, s, 1048576, 31, 1, 441.906528
r, a, r, 1048576, 31, 1, 273.604803
r, a, s, 1048576, 62, 1, 440.391243
r, a, r, 1048576, 62, 1, 274.954171
r, a, s, 1048576, 62, 1, 434.948126
r, a, r, 1048576, 62, 1, 278.655863
