25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.269091 s, 390 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.375623 s, 279 MB/s
2015-08-13 03:42:52.172851
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.276026 s, 380 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.332459 s, 315 MB/s
2015-08-13 03:42:55.235312
w, s, s, 4096, 1, 0, 335.078192
w, s, r, 4096, 1, 0, 255.835195
r, s, s, 4096, 1, 0, 296.394211
r, s, r, 4096, 1, 0, 32.519238
w, s, s, 4096, 1, 0, 306.845917
w, s, r, 4096, 1, 0, 334.244646
r, s, s, 4096, 1, 0, 299.415729
r, s, r, 4096, 1, 0, 32.655644
w, s, s, 1048576, 1, 0, 288.605048
w, s, r, 1048576, 1, 0, 316.842790
r, s, s, 1048576, 1, 0, 310.944174
r, s, r, 1048576, 1, 0, 265.790859
w, s, s, 1048576, 1, 0, 337.374234
w, s, r, 1048576, 1, 0, 359.981851
r, s, s, 1048576, 1, 0, 281.098240
r, s, r, 1048576, 1, 0, 249.129225
w, s, s, 4096, 1, 1, 43.542401
w, s, r, 4096, 1, 1, 44.743219
r, s, s, 4096, 1, 1, 43.392441
r, s, r, 4096, 1, 1, 22.482123
w, s, s, 4096, 1, 1, 44.977771
w, s, r, 4096, 1, 1, 44.363157
r, s, s, 4096, 1, 1, 44.761158
r, s, r, 4096, 1, 1, 22.590695
w, s, s, 1048576, 1, 1, 338.721775
w, s, r, 1048576, 1, 1, 345.450472
r, s, s, 1048576, 1, 1, 342.180415
r, s, r, 1048576, 1, 1, 340.550124
w, s, s, 1048576, 1, 1, 347.187179
w, s, r, 1048576, 1, 1, 346.766758
r, s, s, 1048576, 1, 1, 340.977591
r, s, r, 1048576, 1, 1, 348.119364
r, a, s, 4096, 1, 0, 291.423757
r, a, r, 4096, 1, 0, 32.490846
r, a, s, 4096, 1, 0, 305.044456
r, a, r, 4096, 1, 0, 32.484527
r, a, s, 4096, 15, 0, 288.271653
r, a, r, 4096, 15, 0, 35.999246
r, a, s, 4096, 15, 0, 379.719663
r, a, r, 4096, 15, 0, 37.387164
r, a, s, 4096, 31, 0, 388.950224
r, a, r, 4096, 31, 0, 37.149678
r, a, s, 4096, 31, 0, 411.235759
r, a, r, 4096, 31, 0, 37.109947
r, a, s, 4096, 62, 0, 396.151835
r, a, r, 4096, 62, 0, 36.822922
r, a, s, 4096, 62, 0, 347.551758
r, a, r, 4096, 62, 0, 37.230358
r, a, s, 1048576, 1, 0, 342.077770
r, a, r, 1048576, 1, 0, 302.124960
r, a, s, 1048576, 1, 0, 343.971755
r, a, r, 1048576, 1, 0, 288.993987
r, a, s, 1048576, 15, 0, 372.509933
r, a, r, 1048576, 15, 0, 288.701699
r, a, s, 1048576, 15, 0, 345.776220
r, a, r, 1048576, 15, 0, 289.234698
r, a, s, 1048576, 31, 0, 348.488615
r, a, r, 1048576, 31, 0, 293.234737
r, a, s, 1048576, 31, 0, 397.317029
r, a, r, 1048576, 31, 0, 296.316677
r, a, s, 1048576, 62, 0, 342.244193
r, a, r, 1048576, 62, 0, 290.511149
r, a, s, 1048576, 62, 0, 411.004232
r, a, r, 1048576, 62, 0, 294.079129
r, a, s, 4096, 1, 1, 60.479346
r, a, r, 4096, 1, 1, 36.645843
r, a, s, 4096, 1, 1, 61.191981
r, a, r, 4096, 1, 1, 36.760591
r, a, s, 4096, 15, 1, 169.957792
r, a, r, 4096, 15, 1, 37.498692
r, a, s, 4096, 15, 1, 167.926564
r, a, r, 4096, 15, 1, 37.328742
r, a, s, 4096, 31, 1, 226.542969
r, a, r, 4096, 31, 1, 36.722756
r, a, s, 4096, 31, 1, 215.504030
r, a, r, 4096, 31, 1, 37.043966
r, a, s, 4096, 62, 1, 331.193236
r, a, r, 4096, 62, 1, 37.430544
r, a, s, 4096, 62, 1, 331.109595
r, a, r, 4096, 62, 1, 36.841574
r, a, s, 1048576, 1, 1, 392.475287
r, a, r, 1048576, 1, 1, 286.903151
r, a, s, 1048576, 1, 1, 391.611034
r, a, r, 1048576, 1, 1, 299.422505
r, a, s, 1048576, 15, 1, 466.503187
r, a, r, 1048576, 15, 1, 294.581802
r, a, s, 1048576, 15, 1, 466.817304
r, a, r, 1048576, 15, 1, 287.680797
r, a, s, 1048576, 31, 1, 451.824223
r, a, r, 1048576, 31, 1, 287.912368
r, a, s, 1048576, 31, 1, 440.531407
r, a, r, 1048576, 31, 1, 287.809545
r, a, s, 1048576, 62, 1, 439.755547
r, a, r, 1048576, 62, 1, 283.230213
r, a, s, 1048576, 62, 1, 435.762525
r, a, r, 1048576, 62, 1, 283.841456
