25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.213739 s, 491 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.42009 s, 250 MB/s
2015-08-15 22:37:09.630048
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.266131 s, 394 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.315446 s, 332 MB/s
2015-08-15 22:37:12.312829
w, s, s, 4096, 1, 347.101469
w, s, r, 4096, 1, 344.501751
r, s, s, 4096, 1, 370.270211
r, s, r, 4096, 1, 38.610118
w, s, s, 4096, 1, 302.914962
w, s, r, 4096, 1, 342.473246
r, s, s, 4096, 1, 342.522966
r, s, r, 4096, 1, 38.726338
w, s, s, 1048576, 1, 347.344081
w, s, r, 1048576, 1, 357.954797
r, s, s, 1048576, 1, 397.345267
r, s, r, 1048576, 1, 314.350770
w, s, s, 1048576, 1, 356.300904
w, s, r, 1048576, 1, 363.321553
r, s, s, 1048576, 1, 306.387998
r, s, r, 1048576, 1, 298.398053
w, s, s, 4096, 1, 54.435052
w, s, r, 4096, 1, 55.640496
r, s, s, 4096, 1, 56.425250
r, s, r, 4096, 1, 26.379379
w, s, s, 4096, 1, 56.372509
w, s, r, 4096, 1, 55.182339
r, s, s, 4096, 1, 56.732575
r, s, r, 4096, 1, 26.082815
w, s, s, 1048576, 1, 376.377414
w, s, r, 1048576, 1, 372.663599
r, s, s, 1048576, 1, 373.212501
r, s, r, 1048576, 1, 376.977890
w, s, s, 1048576, 1, 376.542675
w, s, r, 1048576, 1, 374.004763
r, s, s, 1048576, 1, 367.595520
r, s, r, 1048576, 1, 371.587453
r, a, s, 4096, 1, 349.010852
r, a, r, 4096, 1, 37.953224
r, a, s, 4096, 1, 367.569504
r, a, r, 4096, 1, 38.206263
r, a, s, 4096, 15, 393.637362
r, a, r, 4096, 15, 38.459120
r, a, s, 4096, 15, 366.504273
r, a, r, 4096, 15, 38.324563
r, a, s, 4096, 31, 333.046768
r, a, r, 4096, 31, 38.182687
r, a, s, 4096, 31, 380.376381
r, a, r, 4096, 31, 38.460984
r, a, s, 4096, 62, 334.550495
r, a, r, 4096, 62, 38.939886
r, a, s, 4096, 62, 350.194279
r, a, r, 4096, 62, 38.219170
r, a, s, 1048576, 1, 314.561462
r, a, r, 1048576, 1, 311.186439
r, a, s, 1048576, 1, 330.427116
r, a, r, 1048576, 1, 307.856265
r, a, s, 1048576, 15, 361.753896
r, a, r, 1048576, 15, 301.219886
r, a, s, 1048576, 15, 331.478843
r, a, r, 1048576, 15, 305.357096
r, a, s, 1048576, 31, 375.040967
r, a, r, 1048576, 31, 306.339395
r, a, s, 1048576, 31, 328.686709
r, a, r, 1048576, 31, 304.606234
r, a, s, 1048576, 62, 358.822358
r, a, r, 1048576, 62, 303.406949
r, a, s, 1048576, 62, 340.630243
r, a, r, 1048576, 62, 306.276616
r, a, s, 4096, 1, 65.351529
r, a, r, 4096, 1, 38.000197
r, a, s, 4096, 1, 61.417938
r, a, r, 4096, 1, 38.100904
r, a, s, 4096, 15, 218.278252
r, a, r, 4096, 15, 38.136368
r, a, s, 4096, 15, 210.608282
r, a, r, 4096, 15, 38.180350
r, a, s, 4096, 31, 315.812061
r, a, r, 4096, 31, 38.400608
r, a, s, 4096, 31, 317.936696
r, a, r, 4096, 31, 38.731300
r, a, s, 4096, 62, 299.134180
r, a, r, 4096, 62, 38.154229
r, a, s, 4096, 62, 297.175167
r, a, r, 4096, 62, 38.196960
r, a, s, 1048576, 1, 385.819094
r, a, r, 1048576, 1, 305.643151
r, a, s, 1048576, 1, 390.676026
r, a, r, 1048576, 1, 304.490229
r, a, s, 1048576, 15, 463.962520
r, a, r, 1048576, 15, 299.965394
r, a, s, 1048576, 15, 459.266899
r, a, r, 1048576, 15, 295.041905
r, a, s, 1048576, 31, 450.140153
r, a, r, 1048576, 31, 303.949409
r, a, s, 1048576, 31, 441.858540
r, a, r, 1048576, 31, 306.358336
r, a, s, 1048576, 62, 456.685393
r, a, r, 1048576, 62, 301.574336
r, a, s, 1048576, 62, 458.569581
r, a, r, 1048576, 62, 303.521967
